1.0098,3.0233,2.756,0.72932
-33.209,54.814,-45.077,3.4539
-128.8,6.962,11.921,28.499
-48.347,12.408,-0.25662,10.283
-26.616,3.058,-4.3439,-4.3854
-13.705,-3.1786,-3.3756,1.4339
-18.702,-2.2779,-1.3695,3.2918
-77.067,-4.5744,29.102,-22.319
-17.164,-2.6848,3.9543,7.3194
-75.691,15.216,5.0444,27.545
1.1273,4.3015,2.0195,0.32418
0.63942,2.4582,1.2242,0.15929
0.0078929,0.28964,0.043728,-0.034053
-0.32883,-0.75085,-0.44853,-0.085798
1.0763,4.3625,2.0478,0.32706
-0.57554,-1.2761,-0.43608,-0.08108
-0.97969,-2.3152,-0.99632,-0.22959
-32.619,126.55,-51.952,-38.337
-46.466,-32.406,-21.925,-17.105
-31.935,-3.6176,-33.755,-5.3136
-99.027,-0.57768,17.218,-33.884
-25.189,5.4542,-3.4217,4.9184
-23.53,0.58956,-4.3893,6.5811
-10.791,-2.037,-1.0484,1.9809
-21.178,1.4135,1.8767,-0.88584
-52.835,3.8954,20.216,-32.124
-16.513,-2.3107,-0.30572,-1.8041
-84.02,-0.37749,2.6073,-11.717
1.2196,4.6448,1.6603,-0.49563
0.7147,2.7327,1.0443,-0.27429
0.036523,0.34519,0.043153,-0.050482
-0.34825,-0.76632,-0.40817,0.062816
1.1274,4.7289,1.8125,-0.51975
-0.61194,-1.4116,-0.45108,0.22004
-0.96786,-2.2996,-0.78348,0.25114
-17.739,46.603,35.935,21.014
-43.863,-40.585,-23.013,15.302
-34.426,-24.841,-17.214,-17.233
-107.33,49.792,-15.228,-15.418
-16.533,-4.2495,-1.8844,-5.907
-34.507,4.7258,-1.6236,-4.525
-16.83,-1.3656,4.8967,-5.4034
-24.541,-1.923,10.081,-5.2733
-26.442,7.2749,15.083,-5.4881
-26.473,-4.7682,9.4128,-3.2389
-98.231,16.474,12.734,-5.6274
1.2172,4.5738,1.9183,-0.03642
0.65278,2.477,1.0385,-0.040822
0.11859,0.61189,0.20307,0.020069
-0.22508,-0.55057,-0.24014,0.019262
1.0029,4.4178,1.7674,-0.066233
-0.66401,-1.6129,-0.53173,-0.0052553
-1.0538,-2.4572,-1.0437,0.05925
-24.35,6.1379,27.422,5.1713
-32.781,10.608,-28.094,-15.921
-14.814,11.48,17.538,-3.7517
-91.107,28.259,17.608,1.2063
-23.05,2.5933,-1.2026,-1.6878
-25.33,4.0476,-4.8993,-3.287
-17.258,-0.85047,-2.2337,3.1826
-28.846,2.3511,-1.0319,1.6734
-59.432,-5.3952,-5.7997,-15.98
-16.422,-1.6458,-4.0435,2.5097
-70.97,7.8778,-19.269,29.097
1.0886,4.4055,1.5318,-0.34528
0.73844,3.0545,1.3859,-0.1442
0.082937,0.39269,0.2198,-0.033662
-0.086259,-0.084121,0.068972,0.078769
1.1581,5.1177,2.1096,-0.3567
-0.43545,-0.63025,-0.13459,0.23927
-0.72354,-1.5458,-0.0059344,0.26316
-38.502,-64.204,-3.221,-13.462
-84.035,-127.61,-23.379,-27.471
-24.783,70.135,-39.363,-26.394
-131.9,14.768,7.8489,-69.256
-56.209,-4.2498,-2.4885,-6.7946
-24.338,-0.64065,2.0934,-4.3034
-13.49,-1.436,0.46808,-1.6646
-34.454,1.8158,2.4701,0.29596
-58.811,-3.1352,10.037,-6.4008
-16.932,-1.9749,6.0033,-6.55
-90.697,-2.3325,14.405,-32.054
1.0507,3.2853,2.5555,0.76106
0.63626,2.0128,1.6809,0.44998
-0.033602,0.022127,-0.021954,0.019503
-0.39168,-0.73557,-0.6447,-0.17838
1.0768,3.4816,2.8419,0.7854
-0.47507,-0.79585,-0.72755,-0.10377
-0.86942,-1.635,-1.0669,-0.40558
-18.21,30.268,30.702,-22.776
-43.196,-59.491,-54.604,-13.297
-32.397,-9.3636,-26.092,6.7519
-71.929,21.464,44.678,-45.493
-34.538,-2.6529,-0.63104,-4.7428
-30.083,-6.0941,-3.3745,-3.6796
-18.5,-2.1957,-0.83497,-2.234
-37.592,-4.0518,-0.022477,-0.17665
-34.987,-2.7756,4.9908,-1.5204
-13.727,-3.9143,-1.9816,1.585
-55.699,8.81,34.567,-32.454
1.088,3.9037,2.153,0.63036
0.68182,2.4597,1.4489,0.39159
0.083528,0.36183,0.26645,0.047382
-0.1787,-0.35123,-0.10349,-0.017358
1.0331,4.2492,2.3266,0.66293
-0.46476,-0.95632,-0.3232,-0.13277
-0.78788,-1.6701,-0.74789,-0.29148
-44.403,-58.848,3.331,-37.903
-51.474,-27.073,-51.289,-2.381
-56.388,56.125,-62.238,31.435
-171.61,23.558,-140.51,75.758
-53.889,-3.0628,-12.798,9.1808
-45.527,0.47322,-5.9234,-4.1213
-23.176,-2.4327,-3.0126,0.084057
-20.803,-0.36846,-2.1608,1.4994
-67.685,8.8733,-14.509,-0.60012
-30.998,-1.1075,-14.998,24.459
-121.36,5.1428,-85.371,62.998
1.0865,4.2803,1.6216,-0.19807
0.78233,3.137,1.3965,-0.077363
0.059229,0.27795,0.16983,-0.0095826
-0.052,0.014681,0.029018,0.054927
1.2089,5.1449,2.2535,-0.19897
-0.21379,-0.28498,-0.22621,0.050023
-0.64742,-1.2409,-0.13286,0.10352
-28.851,-46.34,23.966,8.6573
-56.402,-100.64,-11.002,-0.86693
-32.008,47.278,-54.299,-45.319
-176.02,2.3755,104.53,-20.542
-44.928,3.6155,13.805,-1.8554
-37.106,-0.4083,6.6782,-6.345
-15.289,-3.1637,-0.14748,-0.077575
-13.426,-4.0096,-2.0946,-0.70743
-58.672,-8.3841,18.429,-20.898
-34.998,-1.7455,1.4029,-6.4747
-114.72,-0.92451,47.592,-25.44
0.94455,2.4069,2.732,0.81538
0.65472,1.6865,2.0343,0.5254
-0.095541,-0.10931,-0.15192,-0.019526
-0.314,-0.44412,-0.57893,-0.15214
1.0387,2.8427,3.343,0.94223
-0.31657,-0.36017,-0.52648,-0.087277
-0.62973,-0.838,-0.77995,-0.37227
-18.378,8.2249,42.317,-24.998
-74.352,-62.447,-84.958,-8.7547
-26.726,-21.608,-27.69,1.2257
-150.28,-0.026307,44.643,-19.26
-37.217,0.20111,-4.0455,-0.97903
-25.968,1.063,-10.769,7.6961
-13.56,-2.8697,-4.6539,2.6287
-12.387,-4.3181,-6.3906,1.5763
-30.84,-3.7829,-7.7342,-2.4227
-12.45,-3.6059,-3.0177,0.056056
-38.091,8.4391,25.028,-3.2598
1.0581,3.4758,2.4164,0.71214
0.67146,2.2006,1.5579,0.45955
-0.063499,0.078544,-0.057502,0.039336
-0.39247,-0.67843,-0.60721,-0.11331
1.0154,3.7677,2.6232,0.78566
-0.45705,-0.87481,-0.5549,-0.21504
-0.77029,-1.5409,-1.0832,-0.28153
-1.0727,70.826,99.864,-0.35126
-36.432,-33.17,-13.904,-6.8324
-30.373,-6.2653,-28.969,-15.244
-127.99,34.675,72.137,51.839
-34.014,-1.2026,9.7103,5.7593
-29.198,-1.0984,-3.2329,7.0325
-21.155,-1.753,-3.8027,4.4016
-18.419,-3.4042,-1.862,1.5776
-57.307,-14.967,-10.597,-4.079
-26.04,-1.2154,-5.9102,4.1865
-132.83,-2.4837,-12.218,22.668
1.1591,4.4311,1.9813,0.13727
0.65342,2.5438,1.1268,0.055729
0.10588,0.44923,0.22454,0.028394
-0.26616,-0.68174,-0.29966,-0.0096212
1.0244,4.4682,1.92,0.11441
-0.61271,-1.4825,-0.61375,-0.048778
-0.92421,-2.2412,-1.0423,-0.027712
-28.752,-22.733,13.749,-14.812
-41.957,26.34,-22.109,-12.831
-22.835,-2.8891,15.684,-2.1446
-96.234,28.711,-7.3082,85.838
-29.184,-0.54576,2.5351,17.775
-28.748,0.84291,-3.9478,7.3987
-13.138,-1.297,-1.8607,-0.67327
-18.9,3.3449,0.16068,1.2169
-69.57,-2.1162,-12,12.906
-21.697,1.8538,-11.08,7.1332
-103.32,29.445,-12.615,26.478
1.0179,4.0934,1.8242,0.29067
0.71362,2.8991,1.5809,0.22783
-0.0055609,0.041473,0.042635,-0.018223
-0.18101,-0.36592,-0.086659,0.013522
1.117,4.8006,2.3658,0.35443
-0.30415,-0.40093,-0.083743,0.11836
-0.60236,-1.3755,-0.21713,-0.06459
-26.013,-38.489,-3.8377,-21.66
-72.299,-122.99,-68.529,-16.503
-23.171,82.743,-43.499,-18.317
-79.873,-15.149,2.1524,41.166
-42.896,-0.27545,-5.9683,6.6164
-27.656,0.65459,-5.5838,4.6148
-15.868,-1.1752,-7.2954,2.7567
-44.262,-3.8149,-4.9903,3.833
-66.773,7.0871,-11.151,5.2341
-32.537,-3.4015,1.2001,1.5507
-57.659,-1.3445,1.9043,-3.0361
1.2287,4.3916,1.6092,-0.52877
0.7846,2.8274,1.0935,-0.34226
-0.11214,-0.25857,-0.086911,0.059191
-0.52312,-1.2443,-0.51071,0.14608
1.2724,4.8714,1.8509,-0.59191
-0.42432,-0.86671,-0.43862,0.045916
-0.92227,-2.0501,-0.66768,0.28361
-26.652,0.39512,27.376,-7.9014
-39.667,-12.658,-43.094,4.8818
-22.302,-28.444,-9.6211,4.4242
-130.11,6.236,-4.2906,-47.405
-39.693,9.7576,-3.6302,7.708
-27.328,4.9441,2.6624,8.0494
-15.768,1.2466,0.59693,1.7893
-46.938,-1.354,2.7154,-0.20174
-53.161,-3.4232,-3.5563,4.687
-18.059,-4.3038,-1.9429,-4.9242
-94.629,0.80865,12.804,0.26355
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1.0512,4.0459,1.5875,-0.15203
0.72952,2.7786,1.1302,-0.11525
-0.22014,-0.56679,-0.21825,0.026687
-0.73837,-1.8323,-0.81322,0.062697
1.1412,4.8678,1.9069,-0.22176
-0.52037,-1.1296,-0.51969,-0.0069587
-0.88191,-1.9013,-0.72247,0.14981
-26.584,15.366,-1.7884,-19.142
-43.906,0.29981,-33.684,-10.154
-35.576,-43.863,-26.777,4.73
-149.73,26.533,15.766,-53.429
-66.374,18.644,7.7884,-1.9792
-58.338,2.8352,11.76,13.607
-15.394,-2.9445,1.2945,5.7108
-35.998,3.8456,-0.68975,0.88207
-82.73,-6.4724,-10.657,12.297
-20.973,-1.4299,-3.1854,-7.6924
-120.51,8.6329,-13.674,-53.774
1.1176,4.2277,1.7131,-0.15946
0.66801,2.5468,1.0334,-0.1156
-0.19043,-0.43284,-0.10557,0.044667
-0.69356,-1.802,-0.71176,0.044986
1.0761,4.6668,1.8253,-0.22337
-0.4892,-1.1008,-0.48442,-0.030341
-1.008,-2.4377,-0.98235,0.046629
-22.565,-42.344,-18.791,1.9168
-30.826,30.072,-24.227,-22.98
-22.406,-20.269,26.78,-0.4629
-76.352,14.526,32.521,-20.383
-35.028,6.5429,-0.12262,-4.3896
-38.273,10.34,-3.9742,-4.2684
-17.465,0.073524,-0.37449,-2.1909
-42.347,-3.4209,-2.8079,-0.25361
-55.09,9.1563,-5.637,0.22715
-17.862,-1.1698,-5.5206,-3.2059
-83.197,21.45,5.2742,6.1844
1.1221,4.2542,1.5526,-0.46162
0.66298,2.6833,1.0015,-0.23514
-0.15486,-0.3917,-0.14368,0.031428
-0.77548,-1.9767,-0.72001,0.23599
0.9311,4.7144,1.7813,-0.45667
-0.58754,-1.3089,-0.47348,0.18001
-1.0386,-2.3804,-0.84469,0.33341
-28.864,-25.659,1.8113,36.691
-51.741,-36.288,32.136,39.109
-15.111,12.964,-9.1592,-12.314
-82.892,2.404,11.602,1.6894
-54.563,-3.1996,-5.4604,1.6173
-40.661,1.8561,6.3572,-8.579
-35.757,7.596,11.607,-8.8422
-28.106,2.2432,10.26,-4.7869
-47.326,-0.70334,5.3981,9.59
-32.975,2.2376,-0.52983,2.0883
-139.5,11.899,-2.425,15.694
1.0118,3.8982,1.5188,-0.15332
0.66799,2.5689,1.1022,-0.099965
-0.3179,-0.80553,-0.34717,0.0076737
-0.86699,-2.2536,-0.91402,0.084576
1.102,4.7532,1.9018,-0.24752
-0.4456,-1.0068,-0.38994,0.090084
-0.89441,-2.227,-0.71681,0.13289
-22.367,13.253,-18.506,-29.117
-43.734,-26.236,-9.1617,-32.618
-31.825,-0.43048,-13.25,-14.195
-106.88,-2.9791,-19.149,11.877
-38.43,7.7599,5.2354,1.3564
-41.51,11.932,0.83575,9.7945
-19.159,-3.7945,-0.58816,-0.41924
-77.31,-4.8089,2.8711,2.9523
-50.216,-6.7328,-3.7305,4.884
-22.458,-0.97233,1.7566,3.4395
-57.017,6.8218,2.4199,23.303
1.0218,3.973,1.4179,-0.32503
0.69169,2.6705,1.054,-0.23158
-0.24247,-0.62328,-0.16883,0.049762
-0.90553,-2.3262,-0.90396,0.16489
1.1136,4.7775,1.6113,-0.40011
-0.66183,-1.4739,-0.66018,0.096291
-0.9724,-2.3132,-0.69859,0.13704
-32.826,-1.346,-22.52,-49.695
-42.542,-5.9706,-23.861,-20.703
-45.606,-55.342,-32.379,27.41
-139.19,30.384,0.44388,-40.394
-41.096,1.9017,-2.2017,3.6679
-35.212,1.3227,0.023,-3.3603
-15.396,-2.2215,-0.76005,0.79625
-35.508,2.7005,1.2816,-4.8839
-67.751,-4.7132,8.0294,-10.765
-25.294,0.52643,4.7712,-5.8576
-67.637,1.3275,17.664,-19.435
1.0186,3.7167,1.9287,0.50208
0.65124,2.3873,1.2453,0.31173
-0.15468,-0.35778,-0.14601,-0.050378
-0.73333,-1.8051,-0.8971,-0.27088
1.0774,4.252,2.137,0.52783
-0.59747,-1.3563,-0.5751,-0.21265
-0.88529,-2.0647,-1.0588,-0.32271
-25.698,-30.611,-8.1617,-24.957
-25.324,16.238,-17.527,-5.3338
-13.663,0.983,16.592,9.8577
-107.17,4.7607,-9.5563,-9.793
-28.341,-2.5011,-2.6781,-5.2669
-20.911,-5.0815,-6.0976,2.9959
-9.7349,-3.8874,-0.64459,2.2227
-15.702,-1.993,5.8874,-3.4672
-59.893,-6.3368,10.077,-10.122
-11.23,-3.0453,-0.44944,2.8421
-42.938,-1.8676,-1.6503,-6.3338
1.0196,3.994,1.4432,-0.27186
0.75683,3.0278,1.2749,-0.19856
-0.31496,-0.8093,-0.32322,0.041372
-0.65734,-1.7041,-0.54646,0.13525
1.2844,5.2308,1.9518,-0.40434
-0.33158,-0.70637,-0.16273,0.060956
-0.60319,-1.3813,-0.22279,0.10527
-22.705,-35.412,-26.16,-9.1345
-46.473,-71.328,-48.039,5.3032
-15.15,22.826,-11.397,17.472
-87.805,-0.4567,-16.918,-15.731
-38.976,4.1244,-2.4515,-9.6386
-53.073,8.5932,7.5265,-6.4033
-18.872,-0.36919,-4.3876,1.495
-17.787,-4.8195,-0.95381,0.26687
-67.957,-2.8563,4.5934,15.734
-11.469,-5.2716,5.0686,0.21199
-47.332,-10.285,10.814,10.299
0.93085,3.6165,1.5708,0.095151
0.67782,2.6361,1.2413,0.082773
-0.29785,-0.76249,-0.35247,-0.035029
-0.90026,-2.343,-1.0452,-0.087257
1.1144,4.713,2.0765,0.16118
-0.59132,-1.3468,-0.63492,0.027272
-0.83363,-1.9304,-0.71585,-0.00069086
-34.048,2.8955,-3.1484,-31.719
-37.832,-40.619,-0.032807,-14.565
-16.083,-6.4255,6.5882,-6.4379
-67.063,2.5138,10.56,-3.1196
-29.148,-0.18426,-14.132,1.1037
-36.65,3.5575,-0.26648,2.6177
-19.378,1.2788,4.0281,2.9618
-17.849,-0.2427,2.9262,5.2772
-26.05,-0.33296,3.989,4.6794
-23.774,5.0649,-0.29001,-1.2642
-117.58,11.491,27.186,-37.172
0.99244,3.7573,1.5486,-0.047911
0.707,2.68,1.1177,-0.02005
-0.25789,-0.66197,-0.27351,0.0089506
-0.90452,-2.3136,-1.0146,-0.002706
1.057,4.7513,1.8237,-0.14048
-0.61953,-1.4601,-0.60289,0.014571
-0.85429,-2.0384,-0.84056,0.065515
-20.525,16.074,-5.012,-15.129
-27.928,0.030543,14.143,-9.3874
-17.389,-23.646,4.7707,-5.9367
-75.315,-1.8499,11.738,-7.0362
-32.692,-4.1585,-2.3214,-2.13
-23.085,3.4679,3.5029,-3.9457
-12.907,-2.0066,1.5851,-2.4099
-60.033,4.1476,-9.075,12.679
-39.856,2.4879,6.509,-0.96728
-16.908,-3.8562,-0.42419,4.3002
-53.953,10.011,11.344,7.1794
1.1354,4.1094,1.568,-0.49097
0.72526,2.6434,1.0512,-0.30704
-0.22283,-0.50038,-0.13586,0.10077
-0.84266,-2.1344,-0.80447,0.25777
1.1511,4.6716,1.7835,-0.54485
-0.57832,-1.3903,-0.52548,0.15878
-0.97393,-2.3624,-0.85832,0.31184
-31.79,-37.027,24.565,-29.166
-43.181,3.401,-22.284,-5.6775
-26.612,-23.63,13.074,29.007
-118.06,1.5347,2.916,-0.16017
-34.497,0.89464,5.2203,3.8659
-29.141,-2.1539,-0.65556,-2.6396
-14.732,-2.2331,0.85395,-5.356
-28.321,1.1557,12.179,-10.781
-60.211,-5.1709,3.104,-8.3117
-16.934,-1.4029,5.6155,-5.7995
-76.981,11.317,-4.9236,-5.1913
1.0459,4.0738,1.4564,-0.37148
0.77859,3.0788,1.2644,-0.24051
-0.32572,-0.81866,-0.29053,0.086662
-0.6199,-1.6156,-0.51535,0.1847
1.2448,5.3469,2.0138,-0.51817
-0.2801,-0.62972,-0.11539,0.11035
-0.57141,-1.329,-0.26444,0.21115
-32.787,-56.444,11.915,0.7708
-62.906,-63.682,-24.241,-27.415
-18.645,11.662,5.7427,13.908
-90.971,-7.2853,31.659,-10.403
-40.692,1.6762,-4.4293,-8.1783
-36.879,1.4181,-3.8716,-9.0879
-12.509,-3.0336,-3.1798,-2.2747
-18.008,-2.3987,1.7847,-5.848
-50.604,3.9205,9.458,0.78606
-17.809,-0.86537,0.87345,3.3193
-62.426,4.2436,21.626,-17.051
0.99485,3.9385,1.3978,-0.37812
0.6791,2.6518,1.0479,-0.25149
-0.31199,-0.80375,-0.3168,0.054394
-0.92089,-2.4202,-0.92249,0.1652
1.1528,4.8741,1.7527,-0.4578
-0.51576,-1.2806,-0.4359,0.060749
-0.88786,-2.2602,-0.65445,0.17463
-31.66,27.351,-44.518,-34.239
-30.797,-31.3,-23.651,-12.886
-41.56,-47.731,28.944,31.403
-79.064,3.4548,23.026,6.1395
-30.939,-3.1606,2.3372,4.1044
-27.16,0.069826,-0.66387,-1.6224
-12.408,-1.1709,-3.5573,1.4136
-11.691,-3.5889,-4.3812,2.6936
-43.543,-1.1157,-8.6104,2.0428
-14.645,-4.0801,-1.884,0.14093
-78.902,-6.9684,13.813,7.4434
0.97003,3.7564,1.5101,-0.052276
0.68913,2.6188,1.1376,-0.033701
-0.25285,-0.65549,-0.25885,-0.0054387
-0.93305,-2.3829,-1.0552,-0.018991
1.109,4.6189,1.8262,-0.03542
-0.67942,-1.4961,-0.82612,-0.070634
-0.92749,-2.1805,-0.7784,0.013249
-32.502,21.158,-28.119,-28.631
-28.04,-25.049,-13.872,5.0872
-26.262,-48.448,-0.27579,-7.2319
-114.93,-14.593,-21.365,29.536
-31.176,-0.34647,11.205,-13.922
-38.115,1.6332,21.276,-9.3896
-12.474,-3.3238,4.9798,-1.3578
-43.87,0.65855,3.4841,4.2567
-76.773,-8.0036,-26.048,31.56
-25.86,-2.969,-4.0745,3.5207
-69.234,-7.6809,-2.6461,-3.1962
1.1407,4.1343,1.59,-0.4735
0.7113,2.624,1.0415,-0.33273
-0.19169,-0.42899,-0.15448,0.077392
-0.84097,-2.1345,-0.77278,0.26446
1.1918,4.6565,1.7423,-0.64592
-0.61801,-1.4997,-0.37994,0.26702
-0.97935,-2.4172,-0.84901,0.26224
-27.085,-25.407,9.8033,-20.517
-49.368,6.0135,-37.188,-17.733
-36.333,6.3014,5.6578,39.608
