1.0098,3.0233,2.756,0.72932
-90.095,9.0877,7.2024,34.267
-36.984,-2.5792,-1.9845,20.027
-29.119,0.39092,3.3301,18.104
-15.909,-3.3098,1.3561,6.3069
-20.045,-4.6493,0.69423,2.2894
-67.494,1.272,27.424,-23.506
-20.168,-2.7586,1.5861,6.2658
-64.831,-17.64,8.1675,19.836
1.0029,3.9666,1.7158,0.13523
0.71454,2.8674,1.4149,0.061177
-0.32694,-0.8379,-0.37671,-0.057371
-0.54807,-1.376,-0.48699,-0.021739
1.1628,5.0504,2.3513,0.11379
-0.15514,-0.1846,0.053249,0.027971
-0.57359,-1.3821,-0.26142,-0.078066
-35.704,-35.878,-44.762,-21.315
-60.4,-68.718,-71.972,-11.35
-28.985,56.554,-41.307,7.2545
-166.8,15.182,20.096,85.105
-60.369,5.1257,8.9603,5.2119
-37.216,-0.95005,-1.9422,-2.5093
-16.633,-2.8181,-4.0894,2.0214
-16.221,-1.8427,6.2638,-2.2402
-60.478,-7.7531,-8.9852,-14.085
-20.649,-4.0097,1.9024,-8.3844
-53.342,7.7679,-6.1902,-17.479
0.98692,3.7544,1.538,-0.048878
0.66711,2.56,1.0826,-0.052428
-0.33708,-0.83945,-0.39358,-0.017145
-0.93119,-2.3839,-1.0283,-0.027998
1.1279,4.7576,1.9453,-0.12469
-0.50777,-1.1965,-0.45172,0.014949
-0.89786,-2.1977,-0.81957,-0.017139
-38.374,67.686,-56.153,-38.579
-31.338,-10.594,-26.282,-12.461
-26.174,-11.613,5.9576,-4.0214
-74.073,-13.411,-8.895,19.411
-30.086,-2.6262,-7.622,8.4293
-33.281,-5.9735,-8.589,-0.97248
-18.192,-2.1147,-4.7928,4.4644
-37.038,-0.40844,-0.0078725,9.9716
-53.563,-5.7363,-8.7803,10.402
-13.879,-4.4495,-0.75326,6.9881
-62.659,9.252,12.614,19.728
1.0255,3.8863,1.5468,-0.14877
0.69249,2.6368,1.0533,-0.11475
-0.26911,-0.69022,-0.26165,0.023318
-0.87847,-2.2409,-0.94918,0.069055
1.1388,4.7484,1.8306,-0.1806
-0.53651,-1.2555,-0.57622,0.0074543
-0.88798,-2.1642,-0.86702,0.1029
-22.35,23.742,-9.9009,-38.404
-24.873,8.1994,-12.007,-10.441
-20.632,-21.076,-24.073,-2.5546
-110.13,9.4114,14.931,-9.1947
-25.342,3.3792,13.121,-8.8641
-27.015,5.1205,0.44763,-5.7759
-10.369,-1.411,2.9429,-4.6937
-13.533,0.97398,4.0681,-9.5122
-67.986,-1.3559,-29.829,31.171
-41.68,-1.9525,6.0643,-14.14
-55.113,6.2229,15.869,-1.7583
1.0607,4.037,1.5543,-0.26674
0.67351,2.637,0.99016,-0.20712
-0.19646,-0.46367,-0.13041,0.070995
-0.84281,-2.1975,-0.86752,0.12962
1.0687,4.7299,1.5935,-0.38853
-0.65981,-1.6491,-0.52248,0.07975
-0.96356,-2.354,-0.97253,0.19514
-26.246,-12.84,6.7852,-24.377
-23.256,45.044,-36.976,-31.18
-29.572,-40.333,13.432,33.349
-84.722,4.1102,28.384,22.962
-41.681,-1.9558,-0.50486,-0.17693
-23.318,-3.6977,-2.6162,-4.0795
-12.034,-2.6349,-1.9858,-0.65926
-24.734,-2.785,-3.7559,1.8936
-62.803,-7.1534,8.0397,-11.333
-16.198,-1.991,-2.9995,2.4027
-45.207,7.8294,-19.726,17.046
1.0027,3.9589,1.3906,-0.36265
0.78672,3.1996,1.2928,-0.19608
-0.37021,-0.96967,-0.36712,0.076766
-0.62642,-1.553,-0.54987,0.18423
1.3269,5.3619,2.0513,-0.48763
-0.22691,-0.31966,-0.18548,0.096271
-0.52853,-0.93735,-0.089502,0.29328
-28.504,-35.3,32.271,10.798
-57.335,-89.633,52.487,7.1538
-23.7,21.697,-18.897,-27.9
-161.28,19.512,5.4191,-3.9611
-39.325,2.0378,11.04,-8.9306
-27.778,1.228,6.1761,-7.342
-11.985,-3.4731,0.99677,1.326
-43.672,-9.0267,-26.227,22.679
-70.003,7.313,12.884,2.5368
-21.429,-2.474,0.98744,-2.2381
-121.84,14.621,-16.199,-14.066
0.9869,3.7769,1.3909,-0.27638
0.645,2.4866,0.9922,-0.18531
-0.2836,-0.74215,-0.28237,0.043974
-1.0267,-2.6791,-1.0078,0.14371
1.0947,4.5492,1.6613,-0.35525
-0.60396,-1.4954,-0.51901,0.070214
-1.0012,-2.5424,-0.86325,0.18028
-32.178,12.809,-46.119,-34.759
-35.681,-17.587,-29.085,-22.255
-25.701,-29.085,26.11,18.181
-98.17,5.3066,20.724,12.78
-25.434,-3.5698,3.2615,1.0889
-18.107,-2.1864,2.8515,-5.9237
-11.985,-2.9039,-0.61518,0.75679
-7.7975,-2.5823,-3.6491,4.5916
-73.994,6.241,-9.1174,23.418
-17.279,-3.2335,-2.8101,8.5222
-94.819,1.5223,6.6916,42.111
1.0815,3.8772,1.4302,-0.48104
0.68796,2.5313,1.0274,-0.33768
-0.29605,-0.72196,-0.25843,0.055274
-1.0197,-2.5458,-0.93582,0.27109
1.119,4.5761,1.816,-0.65382
-0.65594,-1.4101,-0.49526,0.27723
-1.0799,-2.4779,-0.86266,0.18053
-62.82,3.2626,-75.629,-8.9972
-39.654,-17.867,-35.717,-1.374
-28.148,-13.975,7.7648,13.591
-125.87,25.769,10.127,21.077
-41.975,-0.27623,-4.5524,2.5883
-39.345,3.1433,4.1231,3.649
-16.971,-4.5779,-1.67,4.1473
-41.63,5.6604,10.884,8.7811
-80.188,-8.1257,-0.43731,-0.40482
-27.322,-2.7943,-6.0344,-3.015
-82.075,17.084,25.846,-14.538
1.0663,4.079,1.6241,-0.22256
0.68014,2.5878,1.0421,-0.15572
-0.16084,-0.40474,-0.1727,0.014079
-0.82243,-2.1004,-0.75016,0.1417
1.0938,4.5471,1.764,-0.3127
-0.63038,-1.5213,-0.35,0.14564
-0.95248,-2.3227,-0.91724,0.12887
-24.087,-24.549,7.9207,-15.129
-29.05,-6.7121,-18.955,-3.1066
-7.0434,44.467,-4.2975,-3.8477
-147.58,37.338,6.6991,-14.86
-36.682,-3.3693,4.0477,-1.6982
-38.83,-5.7086,10.594,-7.5088
-18.811,-5.899,2.5527,-0.92764
-18.068,-4.1637,-1.175,3.7763
-78.58,-0.43394,14.36,-2.3862
-22.489,2.1059,9.8345,-6.8366
-66.166,-0.80089,4.9133,4.2218
1.0826,4.0278,1.4746,-0.44885
0.77232,3.0501,1.214,-0.30247
-0.28768,-0.73617,-0.28109,0.065005
-0.74544,-1.7466,-0.58131,0.25632
1.3117,5.1733,1.9529,-0.5083
-0.49748,-0.82084,-0.24375,0.19977
-0.75328,-1.4379,-0.36099,0.24565
-24.022,-38.534,13.334,1.3125
-52.595,-55.762,-4.9263,24.2
-23.951,47.971,-25.433,-17.278
-194.28,37.567,-49.772,30.233
-40.609,-1.5038,-3.1648,12.61
-29.582,-3.1424,-1.9456,5.7646
-13.43,-3.4297,-3.8849,6.8973
-24.783,-0.47089,-9.4225,4.2739
-41.411,1.3132,-12.078,-4.0785
-18.546,2.299,-4.0953,7.6384
-70.838,25.891,-14.142,20.901
0.9902,3.8135,1.4843,-0.16384
0.61675,2.3774,1.015,-0.10646
-0.30832,-0.79812,-0.33188,0.013012
-0.98844,-2.5584,-1.0535,0.062182
1.0757,4.4766,1.8278,-0.21422
-0.50368,-1.1854,-0.50629,0.019134
-1.039,-2.5675,-0.91256,0.092738
-37.099,23.642,-51.74,-31.291
-34.129,-24.561,-17.852,-9.0206
-19.008,-27.02,12.488,-6.915
-93.174,1.4542,20.758,-49.248
-22.693,-0.23557,5.687,-7.9501
-31.535,-3.4907,0.6917,5.2178
-17.688,-3.0243,-1.3933,7.1461
-30.286,2.122,2.2449,-3.4093
-60.954,3.7902,-17.074,22.794
-19.487,-0.064443,1.1398,3.3963
-103.95,8.5682,23.195,1.6878
1.0126,3.9845,1.4937,-0.23015
0.698,2.7955,1.1698,-0.13868
-0.24755,-0.55961,-0.24619,0.068805
-0.84568,-2.0789,-0.72499,0.27876
1.0871,4.7777,1.9341,-0.31314
-0.59642,-1.3266,-0.39688,0.29532
-0.84687,-1.9102,-0.54864,0.30919
-67.345,-72.738,136.44,4.1765
-41.605,-53.531,-31.911,-10.372
-47.297,76.801,-70.994,-13.471
-134.35,20.894,16.451,-70.453
-53.778,10.348,-15.019,-6.4407
-31.625,5.6537,-13.449,4.594
-14.595,-1.7552,-5.9186,-0.63791
-26.332,-2.4654,-1.0984,-0.86316
-67.092,-8.0778,-24.982,13.051
-33.142,-4.4056,1.4475,-21.884
-131.23,-11.502,-15.979,-56.02
1.0697,4.114,1.5401,-0.3318
0.67014,2.6273,0.98631,-0.22838
-0.15421,-0.39345,-0.12483,0.052132
-0.85142,-2.2511,-0.79689,0.18954
1.0607,4.568,1.6287,-0.40059
-0.67762,-1.6593,-0.49246,0.21
-0.99953,-2.4739,-0.88716,0.18351
-29.668,-19.658,2.5848,-22.655
-35.128,15.245,-23.358,-13.2
-17.947,3.7376,10.043,22.288
-138.09,-6.4358,13.978,36.453
-35.165,-0.95724,-2.5374,-11.853
-26.983,5.5414,-1.9712,-9.5462
-14.302,-3.8609,-2.2207,-2.5903
-19.46,1.2901,-3.0638,0.097425
-56.196,-0.93406,-9.3317,-5.1615
-42.783,0.46311,16.654,-3.9586
-118.15,-28.854,29.163,-13.484
1.0233,3.8808,1.6071,-0.048558
0.70755,2.8483,1.2891,0.005843
-0.28582,-0.69547,-0.35287,-0.035787
-0.76222,-1.9122,-0.67604,0.045176
1.1955,4.9179,2.1541,0.00033164
-0.47426,-1.0098,-0.24219,0.057416
-0.76579,-1.6391,-0.40368,0.067586
-26.393,-25.328,-18.625,-18.78
-76.648,-100.19,20.968,36.658
-9.616,70.455,-9.1449,2.4579
-89.213,8.102,-34.385,29.179
-53.812,5.334,-3.9982,6.3071
-32.543,1.7437,4.101,-0.95923
-14.773,-2.9645,0.83771,-0.045264
-19.008,-1.9564,4.1714,-2.9559
-61.554,0.38464,-10.558,-9.3814
-18.641,-1.2476,-9.41,1.872
-79.277,19.053,-15.57,-4.0093
0.89908,3.4731,1.6049,0.24122
0.62507,2.4186,1.239,0.1749
-0.30137,-0.75593,-0.38209,-0.072641
-0.95935,-2.4474,-1.1788,-0.21561
1.0573,4.4428,2.0747,0.3226
-0.60837,-1.4198,-0.59306,-0.12112
-0.87646,-2.1176,-0.88446,-0.106
-27.926,1.4218,-33.654,-16.388
-35.19,-48.05,-15.638,-21.967
-18.744,-26.566,5.2883,3.6347
-98.412,19.406,14.156,-37.648
-26.416,-0.23797,-0.26831,-9.0811
-18.307,-3.1322,1.041,-2.991
-12.574,-4.3563,-2.249,-0.32657
-33.014,3.649,7.2027,2.1216
-71.745,1.0904,18.003,8.7734
-18.574,-3.3237,-1.1898,1.926
-47.95,11.009,-8.3811,3.2933
0.96119,3.8325,1.4108,-0.22415
0.69023,2.7158,1.1834,-0.14001
-0.34047,-0.83447,-0.3589,0.016776
-0.87386,-2.2436,-0.88544,0.15424
1.0365,4.8843,1.8258,-0.30353
-0.55169,-1.2199,-0.38882,0.24109
-0.87764,-1.9029,-0.52911,0.18956
-65.291,-20.184,-32.176,24.456
-65.967,-60.836,-11.649,-21.217
-58.057,-1.5258,-45.679,-26.857
-164.9,-27.197,59.967,-82.432
-43.416,-5.1468,10.125,-1.865
-37.512,-1.0688,4.6549,3.4123
-22.089,-2.4772,-2.7994,4.3602
-50.442,-6.3879,-5.8215,8.921
-86.305,2.8984,11.056,-15.788
-69.387,-3.7678,-3.197,-0.3649
-61.902,-0.99887,1.3237,-8.5682
1.0912,4.1355,1.5826,-0.26901
0.68829,2.649,1.0435,-0.17339
-0.1671,-0.38262,-0.11938,0.048588
-0.80265,-2.0672,-0.6866,0.17085
1.1004,4.6173,1.7855,-0.34784
-0.5996,-1.469,-0.47118,0.10407
-0.94734,-2.3303,-0.78561,0.17948
-26.707,-58.399,11.355,6.4193
-41.153,-10.454,-32.936,3.2754
-19.007,30.43,-3.0559,24.975
-145.57,-3.1496,21.882,-8.6386
-38.556,-0.19299,7.941,-6.7942
-32.42,-0.27173,2.5702,-4.3807
-19.709,-0.93933,2.693,-2.7906
-35.511,2.0299,11.759,-3.6583
-64.13,-1.8861,18.881,-23.826
-22.082,-0.9046,2.5941,-7.3576
-111.31,19.086,16.785,-20.416
1.1054,4.02,1.5699,-0.45493
0.76244,2.8739,1.1254,-0.36735
-0.28567,-0.71146,-0.29392,0.066716
-0.78034,-1.9573,-0.65554,0.25453
1.2068,4.9231,1.9639,-0.60804
-0.44706,-0.99909,-0.26012,0.18343
-0.78812,-1.8264,-0.64199,0.1752
-30.623,-12.338,-33.188,-16.503
-51.085,2.5702,-37.49,24.508
-16.372,52.257,-1.0106,9.0901
-108.03,25.525,7.8336,16.198
-47.122,-1.4532,1.8205,9.6869
-35.642,6.2051,9.5427,0.76016
-14.904,0.31753,3.7511,1.0054
-21.42,-0.5621,-2.8301,4.5135
-66.945,-4.1468,-8.125,2.9038
-14.35,-2.8085,2.1207,-3.0035
-86.933,-1.6924,-1.7114,-18.116
0.9046,3.5697,1.5287,0.089337
0.61067,2.3843,1.1335,0.066362
-0.34352,-0.88102,-0.40205,-0.031912
-1.0016,-2.5934,-1.1893,-0.11211
1.0531,4.4719,2.0454,0.20855
-0.53007,-1.1979,-0.63817,-0.068761
-0.9423,-2.2987,-0.81687,-0.1087
-30.128,20.963,-21.684,-42.459
-47.214,-29.374,-20.852,-28.116
-23.735,-39.285,5.7319,-0.95139
-102.15,-8.3309,-6.1766,-8.1432
-32.424,-3.8109,15.233,-16.399
-23.239,-0.88845,12.227,-8.4991
-11.595,-2.5082,1.919,-0.99152
-24.891,-2.2277,0.80565,2.9911
-57.815,-0.50872,10.5,-4.3097
-18.301,-4.9783,4.3703,0.065507
-73.789,-7.5564,24.979,12.642
0.94063,3.7229,1.4672,-0.028859
0.65788,2.5485,1.1551,-0.012956
-0.28622,-0.71878,-0.31104,0.010103
-0.98002,-2.4735,-1.078,0.029892
1.1289,4.5727,1.8861,-0.045299
-0.62254,-1.4908,-0.63714,-0.017355
-0.92838,-2.2213,-0.73558,0.10606
-21.693,-14.194,29.513,-23.928
-34.704,-52.489,-31.852,-15.905
-28.808,-24.144,-40.617,-17.01
-86.812,6.4341,2.6524,3.9083
-30.757,-3.3885,11.439,-0.24064
-30.612,-1.5005,4.3988,-0.46249
-12.991,-3.2666,-0.61625,1.2039
-14.922,-4.1774,-0.34373,2.8387
-64.097,-11.287,-4.9013,5.5265
-24.696,-0.53232,1.212,2.7541
-39.583,1.0238,-9.3044,11.538
1.0407,3.9329,1.6366,-0.0347
0.69758,2.6825,1.159,-0.021126
-0.20029,-0.47972,-0.24258,-0.014248
-0.81148,-2.0838,-0.83796,0.024256
1.0584,4.669,1.9455,-0.030282
-0.61385,-1.4939,-0.44484,-0.04821
-0.87221,-2.0411,-0.80692,0.075159
-21.105,-8.3232,-4.0775,-5.8792
-48.057,-39.578,-12.547,17.108
-15.238,28.762,-8.8413,-6.8968
-91.094,-5.5588,20.068,4.0701
-41.959,-0.23722,-6.9396,9.8347
-28.184,-1.668,-1.1318,2.6469
-14.722,-2.2275,-3.6821,2.8174
-20.258,-5.5921,-7.4173,0.12019
-57.232,9.717,0.33856,3.4582
-20.281,1.7927,-6.348,7.0415
-107.03,11.22,-42.933,70.645
1.0144,3.9007,1.586,-0.031045
0.70757,2.8227,1.2959,-0.015795
-0.32345,-0.80587,-0.371,-0.018551
-0.75207,-1.8672,-0.69614,0.044933
1.1668,4.9459,2.1333,0.00054646
-0.38645,-0.74133,-0.27701,0.094421
-0.69529,-1.6111,-0.42625,0.025671
-20.645,-39.089,-14.582,9.4519
-49.506,-79.965,-26.549,6.5552
-16.71,57.147,-31.391,-12.82
-127.29,38.225,61.613,-42.211
-38.113,-1.5806,-0.78139,2.4142
-26.272,-5.4236,-2.6395,0.61158
-12.521,-2.7145,-4.6532,5.1137
-29.232,-3.8457,-5.0449,2.1926
-59.264,-4.7735,9.5105,-0.39188
-20.436,-3.2002,-2.487,-1.5765
-54.947,1.7704,-21.453,25.16
0.92621,3.654,1.4467,-0.04505
0.63629,2.4789,1.1294,-0.021473
-0.34429,-0.7958,-0.43658,-0.033235
-1.0055,-2.6076,-1.0903,0.01187
1.0603,4.5081,1.9889,0.036393
-0.59289,-1.4466,-0.51043,0.041722
-0.98319,-2.3598,-0.66957,0.0684
-20.317,32.019,-22.642,-17.232
-43.697,-83.965,-35.972,3.1193
-16.556,-3.597,-11.194,5.4014
-107.35,19.724,-27.473,36.184
-32.611,4.2307,-0.4295,5.2817
-26.715,1.0272,-4.0815,8.177
-10.053,-1.3982,-6.1343,2.8835
-11.137,-0.79511,-1.1988,0.59656
-58.812,-3.8123,4.6453,-2.2407
-12.916,-1.1899,-0.1505,1.1179
-28.762,-9.7207,-16.423,10.796
0.90214,2.8007,2.1892,0.65086
0.62201,1.905,1.5486,0.42561
-0.23508,-0.43977,-0.39293,-0.10824
-0.90429,-1.7961,-1.5079,-0.45514
0.98231,3.3619,2.6388,0.73693
-0.63049,-1.1971,-0.94103,-0.32535
-0.88092,-1.6699,-1.2819,-0.41224
-10.47,11.909,1.1074,-7.8749
-29.743,-32.188,-26.519,-8.6938
-15.929,-16.266,-14.023,-2.6103
-80.305,21.168,-17.456,18.896
-23.905,-1.6922,0.29326,-3.9592
-30.485,0.20495,1.0457,2.9089
-13.04,-4.1226,-1.8165,4.7332
-31.438,-3.758,-4.211,2.7824
-58.877,4.8559,-13.58,-6.3145
-14.092,-3.278,-0.73799,-1.2872
-42.289,1.4452,-6.1678,0.8696
1.0453,4.0013,1.5704,-0.24674
0.68513,2.6158,0.9971,-0.19445
-0.1572,-0.35821,-0.13849,0.043057
-0.87959,-2.2919,-0.82682,0.18393
1.1031,4.4925,1.6509,-0.3406
-0.72895,-1.8002,-0.52056,0.15791
-0.97137,-2.3571,-0.95472,0.14631
-20.736,-29.255,22.903,-2.0458
-18.861,17.137,-24.118,-3.5369
-38.341,27.567,-0.38853,26.724
-103.98,6.9357,-25.865,36.355
-29.751,4.7841,7.5054,-1.9485
-22.199,-0.7586,7.7098,-1.6677
-12.862,-2.6223,-0.95105,2.5066
-17.945,-0.28054,2.3802,-5.2426
-58.425,-5.6014,-3.2633,-0.64439
-13.652,-3.8677,-1.602,3.7459
-81.203,-17.576,-2.0742,14.26
0.88032,3.1911,1.9299,0.64068
0.67295,2.4715,1.6881,0.48025
-0.37024,-0.8205,-0.54619,-0.17337
-0.6717,-1.4908,-0.91478,-0.30369
1.1309,4.2932,2.7682,0.78489
-0.25786,-0.37784,-0.33474,-0.096069
-0.53115,-0.99191,-0.34216,-0.19913
-37.353,-39.406,27.844,-21.872
-57.845,-99.086,-41.86,-20.74
-28.543,15.045,-29.18,3.9972
-118.96,-5.835,-10.515,58.884
-40.415,-7.3667,2.1014,11.941
-22.562,-3.0541,2.5942,4.6092
-11.594,-2.8429,1.5738,1.7822
-18.789,-1.5396,-0.70423,6.9239
-73.169,3.5545,-18.787,39.209
-31.645,-0.82914,-2.5091,-6.1811
-126.28,-19.348,26.75,-6.8919
0.94395,3.6444,1.4695,-0.033862
0.61064,2.3555,1.0382,-0.036757
-0.36069,-0.91263,-0.40452,-0.018217
-1.039,-2.6764,-1.1481,0.010819
1.0816,4.5148,1.8226,0.0028447
-0.51655,-1.1928,-0.46974,0.09415
-0.97697,-2.4454,-0.89509,-0.013345
-21.606,22.758,-27.823,-22.751
-45.685,-14.391,-17.177,-26.94
-24.008,-6.1243,-18.817,-17.34
-79.719,25.958,-24.443,-35.293
-35.087,2.8657,-1.0847,1.126
-30.596,-1.4731,-9.3108,6.7926
-12.481,-2.595,-8.4396,3.4065
-17.398,-2.7071,-4.7406,2.4758
-50.821,-3.3571,2.335,-22.427
-20.566,2.4079,10.086,-9.7254
-106.07,9.4216,10.251,-49.34
