0.79023,2.2685,-0.055048,-1.5196
0.27192,0.94392,-0.12468,-0.93554
-0.29605,-0.52811,-0.11066,0.074032
-0.50471,-1.0471,-0.1524,0.44389
0.23965,2.1221,-0.70767,-2.2033
-0.39084,0.3183,-0.58123,-0.326
-1.0142,-1.6575,-0.46503,0.43784
-134.4,45.043,-238.17,-262.19
-136.67,54.786,-255.72,-249.98
-142.63,38.353,-209.5,-227.3
0.29395,2.189,0.37943,-2.058
0.13295,1.5436,0.20536,-1.0984
0.011286,0.17364,-0.0069097,-0.23916
-0.17274,-0.54438,-0.19638,0.48972
0.16969,2.4715,0.33303,-1.8683
-0.29205,-0.76982,-0.33526,0.73026
-0.39537,-0.91807,-0.44327,1.0511
-41.743,-1.7213,-12.174,14.603
-33.224,48.848,-45.236,-58.498
-17.982,26.898,-20.596,-4.8302
-22.057,1.6716,-30.055,-20.45
-18.605,2.0006,-22.956,-10.207
-14.277,6.5045,-22.266,-13.065
-9.3396,-0.44361,-9.2577,-3.8696
-11.236,-1.5516,-11.455,-7.6207
-6.7423,-0.32091,-9.9961,-7.782
-6.8702,-0.91238,-9.2952,-6.3709
-83.793,-83.765,-83.686,-53.197
0.47382,1.7834,0.10297,-1.954
0.02424,1.7054,0.14319,-0.83207
-0.047479,1.1472,-0.012657,-0.0093705
-0.52907,-0.24372,-0.11004,0.57589
-0.075061,1.8257,0.13976,-1.7003
-0.67443,-1.8256,-0.41111,0.12452
-0.81611,0.42682,-0.10301,1.4032
-431.65,-11.294,-1.7232,-1.3703
-53.607,40.76,-44.094,-77.315
-137.87,89.345,-8.7864,-3.5246
-14.587,-0.71791,-15.691,-14.458
-24.337,-0.47211,-21.299,-18.447
-14.852,-2.721,-9.8463,-5.0656
-9.1746,-3.0579,-6.2001,-0.78724
-10.427,-2.5513,-10.783,-5.9504
-5.3647,-2.7364,-9.8663,-5.0308
-6.3504,0.51827,-14.279,-8.0946
-17.846,7.2468,-18.109,-14.233
0.5125,1.7206,-0.01356,-1.8703
0.066181,1.5863,0.080226,-0.85456
0.0069115,1.2595,-0.013176,0.063953
-0.62989,-0.40992,-0.055824,0.61304
-0.16819,1.5817,-0.088469,-1.946
-0.8746,-2.0654,-0.46387,-0.05646
-0.85263,0.38275,-0.052729,1.2176
-502.06,52.191,28.461,71.864
-0.046955,52.331,-38.969,-53.232
-191.28,189.98,-18.867,-17.212
-13.125,-4.21,-14.174,-6.2545
-16.556,-7.3824,-19.435,-14.034
-12.111,-4.7119,-14.805,-12.887
-7.8886,-4.8483,-11.727,-8.3995
-10.429,-3.2074,-15.119,-9.7605
-7.6242,-1.643,-7.7201,-1.9939
-9.6314,-5.4127,-10.448,-3.0435
-17.043,-5.8349,-20.798,-7.3087
0.27933,2.2482,0.41078,-1.9541
0.066139,1.1361,0.21102,-1.062
0.5709,0.78421,-0.18203,-0.36435
0.039852,-0.44115,-0.22898,0.52717
-0.19375,1.8746,0.30382,-1.7677
-1.1698,-1.5595,-0.32105,0.6907
0.08187,-1.0761,-0.50441,0.90277
-290.28,105.15,38.398,144.75
78.148,-51.504,-53.666,-71.805
-32.28,-11.849,-25.875,-14.346
-24.448,-2.7891,-23.776,-21.019
-18.956,-7.8376,-24.314,-17.628
-13.236,-4.6745,-16.376,-9.9959
-10.849,-3.4935,-10.241,-6.8194
-14.702,-1.5159,-15.748,-10.989
-10.907,-3.9648,-15.691,-9.6732
-6.1108,-3.48,-12.325,-7.808
-21.404,-0.86048,-27.826,-26.358
0.47865,1.7621,0.24052,-2.0357
-0.10959,1.6933,0.24973,-1.0482
-0.24403,1.3889,0.050426,0.02736
-0.39792,-0.56352,-0.1184,0.52824
-0.0037783,1.3431,0.13856,-2.0177
-0.36279,-2.3379,-0.65843,-0.20327
-1.1365,0.42942,-0.16697,1.1409
-495.17,-47.239,-22.761,-50.066
-102.71,-13.042,-62.586,-112.25
-276.01,41.842,-36.129,-97.788
-24.861,-1.1003,-25.559,-23.311
-15.105,9.2386,-28.219,-24.483
-20.499,7.8231,-30.925,-23.893
-10.839,1.9362,-13.844,-9.5945
-19.285,2.4908,-24.271,-21.051
-17.489,3.25,-25.942,-25.515
-13.484,0.68748,-21.263,-19.335
-34.569,3.5633,-44.339,-41.951
1.1434,2.2286,-0.073319,-1.1931
0.0056533,1.9013,0.0716,-0.50425
-0.14816,1.2585,-0.050413,-0.14827
-0.73703,-0.3673,-0.022317,0.34253
0.2252,2.1856,0.018833,-0.92884
-0.66009,-2.2655,-0.3847,-0.084384
-1.8354,0.15199,-0.033472,0.6326
-545.5,-169.38,-20.949,-48.696
-46.71,-66.064,-67.99,-110.44
-162.04,59.77,-2.2399,11.587
-23.839,7.1884,-24.02,-19.375
-17.5,9.0851,-14.155,-7.8232
-10.846,3.8432,-13.813,-9.3897
-8.7516,2.5558,-12.434,-10.494
-16.081,2.8993,-19.178,-14.474
-5.7399,11.902,-11.805,-8.7922
-7.2503,3.3534,-11.979,-8.1687
-21.779,4.2917,-25.077,-19.839
0.80128,1.9554,-0.0025616,-1.8106
0.045455,1.6997,0.088564,-0.8303
0.036487,1.109,-0.03192,-0.058421
-0.35634,-0.44429,-0.11811,0.32497
0.10169,1.8856,-0.07629,-1.7983
-0.63783,-1.8817,-0.39562,-0.0011604
-1.1058,-0.04388,-0.13034,1.0627
-442.53,-5.6789,-4.8271,-10.959
-36.97,-21.197,-61.88,-122.46
-128.05,131.52,-8.3186,-4.1283
-9.4374,8.4908,-12.826,-14.466
-13.841,6.5232,-27.131,-30.937
-10.496,0.96904,-17.117,-18.759
-7.2835,-0.51671,-12.678,-11.632
-10.247,0.011859,-17.769,-15.573
-6.3902,1.256,-12.778,-10.196
-8.3512,0.57279,-12.764,-11.29
-11.44,3.3568,-15.842,-13.761
0.54884,1.7292,-0.027074,-1.7152
0.29367,1.6445,0.068417,-0.7692
0.41656,1.1112,-0.076529,-0.10929
-0.51681,-0.23534,-0.035988,0.46561
-0.16942,1.9524,-0.02953,-1.6554
-1.3131,-1.5507,-0.29435,0.2443
-0.39091,0.43639,-0.12033,0.98964
-445.57,139.33,40.466,107.75
-17.397,75.572,-30.954,-44.623
-114.47,181.16,4.6837,45.84
-23.077,-2.1785,-23.091,-25.185
-18.582,-0.44065,-17.777,-18.337
-8.9741,0.17054,-12.224,-10.121
-8.5719,0.29828,-16.133,-15.358
-13.111,-0.13157,-20.683,-17.947
-11.244,-3.4063,-13.423,-10.907
-7.3702,-2.351,-10.62,-8.6398
-30.61,-3.4478,-36.313,-32.68
0.37039,1.8894,0.15302,-2.059
0.050343,1.4513,0.15081,-1.0654
0.17042,1.199,-0.07248,-0.15903
-0.22465,-0.2849,-0.11139,0.3486
-0.10352,1.7527,0.062467,-2.1439
-0.84124,-1.8824,-0.42089,0.12606
-0.52294,0.044545,-0.27089,0.94081
-455.3,40.285,36.457,90.593
-35.353,28.814,-45.607,-68.631
-141.24,118.01,10.207,48.73
-15.309,-3.8981,-20.344,-23.473
-8.5673,-2.3792,-17.748,-18.418
-7.7003,-3.348,-12.836,-7.9774
-3.6144,-3.9994,-9.3692,-7.4487
-7.2557,-1.2094,-13.85,-12.422
-6.6585,6.376,-16.801,-17.499
-7.7064,2.2181,-16.545,-17.896
-22.201,0.50084,-28.73,-33.546
0.61973,1.6533,-0.036813,-1.8297
-0.17755,1.6394,0.075231,-0.95145
0.18763,1.5208,-0.061471,-0.034164
-0.65437,-0.1313,-0.025949,0.41149
-0.478,1.5582,-0.10321,-2.0222
-1.2029,-2.0664,-0.41961,-0.20442
-1.1582,0.8108,-0.062534,0.9187
-652.73,5.3842,-6.5087,-24.607
-21.912,-40.622,-60.003,-105.96
-233.53,206.46,3.2538,22.951
-25.658,5.7454,-32.327,-23.223
-20.387,2.0005,-21.08,-14.766
-12.44,-0.99035,-15.099,-8.4434
-10.025,1.0195,-11.306,-5.1069
-17.429,3.758,-23.488,-16.798
-15.948,5.9398,-21.662,-15.007
-16.1,3.5048,-21.68,-16.071
-23.269,2.0094,-30.973,-25.872
0.59437,1.9271,0.040885,-1.5545
0.29233,1.4414,0.038844,-0.84343
0.41021,1.0316,-0.19432,-0.50349
-0.56244,-0.32039,-0.051303,0.48196
-0.037422,1.7813,0.056938,-1.2519
-1.5101,-1.557,-0.20308,0.6415
-0.50706,-0.019985,-0.23767,0.62171
-479.6,-97.346,11.908,40.017
23.693,29.918,-50.743,-83.67
-126.01,46.661,-24.769,-29.734
-16.506,3.2106,-22.158,-20.316
-16.777,-0.47922,-21.502,-18.418
-17.521,-0.52285,-22.467,-23.64
-7.7708,-0.081157,-8.7954,-7.8275
-8.5608,-0.61226,-10.457,-8.0945
-11.035,2.0264,-12.674,-7.762
-10.449,-0.5805,-10.032,-8.7717
-27.378,5.1968,-33.766,-29.59
0.20547,1.7588,0.077112,-1.8501
0.2192,1.5027,0.069141,-0.94795
0.68724,0.98421,-0.17597,-0.35114
-0.51588,-0.28256,-0.048458,0.59806
-0.58628,1.9649,0.078056,-1.6747
-1.7292,-1.4918,-0.17922,0.7092
0.13671,0.2864,-0.30763,0.88815
-473.54,139.13,57.934,169.55
-43.179,55.519,-11.174,-0.03126
-172.75,130.71,18.571,77.874
-22.489,4.9568,-29.617,-23.661
-18.877,0.21985,-24.967,-21.149
-14.348,3.1682,-19.109,-14.887
-13.188,0.47939,-15.681,-13.428
-13.728,2.4986,-18.359,-14.855
-15.67,-0.41611,-16.679,-14.564
-10.742,0.37993,-11.206,-7.1366
-14.126,5.3483,-16.199,-11.325
0.19485,1.9901,0.25345,-2.0012
0.099169,1.4541,0.15175,-1.0057
0.54975,0.92771,-0.15142,-0.48105
-0.3894,-0.27958,-0.11645,0.44734
-0.46919,2.0887,0.25747,-1.6793
-1.4405,-1.4914,-0.25803,0.78208
-0.017888,-0.18999,-0.42156,0.88169
-348.02,24.971,20.743,78.306
-5.9447,73.339,-39.818,-45.817
-94.979,118.71,3.096,63.287
-23.166,3.6368,-27.218,-25.934
-24.746,1.3393,-26.798,-22.506
-13.968,1.8205,-18.521,-10.732
-7.517,2.096,-9.4895,-5.6123
-11.809,0.45062,-16.303,-11.744
-15.263,0.11244,-15.943,-18.116
-11.454,0.78383,-14.353,-16.732
-12.987,-2.2848,-20.358,-18.636
0.45428,1.5502,-0.0046023,-1.9395
-0.086168,1.9086,0.13043,-0.86281
0.37081,1.3143,-0.056769,0.010872
-0.65285,-0.023324,-0.014931,0.62488
-0.64605,1.9302,-0.029906,-2.0577
-1.431,-1.4018,-0.34884,0.20245
-0.80757,1.1929,-0.058419,1.2577
-568.24,201.27,9.7771,40.795
-95.522,2.346,-71.827,-158.71
-131.68,200.54,13.117,100.61
-29.172,-0.58231,-32.982,-29.325
-21.062,-4.4152,-21.136,-21.567
-12.744,-4.2102,-14.618,-14.967
-10.747,-2.3389,-10.449,-8.4084
-17.164,1.0256,-20.989,-16.639
-11.494,-0.1305,-15.639,-13.356
-8.4675,-4.9495,-10.368,-4.9099
-13.257,-4.3748,-15.737,-9.0357
0.84553,2.0073,-0.072491,-1.4868
0.25941,1.6267,0.036893,-0.70423
0.31979,1.413,-0.078743,-0.15672
-0.48369,-0.48558,-0.070137,0.30431
0.046068,1.6143,-0.21173,-1.669
-1.2313,-2.2788,-0.39587,0.0078711
-0.80838,0.28311,-0.10346,0.79224
-576.45,73.286,26.184,64.556
4.9077,3.2716,-59.521,-87.352
-224.96,175.41,4.4303,27.379
-19.758,0.022004,-31.07,-23.597
-32.822,5.0939,-47.878,-41.259
-9.826,2.1155,-18.644,-15.255
-3.8577,1.0409,-8.953,-6.2245
-14.367,0.89702,-20.99,-17.448
-4.5623,-1.6305,-10.646,-8.4004
-3.7035,-5.979,-10.29,-4.6162
-26.057,-7.5322,-32.769,-28.667
0.73717,1.6928,0.035943,-1.7988
-0.25925,1.7678,0.11498,-1.0106
-0.33535,1.0856,-0.041577,-0.29219
-0.59128,-0.40163,-0.013164,0.51104
0.021114,1.7074,0.08799,-1.4267
-0.24404,-1.8959,-0.33578,0.3818
-1.787,0.51717,-0.20134,0.63574
-569.37,-335.64,-51.137,-69.995
-185.32,-122.38,-63.975,-150.6
-223.31,-45.196,-39.325,-75.813
-27.747,2.3271,-32.746,-30.401
-12.367,-3.9807,-26.356,-24.169
-9.5487,-1.8158,-17.577,-14.594
-11.235,-0.3279,-15.899,-13.887
-23.356,1.8979,-28.442,-24.755
-13.535,1.8147,-19.898,-14.665
-11.374,3.4493,-16.916,-13.205
-53.213,8.2856,-68.761,-61.823
0.39976,1.7808,0.21065,-2.026
-0.12929,1.6996,0.18229,-0.98449
0.057057,1.2088,-0.03747,-0.14462
-0.66314,-0.35616,-0.073093,0.5263
-0.42983,1.6973,0.19461,-1.8095
-1.1154,-1.9832,-0.5217,-0.052013
-0.94838,0.48575,-0.2303,1.1829
-484.2,-76.725,21.933,56.229
-119.23,-15.109,-46.337,-86.838
-198,166.85,2.6828,17.418
-18.148,8.9298,-23.806,-18.975
-15.742,3.873,-25.882,-19.753
-8.8352,-4.0022,-12.641,-6.8261
-3.6933,-3.0508,-6.6413,-1.4158
-6.2162,-0.9015,-8.5257,-3.5393
-8.7733,-0.073727,-11.987,-9.9868
-7.3737,4.5444,-12.954,-13.551
-23.843,14.467,-35.084,-36.508
0.62021,1.6726,-0.057786,-1.8487
0.2619,1.8106,0.095733,-0.72868
0.33655,1.3388,-0.058402,-0.032359
-0.45992,0.098224,0.028511,0.58315
0.098901,2.0681,-0.057997,-1.841
-1.1739,-1.3471,-0.22241,0.27334
-0.50888,0.99525,-0.059541,1.2371
-577.86,196.23,15.255,51.704
-124.04,93.384,-30.718,-51.613
-154,98.658,10.479,33.768
-19.147,-1.2564,-25.879,-20.246
-17.892,0.69437,-26.106,-24.961
-9.8975,0.74257,-12.995,-9.5192
-6.6159,1.7185,-7.1751,-4.9969
-8.813,0.29806,-10.086,-6.9143
-1.4448,-0.90726,-5.5654,-2.5085
-5.312,-3.431,-11.255,-5.9355
-18.215,-2.291,-25.462,-16.3
1.073,1.5694,-0.12395,-1.7275
-0.22223,1.7598,0.075992,-0.76538
-0.4235,1.3415,-0.018923,-0.11137
-0.58199,-0.63455,-0.044816,0.46221
0.25044,1.3367,-0.10264,-1.2427
-0.1941,-2.5025,-0.57146,-0.26356
-2.2343,0.61697,0.0017761,0.9737
-552.76,-282.96,-38.979,-63.857
-158.99,-123.2,-68.9,-117.29
-298.86,-5.4277,-41.75,-104.22
-27.113,4.2046,-33.342,-32.112
-15.821,6.3775,-22.988,-22.883
-8.4852,1.0411,-10.387,-9.7785
-7.1102,0.19548,-8.7461,-7.8809
-12.741,-0.27462,-16.686,-13.852
-9.4479,-3.2924,-10.059,-6.0192
-10.697,-2.8342,-10.01,-6.1084
-20.875,-0.69194,-26.416,-24.157
0.42542,1.6873,0.10581,-1.8928
0.056249,1.7243,0.11666,-0.98652
-0.10277,1.236,0.02095,-0.031778
-0.47397,-0.52892,-0.095228,0.47236
-0.10069,1.377,-0.063508,-2.0034
-0.60074,-2.1671,-0.53182,-0.089678
-0.78738,0.39924,-0.19351,0.98183
-528.08,-49.813,-8.0877,-21.226
-92.649,29.588,-67.3,-150.94
-246.61,114.86,-33.808,-93.048
-25.057,0.8187,-28.311,-26.86
-12.737,-1.9624,-26.147,-23.218
-8.1022,-2.3125,-16.077,-10.171
-13.174,1.414,-17.508,-11.489
-33.745,6.3955,-40.624,-35.782
-24.553,1.7676,-25.641,-24.523
-13.044,-0.69117,-13.048,-10.78
-29.669,3.9671,-36.834,-32.149
0.4684,1.9559,0.079964,-1.9214
-0.097295,1.6352,0.10744,-0.86009
0.044797,0.94931,-0.051043,-0.13279
-0.59555,-0.33493,-0.067881,0.47531
-0.25422,2.1192,0.10138,-1.7012
-0.93791,-1.6636,-0.36238,0.12889
-0.94678,-0.067071,-0.176,1.1783
-419.41,-71.706,30.538,79.634
-78.393,-0.25245,-53.005,-96.916
-125.24,143.03,-5.1974,6.949
-35.468,1.3656,-43.313,-43.827
-14.75,1.9806,-26.618,-25.739
-9.7036,-2.8295,-12.633,-9.5078
-8.6228,-1.6739,-9.3227,-5.6877
-7.653,-0.28494,-11.689,-8.3066
-19.969,1.2002,-25.222,-22.676
-13.121,-0.71989,-17.318,-15.745
-16.065,-6.8872,-26.762,-27.14
0.45791,1.8454,0.022029,-1.7954
0.2522,1.7222,0.049437,-0.87294
0.30834,0.84039,-0.15587,-0.33092
-0.49728,-0.12838,-0.018977,0.62202
0.035385,2.3246,0.050891,-1.4879
-1.2947,-1.0853,-0.13682,0.68292
-0.34342,0.26151,-0.18869,0.98714
-344.64,-2.193,14.342,87.494
-50.886,86.724,-33.639,-44.254
-80.826,37.626,-11.25,0.26732
-15.666,0.28907,-15.415,-11.777
-19.389,5.4795,-22.795,-22.771
-15.267,1.3542,-15.894,-16.249
-6.9384,-0.42182,-6.0349,-3.538
-7.7909,-1.7295,-9.2671,-6.2793
-12.57,-1.2934,-13.606,-11.407
-8.8987,0.042987,-9.0986,-4.7471
-12.995,-0.59257,-17.347,-12.078
0.54015,1.8215,-0.0040961,-1.6572
0.34443,1.7335,0.051211,-0.79541
0.55945,0.66286,-0.18332,-0.30517
-0.54609,-0.3254,-0.027738,0.5334
-0.10051,2.2976,0.021323,-1.4782
-1.7112,-1.0769,-0.10201,0.60266
-0.40925,0.12993,-0.29337,0.73955
-401.67,60.157,48.16,186.33
-89.859,89.682,-43.1,-78.183
-110.18,114.26,-14.349,9.6588
-10.251,-3.9166,-11.75,-7.1751
-20.167,-2.4701,-28.03,-25.047
-10.678,1.9435,-15.146,-12.64
-7.4039,-0.041072,-7.8849,-4.9791
-9.4611,0.85684,-9.3673,-6.7628
-3.5813,1.1611,-6.2053,-4.044
-6.4799,-0.28928,-9.1828,-5.0621
-17.477,-2.11,-30.1,-14.391
0.37658,1.6783,0.056473,-1.8437
0.24111,1.7283,0.066915,-1.0094
0.27232,1.0022,-0.054396,-0.010747
-0.47495,-0.4216,-0.071172,0.51275
-0.12084,1.6967,-0.069818,-2.0469
-1.2065,-1.7314,-0.33375,0.069017
-0.29411,0.44393,-0.19849,0.97106
-495.74,62.456,23.773,58.43
-122.93,26.471,-40.004,-79.12
-186.06,176.99,-16.126,-30.82
-22.868,3.6446,-27.489,-23.221
-13.221,2.4807,-19.808,-20.149
-19.115,2.279,-25.696,-24.211
-9.8123,0.20837,-12.202,-10.881
-15.533,1.7048,-18.751,-15.608
-13.18,-2.338,-17.536,-15.202
-6.8414,-2.0542,-11.561,-8.4523
-10.892,2.9044,-20.924,-9.7908
0.42547,1.7914,0.0023813,-1.615
0.37332,1.5614,0.028692,-0.85791
0.66746,0.70527,-0.21362,-0.50187
-0.49702,-0.30351,-0.016626,0.49256
-0.097539,2.1548,0.07982,-1.2727
-1.7293,-1.1244,-0.10006,0.74563
0.033326,0.088549,-0.29885,0.60128
-295.26,26.404,10.945,80.95
-74.484,67.955,-16.793,-16.318
-102.88,83.086,-17.321,3.3439
-16.58,-2.5853,-17.239,-16.667
-13.23,-4.6113,-15.629,-15.25
-7.5383,-2.6008,-11.318,-8.2405
-7.3148,-1.7351,-11.284,-9.0084
-14.441,-1.3827,-17.629,-14.276
-6.7115,-2.5368,-8.0706,-5.9513
-9.329,1.6156,-11.254,-10.978
-58.373,14.767,-74.728,-70.501
0.76721,1.7681,-0.043807,-1.7345
0.071623,1.6773,0.0833,-0.8552
0.11482,1.0446,-0.032679,-0.051234
