0.79023,2.2685,-0.055048,-1.5196
-0.65392,-0.52442,-0.017101,0.60367
-0.0070401,1.7239,-0.065702,-1.6816
-1.1413,-1.8475,-0.37432,0.144
-1.1746,0.26044,-0.017322,1.0541
-392.83,10.374,32.803,116.21
-84.734,-31.458,-51.865,-104.24
-202.16,133.4,16.754,65.462
-27.194,3.2336,-34.907,-31.434
-12.069,-0.45552,-17.465,-14.956
-15.511,0.7649,-15.723,-12.229
-14.655,0.15252,-16.984,-11.852
-17.776,0.89334,-25.463,-14.996
-15.719,0.94728,-20.28,-16.391
-8.4336,-2.9068,-13.38,-9.8567
-18.245,1.4367,-24.745,-22.03
0.31726,1.788,0.26923,-2.0233
0.03511,1.6168,0.21166,-1.0177
0.087979,1.158,-0.023071,-0.018065
-0.55632,-0.60114,-0.18017,0.64573
-0.23845,1.5045,0.15531,-2.0978
-1.0141,-2.168,-0.52751,0.11685
-0.6328,0.14347,-0.2651,1.2802
-516.31,10.467,46.604,135.56
-55.655,8.8792,-31.789,-71.334
-200.17,178.18,-0.35703,12.193
-11.514,-2.5597,-18.487,-8.8132
-7.0023,-0.78733,-18.095,-8.1541
-7.6704,0.2985,-12.682,-8.3863
-3.8647,0.12321,-9.7971,-6.374
-5.1315,0.15963,-11.246,-6.8204
-8.0399,-1.3832,-12.127,-9.2271
-8.2923,-3.2808,-12.244,-6.2183
-12.429,-4.4739,-20.038,-13.762
0.63205,1.9003,-0.029272,-1.8051
0.15678,1.753,0.05378,-0.8769
0.2454,0.77526,-0.065497,-0.053172
-0.59817,-0.51353,-0.049712,0.48904
-0.054739,2.0421,-0.083724,-1.877
-1.2211,-1.5223,-0.28165,0.12554
-0.77341,-0.034373,-0.089997,1.1082
-409.79,27.081,51.518,144.7
-111.94,18.574,-49.681,-117.53
-101.47,173.2,-11.29,-4.2506
-26.387,1.3592,-35.834,-33.52
-19.258,-1.8233,-25.594,-20.58
-13.057,-0.44644,-19.112,-16.483
-10.39,-2.7598,-15.074,-12.988
-13.246,0.61578,-16.368,-14.09
-8.0459,2.2768,-12.447,-9.5117
-8.1823,0.047213,-11.042,-7.3127
-9.2638,1.093,-13.974,-9.719
0.47175,1.6979,0.054736,-1.901
0.0018237,1.811,0.13128,-0.92757
-0.051218,1.0059,-0.0604,-0.060047
-0.63371,-0.44037,-0.056396,0.53617
-0.14443,1.7396,0.045331,-1.8772
-0.91228,-1.7404,-0.37702,0.015103
-0.97765,0.50564,-0.13086,1.0949
-398.13,-72.061,0.83217,15.943
-124.69,34.901,-69.372,-135.45
-204.05,140.29,-10.673,-16.268
-22.755,0.19248,-30.251,-26.987
-12.476,1.5794,-18.079,-12.555
-9.253,1.8702,-13.548,-9.5415
-6.8168,-1.0016,-9.4357,-6.2871
-10.852,-1.2485,-13.483,-11.007
-6.9916,-0.12799,-9.5906,-8.662
-8.487,-0.47442,-10.987,-9.1609
-60.652,10.693,-71.632,-65.489
0.51186,1.4672,-0.068017,-1.7891
0.026001,2.3709,0.098097,-0.7772
0.30177,1.014,-0.069335,-0.0045098
-0.92616,-0.19312,0.02219,0.71901
-0.51024,2.031,-0.019623,-1.7012
-1.6577,-1.1454,-0.31848,0.16072
-1.0436,1.6097,-0.033444,1.2247
-564.22,78.282,11.941,49.171
-234.95,41.716,-87.398,-212.63
-154.58,203.84,19.372,83.459
-16.006,4.2226,-25.897,-21.92
-13.533,1.15,-20.012,-20.48
-5.5207,1.3572,-11.57,-11.797
-5.5413,0.66048,-8.9443,-8.052
-7.9048,-0.16759,-10.238,-7.6884
-6.214,0.35963,-8.2301,-6.0692
-11.456,-0.66749,-11.824,-8.3932
-9.4992,1.783,-17.632,-12.211
0.42835,1.7717,0.028829,-1.7825
0.22483,1.8141,0.081911,-0.86062
0.33253,0.90909,-0.092464,-0.12079
-0.61011,-0.39068,-0.050415,0.67785
-0.20312,2.0892,0.042372,-1.7206
-1.3568,-1.5012,-0.26152,0.41038
-0.45508,0.39451,-0.15266,1.0762
-433.21,73.865,40.572,106.59
-49.457,94.598,-49.374,-84.541
-150.47,158.16,4.5095,41.648
-39.389,7.9971,-39.623,-41.058
-12.913,3.6027,-15.559,-9.9674
-6.2354,2.424,-11.467,-7.6291
-4.9963,1.6994,-10.814,-7.3259
-17.258,4.134,-24.014,-19.201
-14.99,2.2863,-17.735,-13.427
-12.86,-1.8574,-11.48,-6.8008
-27.879,3.4948,-27.556,-24.885
0.54164,1.6398,0.050862,-1.7826
-0.011161,1.6568,0.076036,-1.0474
-0.2059,1.1199,-0.028542,-0.022911
-0.59766,-0.69221,-0.090204,0.60697
0.095115,1.2777,-0.073688,-1.8106
-0.479,-2.3559,-0.45951,0.031691
-1.1342,0.34053,-0.19769,0.75397
-529.74,-205.84,-25.232,-36.529
-90.84,-52.221,-47.692,-73.318
-265.03,58.599,-52.02,-127.91
-15.514,2.0279,-17.663,-14.23
-7.0017,2.0851,-11.909,-6.9447
-5.2411,1.8298,-10.112,-7.1887
-9.4714,0.45466,-10.865,-7.6617
-13.26,0.19603,-16.918,-13.48
-7.1363,0.87739,-12.589,-8.2314
-6.5081,1.6674,-11.105,-9.8829
-15.112,1.9481,-15.516,-12.039
0.30586,1.8202,0.070462,-1.8749
0.071419,1.741,0.12806,-0.89295
0.34849,0.8636,-0.13135,-0.15341
-0.55752,-0.37307,-0.0537,0.66414
-0.39306,2.1353,0.074023,-1.861
-1.4271,-1.4851,-0.30929,0.33995
-0.36827,0.21446,-0.11701,1.1945
-383.05,120.95,28.194,106.59
-74.292,101.13,-33.899,-30.858
-145.81,152.31,13.924,76.375
-15.206,0.68772,-18.221,-13.757
-13.094,-1.4794,-13.773,-10.091
-11.304,-1.8172,-13.467,-9.2059
-8.6427,-1.2855,-10.03,-4.9461
-13.477,1.0324,-16.706,-12.032
-8.1815,-2.3347,-13.235,-9.377
-10.998,-2.3738,-14.304,-12.243
-12.93,2.7952,-17.952,-14.688
0.45999,1.7879,0.10291,-1.9845
-0.27333,1.8435,0.18784,-0.99129
-0.14983,0.72438,-0.04839,0.064768
-1.0297,-0.36131,-0.043754,0.75274
-0.5026,2.1307,0.2038,-1.8906
-1.1211,-1.428,-0.37056,0.022356
-1.4887,0.23623,-0.013555,1.2978
-351.14,-142.2,21.946,93.111
-95.501,-7.6097,-64.881,-146.05
-119.32,212.41,14.872,68.44
-20.6,2.3699,-26.258,-22.599
-14.413,1.6279,-17.428,-17.591
-16.888,-1.2613,-16.768,-14.473
-11.96,-2.6745,-13.053,-11.385
-13.31,-1.0274,-16.041,-13.364
-9.7818,-0.077923,-12.662,-10.259
-10.765,-1.136,-16.741,-12.697
-20.043,-0.15267,-28.262,-20.677
0.51554,1.6917,0.074874,-1.7746
-0.08964,1.7311,0.097708,-0.91656
0.052082,0.91534,-0.13659,-0.20154
-0.70829,-0.63543,-0.10825,0.69293
-0.2311,1.642,0.06958,-1.4746
-0.93291,-2.0557,-0.36264,0.32548
-1.2143,0.31604,-0.17951,0.95474
-507.09,-161.69,-3.8223,21.193
-74.748,-11.617,-53.706,-101.64
-234.02,56.886,-27.399,-76.443
-16.332,1.5846,-21.035,-16.584
-14.806,1.7353,-21.168,-16.811
-12.837,1.313,-18.27,-14.564
-10.075,0.37026,-14.218,-10.647
-15.612,2.3558,-20.869,-15.935
-13.302,2.8483,-18.7,-15.801
-13.197,2.1088,-16.944,-15.695
-5.194,0.69763,-9.2428,-6.4673
0.22214,1.7277,0.11558,-1.9189
0.184,1.8624,0.1373,-0.93915
0.4956,0.89696,-0.11453,0.055679
-0.43573,-0.31099,-0.12064,0.80035
-0.37534,2.0865,0.062204,-2.103
-1.4316,-1.51,-0.27987,0.27536
-0.085455,0.63669,-0.19732,1.2242
-549.41,192.03,43.245,126.71
-81.228,69.554,-24.185,-32.072
-108.63,184.84,-2.0427,31.854
-25.921,3.7949,-31.52,-30.482
-11.075,-1.0282,-16.166,-10.894
-10.441,1.6807,-16.064,-12.597
-8.9044,-0.54842,-14.967,-11.353
-10.848,-0.25821,-16.982,-13.488
-10.118,-2.1056,-14.035,-8.4746
-9.9027,-4.1547,-12.558,-7.7862
-33.15,-0.39934,-38.273,-35.568
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.63127,1.8507,-0.060854,-1.3328
0.41723,1.1953,-0.04308,-0.90003
-0.36775,-0.7437,-0.11369,0.24537
-0.66254,-1.3918,-0.18206,0.73016
0.42685,2.5132,-0.56635,-2.1412
-0.50953,-0.078823,-0.55583,-0.17249
-0.71804,-1.0286,-0.46065,0.34122
-103.66,15.56,-142.72,-147.34
-88.605,28.05,-136.24,-118.55
-88.341,30.318,-134.32,-136.93
-42.302,12.553,-1061.4,508.63
-27.773,5.1858,-651.18,305.76
-22.14,2.8207,-390.38,160.75
-30.801,3.8052,-264.87,63.569
-68.977,12.698,-294.49,-10.245
-55.437,10.242,-240.34,-2.9407
-38.827,8.1702,-237.98,18.446
-47.512,11.627,-652.68,232.35
0.57961,1.831,-0.034923,-1.6599
0.21222,1.7166,0.048087,-0.8241
0.015344,0.28754,-0.054102,0.22913
-0.65674,-0.95779,-0.11135,0.80707
0.26843,2.1161,-0.067389,-1.9138
-0.80775,-1.4571,-0.25797,0.10891
-0.81754,-0.45298,-0.10936,1.0693
-255,33.837,2.3376,26.672
-61.203,82.559,-38.222,-41.593
-146.77,126.29,-4.2896,10.324
-7.3731,5.5387,-17.781,-15.753
-9.4412,3.6625,-19.736,-17.479
-11.043,1.0968,-17.759,-13.066
-6.897,2.0738,-11.93,-9.5347
-12.621,4.6656,-16.294,-14.179
-8.3564,2.0994,-11.151,-10.178
-10.297,3.0506,-12.839,-10.082
-5.9411,2.3777,-9.7409,-7.1861
0.59767,1.4112,-0.075722,-1.5222
-0.0094226,2.1716,0.086114,-0.7098
0.071446,0.77942,-0.089429,0.10814
-1.1878,-0.62408,-0.0067454,0.95575
-0.10855,1.7063,-0.091098,-1.6235
-1.4017,-1.8995,-0.32159,0.027317
-1.595,1.0834,0.024772,1.1341
-551.24,-94.424,1.9159,20.504
-99.833,4.3143,-44.815,-95.412
-282.2,170.13,14.818,33.437
-19.913,-6.0044,-20.953,-15.16
-12.018,0.90749,-15.911,-12.049
-5.606,1.4036,-10.443,-6.0132
-6.1694,0.4583,-10.339,-5.5052
-13.118,3.2805,-18.151,-14.971
-8.7115,1.0911,-13.746,-13.678
-10.439,1.1087,-14.043,-12.415
-42.549,5.008,-50.721,-43.188
0.80852,1.5292,-0.065418,-1.2731
-0.13014,1.8664,0.036145,-0.8127
-0.49759,0.9871,-0.040829,0.088483
-1.0562,-1.3268,-0.088,0.82449
0.38155,1.1979,-0.1378,-1.2585
-0.26086,-2.8423,-0.59296,-0.32797
-1.9549,0.044487,-0.11934,0.527
-591.29,-348.53,-1.2971,59.919
15.762,-52.523,-41.229,-49.976
-361.61,-35.769,-57.215,-137.51
-11.374,1.3615,-9.5026,-5.9694
-10.508,-2.0975,-9.2466,-8.0558
-8.2005,-1.1378,-11.575,-9.338
-6.6463,-1.189,-9.9321,-7.4296
-12.368,-0.88284,-13.68,-10.983
-8.8149,-0.20685,-9.1754,-6.8534
-8.7773,-1.318,-7.8442,-5.3149
-16.797,-0.38958,-16.073,-11.77
0.60843,1.5013,-0.086252,-1.5513
0.09178,1.9292,0.048835,-0.80334
-0.0057196,0.65301,-0.038387,0.24388
-1.0196,-1.1441,-0.078697,0.82405
-0.038762,1.4003,-0.15656,-1.8273
-1.0705,-2.1842,-0.38198,-0.09174
-1.2423,0.21343,-0.027067,0.97739
-452.75,-28.442,-2.6519,11.566
-54.932,25.506,-85.448,-172.44
-285.42,191.66,-36.566,-104.68
-35.054,-1.716,-45.705,-45.383
-17.957,-2.6852,-20.682,-20.596
-14.444,-2.5636,-16.305,-15.028
-10.964,-3.4169,-14.814,-13.961
-20.996,-0.77528,-26.154,-24.123
-9.951,-1.9701,-12.085,-9.0534
-10.231,1.1067,-9.8788,-6.5723
-20.448,2.0375,-32.12,-24.392
0.18655,1.4336,0.15189,-1.7709
-0.14569,1.9223,0.2277,-1.0115
0.0023521,0.79865,-0.12592,0.24517
-0.8943,-1.0341,-0.19651,0.96594
-0.49953,1.3646,0.13548,-2.1684
-1.073,-2.3321,-0.54675,-0.17962
-1.1176,0.47306,-0.16464,0.91675
-489.29,-95.037,24.662,76.545
-83.892,17.46,-63.297,-128.5
-289.44,220.59,-18.592,-38.282
-25.317,2.8185,-31.807,-32.385
-21.201,3.7936,-26.612,-22.675
-20.8,4.968,-28.396,-22.431
-15.382,2.8323,-20.92,-15.161
-26.976,5.7428,-35.978,-28.657
-14.004,1.6529,-17.865,-14.523
-15.748,3.4197,-20.088,-16.081
-48.242,13.607,-63.371,-57.357
0.27596,1.5377,0.031142,-1.3288
0.48178,1.924,0.038872,-0.88052
0.41225,0.76847,-0.15646,0.13388
-0.85931,-0.71226,-0.067429,0.97051
-0.28971,1.8493,-0.046654,-1.7501
-1.704,-1.8952,-0.29418,0.21221
-0.22222,0.77961,-0.1222,0.78502
-513.25,130.54,50.364,156.69
33.582,41.115,-37.999,-51.219
-297.34,224.29,20.592,77.373
-19.373,-4.0805,-27.554,-20.838
-10.46,-8.0659,-18.663,-13.827
-7.8122,-6.7553,-11.413,-8.2537
-7.597,-5.4767,-10.343,-7.6869
-9.0778,-3.5002,-13.25,-9.1132
-11.956,-0.46805,-13.209,-9.4812
-11.531,-0.44558,-13.888,-12.691
-19.209,-9.0347,-23.544,-17.876
0.11566,1.369,-0.0022362,-1.6362
0.36269,2.1123,0.067094,-0.82979
0.4294,0.7158,-0.12823,0.17452
-0.67457,-0.71242,-0.13525,1.0317
-0.62124,1.6524,-0.073601,-2.0532
-1.4873,-1.8449,-0.33785,0.2259
-0.13866,1.1122,-0.16847,1.1185
-585.58,201.2,25.866,83.33
-82.12,127.19,-59.399,-125.47
-195.54,213.95,-9.5568,18.472
-23.105,-4.4401,-30.625,-27.744
-18.5,-0.15526,-23.266,-19.547
-11.445,-1.1381,-15.587,-8.6758
-7.1585,-1.3868,-7.7981,-3.2937
-15.006,1.471,-17.519,-13.9
-7.2404,0.56904,-9.7295,-4.7626
-10.516,-3.9252,-13.973,-10.798
-10.672,-9.4849,-15.413,-10.908
0.12459,1.2943,0.059081,-1.6071
0.086621,2.0728,0.12162,-0.82341
0.32841,0.79219,-0.12435,0.18858
-0.77569,-1.0178,-0.19193,1.022
-0.63717,1.3402,0.043582,-1.8528
-1.3881,-2.2584,-0.45197,-0.03057
-0.60433,0.84028,-0.15282,1.1206
-551.37,28.477,32.21,72.143
-77.952,15.184,-43.992,-90.068
-294.34,252.29,-12.488,-23.512
-13.529,3.5243,-20.524,-17.586
-16.265,-2.9218,-22.227,-17.296
-22.805,1.6066,-29.883,-22.618
-17.68,0.81545,-22.172,-15.948
-37.91,3.9357,-49.73,-40.606
-10.929,-2.5472,-11.794,-7.3517
-11.927,-2.7057,-12.298,-11.67
-17.944,4.2225,-18.135,-17.041
0.33773,1.4616,0.020218,-1.5428
0.053301,1.871,0.061336,-0.95501
-0.24107,0.91593,-0.039789,0.26458
-0.7885,-1.0549,-0.13968,0.94108
-0.021729,1.1374,-0.16963,-2.0017
-0.57537,-2.511,-0.49877,-0.12422
-0.84648,0.26972,-0.15373,0.77726
-511.64,-129.82,-21.41,-48.933
2.4785,63.888,-55.634,-97.89
-305.85,91.384,-52.561,-138.3
-34.003,2.9476,-44.096,-44.29
-17.594,-0.61168,-21.682,-18.918
-11.477,-1.9084,-14.371,-10.523
-8.7189,-2.0019,-9.99,-6.9245
-22.191,2.4464,-27.443,-24.685
-11.643,2.9116,-10.587,-8.9007
-13.667,3.9723,-12.757,-12.185
-40.27,4.6808,-47.793,-48.541
0.27103,1.3189,0.00043636,-1.5591
0.10307,2.1017,0.10927,-0.76195
0.055024,0.98283,-0.062776,0.32624
-0.92188,-1.0754,-0.15095,0.99575
-0.28591,1.0717,-0.16012,-2.1147
-1.0794,-2.7144,-0.55192,-0.31142
-0.78429,0.80571,-0.10136,1.0391
-601.3,11.268,11.009,23.18
-47.235,61.196,-27.91,-54.832
-370.08,235.49,-19.161,-59.219
-24.027,3.9723,-30.273,-23.149
-12.703,2.2994,-18.336,-13.902
-12.45,2.1893,-17.411,-11.539
-7.8578,-1.1537,-10.039,-5.6976
-12.027,-0.94213,-14.54,-11.201
-6.7568,-0.2802,-7.0021,-2.7628
-9.9674,2.7655,-12.26,-7.0089
-8.3066,5.0943,-13.157,-7.7387
0.35374,1.2643,-0.048256,-1.4579
-0.17153,2.081,0.094403,-0.7337
-0.23395,1.0676,-0.0062485,0.36404
-1.2904,-1.109,-0.16203,0.83666
-0.37327,0.90332,-0.22432,-1.865
-0.6817,-2.8335,-0.65331,-0.49217
-1.6438,0.81195,-0.048267,0.91354
-626.23,-155.59,-40.461,-102.05
12.201,-17.628,-85.305,-177
-282.07,303.7,-39.12,-84.232
-23.603,3.0954,-28.461,-25.172
-26.437,1.9251,-36.092,-26.593
-20.837,2.5351,-28.226,-22.413
-12.115,-0.14677,-14.926,-12.598
-16.279,0.88433,-21.258,-18.366
-9.7501,2.0342,-12.395,-13.726
-12.6,-0.38271,-17.586,-15.849
-18.01,1.7617,-20.038,-17.714
0.43608,1.1737,-0.046265,-1.3914
-0.062915,1.9491,0.059645,-0.82233
-0.31235,0.89369,-0.013177,0.33109
-1.1074,-1.2151,-0.13784,0.86861
0.055371,0.89599,-0.20164,-1.7962
-0.58562,-2.815,-0.57186,-0.28541
-1.4915,0.51352,-0.13723,0.67556
-527.19,-185.26,-0.14006,24.727
-19.94,17.847,-54.481,-105.7
-364.66,148.68,-55.447,-156.95
-27.504,3.4576,-32.565,-29.982
-11.162,-1.3162,-14.753,-10.389
-8.4194,-1.0299,-13.927,-10.225
-10.911,-0.853,-15.78,-12.81
-18.913,2.1205,-27.015,-21.099
-7.0659,-1.6596,-12.308,-10.002
-7.4671,-3.2146,-7.7567,-2.8095
-10.679,0.26752,-12.653,-6.699
0.55251,1.2631,-0.044487,-1.3864
-0.066946,1.9672,0.072333,-0.74794
-0.242,0.82128,-0.059796,0.19155
-1.0116,-1.1271,-0.077074,0.96925
0.042902,1.0478,-0.13784,-1.5948
-0.65156,-2.5792,-0.52334,-0.2094
-1.4327,0.50008,-0.018834,0.99859
-499.15,-120.59,-31.632,-77.177
-82.284,15.946,-61.849,-125.78
-353.6,60.264,-45.289,-124.07
-10.786,0.2835,-16.936,-15.239
-6.7999,-0.72621,-11.041,-9.2493
-7.6749,-0.15388,-12.821,-11.552
-7.188,0.5558,-9.3408,-6.3342
-16.837,1.3426,-21.161,-17.731
-14.947,-1.3041,-16.032,-13.981
-10.009,-3.5273,-9.3236,-5.6789
-10.366,-0.87147,-11.036,-8.6564
0.49589,1.4341,-0.0062073,-1.4278
-0.10503,2.2196,0.094134,-0.72182
-0.07064,0.95223,-0.11599,0.15131
