0.79023,2.2685,-0.055048,-1.5196
-1.1189,-0.8001,-0.076324,1.0809
-0.18121,1.3473,-0.040935,-1.5277
-0.98597,-2.3852,-0.47309,-0.22715
-1.5184,0.9933,-0.0038332,1.1133
-698.11,-163.5,-40.52,-95.514
-12.409,11.69,-54.084,-99.529
-314.32,133.1,-31.112,-107.49
-21.889,-0.0033966,-27.157,-25.274
-14.6,-5.9013,-17.404,-14.257
-13.486,-3.2084,-15.686,-11.953
-9.7777,-1.4899,-12.76,-9.2263
-10.003,-0.6829,-13.38,-10.163
-5.4597,0.23159,-8.7148,-5.7179
-13.764,7.4164,-17.834,-14.885
-14.809,6.7255,-16.459,-13.675
0.68983,1.5641,-0.060907,-1.1942
0.11516,1.8803,-0.00036638,-0.80463
0.11137,0.63369,-0.088409,0.21103
-0.98906,-1.5009,-0.12822,0.76855
-0.065269,1.4134,-0.18272,-1.6755
-1.3877,-2.3826,-0.45839,-0.28884
-1.173,-0.28089,-0.07129,0.73293
-522.63,-96.104,11.893,48.959
13.486,-86.481,-79.465,-126.07
-353.5,185.53,-101.15,-257.5
-15.985,2.4608,-18.159,-18.961
-14.684,8.8452,-19.687,-16.275
-15.867,2.5933,-19.492,-16.507
-9.7311,2.3314,-12.006,-11.039
-16.463,2.5264,-22.545,-22.07
-12.298,2.7349,-17.149,-17.032
-7.5418,0.91319,-11.564,-10.902
-7.1032,-4.6825,-9.9262,-11.964
0.25274,1.2201,0.040459,-1.5
-0.028443,2.0343,0.070481,-0.8755
-0.18063,0.91078,-0.0663,0.28192
-0.79683,-1.1937,-0.20694,1.0523
-0.092835,0.84343,-0.1086,-1.9025
-0.55563,-2.7766,-0.60097,-0.2062
-1.0605,0.66231,-0.29067,0.79121
-687.26,-141.51,-14.503,-39.813
-43.881,7.6151,-56.041,-108.31
-331.6,100.68,-30.772,-90.597
-16.114,0.62951,-25.554,-21.656
-11.177,0.74748,-14.042,-10.115
-10.557,4.599,-16.619,-12.707
-3.9563,3.1762,-10.6,-8.6217
-11.622,3.7566,-20.02,-17.747
-10.526,1.6182,-14.155,-8.8246
-10.09,1.3547,-11.343,-7.7062
-6.627,-0.89998,-11.235,-7.8984
0.29288,1.5121,0.010729,-1.4063
0.12827,1.9724,0.028454,-0.81854
-0.26497,0.792,-0.069566,0.28744
-0.96784,-1.323,-0.15779,0.95765
0.042291,1.1781,-0.16393,-1.8847
-0.74944,-2.767,-0.51344,-0.22252
-0.83678,0.089115,-0.22832,0.76437
-493.74,-115.77,-7.4515,-24.816
-5.6969,97.304,-79.235,-135.93
-341.12,135.19,-48.355,-132.61
-15.461,1.3424,-19.443,-19.605
-7.047,-2.6874,-11.619,-7.1782
-7.5103,-1.4496,-13.353,-7.1753
-7.8958,-1.3387,-9.0594,-2.4862
-13.397,0.32267,-17.861,-12.947
-10.844,3.2093,-17.249,-13.717
-7.3385,0.60123,-10.239,-9.3907
-19.983,3.9165,-22.582,-21.66
-0.025839,1.221,0.11502,-1.7386
0.021328,2.3464,0.18979,-0.69336
0.37183,0.7344,-0.21747,0.21256
-0.8671,-0.8018,-0.23031,1.292
-0.95747,1.4422,0.11655,-1.9469
-1.4418,-2.264,-0.45621,-0.070662
-0.7143,1.4537,-0.1756,1.5632
-655.95,126.62,-8.5461,-9.942
-76.057,101.65,-67.922,-130.31
-324.42,277.06,4.5292,39.643
-20.93,0.23851,-25.787,-19.559
-11.781,1.6786,-16.576,-11.905
-12.168,-1.4958,-16.916,-10.819
-5.8248,-0.7023,-11.439,-5.9725
-10.395,-1.9424,-15.163,-10.557
-8.7449,-0.33054,-10.287,-7.1456
-15.669,2.6848,-17.55,-12.468
-39.526,7.593,-51.071,-43.601
0.45752,1.1623,-0.05482,-1.3767
-0.13125,2.1966,0.071962,-0.74521
-0.1582,0.67972,-0.10847,0.16905
-1.1212,-1.2107,-0.14534,0.96423
-0.1374,1.1183,-0.085451,-1.4905
-0.80836,-2.6923,-0.58364,-0.36583
-1.6418,0.82873,-0.096943,0.89459
-642.18,-219.43,-18.48,-40.128
-83.375,-25.754,-61.323,-137.04
-335.39,132.51,-35.452,-110.2
-16.15,3.0766,-23.591,-25.269
-8.5719,-0.1185,-13.864,-13.2
-8.7008,0.65553,-12.351,-10.613
-8.8237,0.83384,-11.697,-10.643
-11.848,1.3231,-15.725,-12.726
-14.066,-2.3262,-14.551,-11.249
-11.257,-2.2667,-13.251,-13.246
-24.55,-2.0813,-30.398,-27.689
0.25661,1.3418,-0.053067,-1.5461
0.37617,2.1383,0.039167,-0.74372
0.17425,0.63303,-0.10984,0.26386
-0.79512,-1.063,-0.15336,1.0247
-0.22202,1.4463,-0.13286,-1.9697
-1.2623,-2.2396,-0.40365,-0.079085
-0.44627,0.74188,-0.11662,1.121
-562.81,99.738,21.804,51.505
-18.752,99.005,-46.072,-88.341
-304.01,238.74,-1.8686,4.233
-10.167,0.89813,-21.475,-16.141
-7.9124,-0.8954,-11.31,-8.1437
-8.14,-2.9036,-12.944,-9.0125
-11.038,-0.19727,-14.941,-12.611
-12.439,1.4222,-15.436,-12.715
-5.2703,-1.0595,-5.5905,-0.63773
-4.5463,0.69585,-6.4914,-3.5075
-6.1138,1.4929,-11.578,-7.8055
0.20541,1.3175,0.071093,-1.494
-0.17038,1.9268,0.13704,-0.89809
-0.41184,0.83267,-0.063634,0.28145
-0.94717,-1.2702,-0.18097,1.0255
-0.033712,0.99157,-0.03203,-1.8449
-0.32339,-2.723,-0.56923,-0.1712
-1.1768,0.26466,-0.1358,0.76139
-546.3,-186.91,-30.506,-65.744
-14.664,120.13,-66.948,-134.49
-349.3,52.701,-38.922,-109.76
-27.033,3.2422,-33.137,-29.17
-12.504,0.82859,-17.18,-14.093
-10.286,0.91226,-12.649,-9.3606
-8.1009,0.3099,-12.574,-10.873
-17.631,1.9407,-22.683,-20.07
-12.011,1.7972,-16.565,-10.982
-14.985,1.6624,-19.349,-14.696
-20.36,4.9252,-27.446,-21.691
0.52917,1.5633,-0.019009,-1.0588
-0.050127,2.062,0.016572,-0.75668
-0.42585,0.75809,-0.091046,0.061205
-1.2411,-1.4273,-0.096867,0.87224
0.27421,1.3625,-0.10341,-1.2362
-0.39066,-2.8543,-0.46058,0.13269
-1.5674,0.17922,-0.1452,0.39456
-592.44,-335.56,-39.291,-53.827
47.457,44.543,-63.445,-127.64
-377.92,11.52,-47.136,-123.11
-19.691,9.573,-26.497,-18.003
-16.758,4.1792,-16.976,-13.178
-12.412,3.7292,-14.009,-10.178
-10.569,3.8708,-9.4589,-5.7228
-13.175,3.0602,-14.996,-12.84
-11.804,4.1446,-14.393,-10.808
-10.391,-0.15471,-11.281,-7.4057
-7.9534,1.5627,-10.16,-7.1191
0.44238,1.1234,-0.073462,-1.3255
0.16266,2.0619,0.019809,-0.78845
-0.13769,0.94964,-0.066077,0.24999
-0.87511,-1.2714,-0.15704,0.96311
0.12145,0.75041,-0.24666,-1.7416
-0.64639,-2.9433,-0.55707,-0.22832
-0.91132,0.76563,-0.10901,0.79723
-688.14,-98.001,-35.074,-90.683
-41.204,49.546,-60.995,-106.42
-374,95.587,-86.814,-222.93
-19.695,3.0056,-26.613,-28.076
-20.469,2.8579,-29.645,-24.921
-14.815,2.166,-22.918,-17.68
-6.2561,-0.0803,-9.6755,-7.4877
-10.257,0.45047,-11.985,-8.5019
-8.6314,0.12015,-10.308,-10.375
-9.3963,-2.3398,-9.5448,-11.105
-8.9816,-1.194,-13.169,-10.045
0.35919,1.124,-0.091587,-1.3269
0.28617,2.1984,0.0060393,-0.78451
-0.070116,0.81207,-0.066746,0.24561
-0.97731,-1.3163,-0.14851,0.89337
0.012332,0.87253,-0.24162,-1.7931
-0.94941,-2.7681,-0.49069,-0.22293
-0.70688,0.82834,-0.17107,0.67133
-610.64,-36.417,-30.963,-92.749
-63.59,50.137,-55.811,-135.32
-367.41,148.73,-47.448,-137.55
-18.129,-3.1196,-24.523,-21.955
-10.137,-0.46559,-14.896,-11.652
-10.966,0.52307,-12.509,-11.452
-6.3917,-0.44599,-7.9358,-6.0462
-12.422,-0.91885,-14.695,-12.063
-12.929,-2.0301,-11.032,-4.8651
-8.54,-1.8056,-8.1546,-6.3286
-14.172,2.2684,-17.537,-14.435
0.39865,1.2338,-0.057046,-1.3821
0.043265,1.9026,0.063191,-0.76164
-0.13824,0.78422,-0.063208,0.26786
-1.064,-1.1873,-0.13832,0.90348
-0.033947,1.0627,-0.17951,-1.7628
-0.80809,-2.5241,-0.5528,-0.2437
-1.2573,0.49418,-0.076171,0.82796
-510.93,-54.093,-30.599,-71.039
-42.487,61.952,-67.838,-144.11
-250.92,181.06,-18.876,-61.278
-20.7,0.5939,-27.066,-20.418
-9.8034,0.82956,-11.729,-9.0693
-7.0466,-0.30839,-8.3279,-6.7376
-11.109,-0.8302,-11.422,-10.503
-21.995,1.0429,-24.948,-22.144
-11.18,0.91919,-14.771,-12.11
-8.0669,-1.6161,-11.65,-9.3842
-11.536,-4.2074,-13.422,-8.3097
0.10372,1.2985,0.090424,-1.3839
-0.015179,2.0592,0.10959,-0.90434
0.24103,0.39753,-0.18101,0.18314
-1.0014,-1.0505,-0.18462,1.2203
-0.59953,1.571,0.095283,-1.7245
-1.4335,-1.943,-0.34691,0.28951
-1.0698,0.68683,-0.13295,0.92492
-472.03,-98.796,29.879,95.392
-67.749,16.83,-60.863,-140.2
-250.04,165.99,12.738,27.292
-26.275,3.0406,-33.202,-25.84
-15.673,-3.3048,-16.242,-12.467
-8.7189,-1.903,-8.9345,-6.505
-9.4753,-1.84,-9.4576,-5.1298
-14.432,-0.52958,-16.052,-11.751
-19.552,1.5823,-23.61,-20.056
-10.115,1.9415,-12.896,-11.573
-10.596,-0.80027,-12.063,-9.0108
0.53509,1.4456,-0.033085,-1.0646
0.18227,1.8306,-0.01966,-0.8493
-0.63541,0.57537,-0.0747,0.08463
-0.95203,-1.7111,-0.16086,0.87317
0.75512,1.1655,-0.18721,-1.2977
-0.076188,-2.7471,-0.48313,0.25658
-1.0138,-0.3623,-0.27006,0.27653
-531.15,-290.62,-13.766,26.82
62.305,134.95,-63.535,-134.77
-383.84,-108.12,-98.235,-214.61
-28.671,1.3818,-33.223,-28.193
-15.732,-2.6653,-16.919,-13.349
-11.531,-2.3864,-11.783,-10.672
-6.6776,-2.3208,-9.1495,-9.4397
-12.356,0.53631,-19.097,-17.787
-12.566,-3.011,-11.041,-7.3103
-9.4892,-2.297,-11.306,-7.2355
-19.591,-0.11396,-25.142,-18.425
0.35762,1.0874,-0.06679,-1.3234
0.21058,1.9683,0.0062355,-0.80743
-0.02573,0.67001,-0.086544,0.20493
-0.94123,-1.4241,-0.16724,0.94946
-0.0056313,0.83905,-0.13738,-1.6242
-0.94818,-2.7458,-0.46094,-0.0097656
-0.88577,0.47938,-0.20503,0.66271
-564.95,-104.89,-4.152,-15.685
-18.891,32.456,-38.285,-74.954
-384.06,119.04,-47.826,-129.68
-19.916,5.4285,-27.273,-29.099
-11.861,-1.795,-12.936,-12.029
-14.712,4.1432,-18.694,-16.994
-8.4311,-0.42638,-10.356,-11.319
-10.586,-0.86643,-15.484,-15.808
-15.375,-1.9054,-16.533,-18.507
-10.299,-2.4555,-12.381,-7.6263
-36.164,4.6297,-41.244,-39.746
0.19749,1.4078,0.019213,-1.3118
-0.021167,2.0001,0.07432,-0.73353
-0.12794,0.61182,-0.076992,0.3154
-1.1315,-1.381,-0.13132,1.1623
-0.20471,1.2484,-0.11257,-1.7228
-1.0053,-2.6662,-0.48966,-0.2292
-1.1627,0.14073,-0.14802,0.94259
-508.35,-125,19.633,67.736
-62.217,4.2121,-46.243,-68.725
-308.83,173.03,-11.953,-37.617
-25.18,1.8912,-34.948,-35.392
-14.598,-2.7284,-14.418,-12.781
-7.4965,-5.4548,-11.274,-9.1815
-5.7347,-3.744,-9.2272,-7.0369
-11.499,-0.71827,-15.457,-12.751
-8.9547,-1.2544,-8.0247,-4.9119
-14.732,1.2867,-13.417,-11.43
-39.041,8.2693,-51.641,-48.585
-0.17236,1.2209,0.19475,-1.5094
-0.010073,2.1763,0.18521,-0.88379
0.30118,0.52239,-0.2299,0.25783
-0.96241,-1.1531,-0.33945,1.3582
-0.9508,1.3572,0.19336,-1.9534
-1.5017,-2.3331,-0.47478,0.10205
-0.73718,0.90414,-0.31168,1.0799
-571.28,-45.92,28.493,72.741
-64.688,49.941,-45.992,-107.07
-313.9,247.67,11.426,36.41
-22.88,5.8907,-26.267,-20.855
-9.7323,-1.6922,-13.952,-7.1718
-8.5277,-1.9605,-10.832,-6.9385
-7.5697,0.4721,-12.27,-9.0365
-16.899,2.2069,-23.236,-19.192
-10.927,1.2717,-17.463,-14.247
-12.017,1.0359,-15.103,-11.551
-19.187,1.1007,-24.346,-21.381
0.54406,1.4584,-0.032459,-0.87753
0.24143,2.298,0.0053185,-0.60012
-0.18251,0.46389,-0.13721,0.0099136
-1.1073,-1.5893,-0.17631,0.67238
0.34041,1.5644,-0.10836,-1.0603
-0.84452,-2.8621,-0.45521,-0.057524
-1.1361,0.41471,-0.20955,0.30244
-636.26,-184.55,-19.909,-44.721
-53.644,56.87,-46.272,-103.22
-328.79,56.143,-27.571,-83.208
-15.506,-0.90239,-16.787,-14.387
-10.188,3.0178,-10.495,-7.4822
-10.102,3.3577,-9.756,-5.5321
-9.3699,5.0365,-14.051,-10.139
-11.189,3.2682,-15.805,-12.354
-16.298,3.7193,-16.657,-13.677
-13.012,1.4119,-12.386,-11.897
-23.774,4.5288,-25.862,-21.423
0.45643,1.3114,-0.01821,-1.2438
0.069827,1.9565,0.055136,-0.70058
-0.22597,0.46077,-0.066965,0.32076
-0.90804,-1.3876,-0.17901,1.0716
0.25436,1.2916,-0.1294,-1.6409
-0.51051,-2.4753,-0.47878,-0.15513
-1.0996,0.059101,-0.11912,0.94368
-551.11,-131.44,-32.35,-66.065
18.915,26.08,-45.586,-77.665
-287.12,78.964,-43.974,-115.43
-17.68,3.5059,-23.506,-21.53
-7.4039,2.3845,-8.9272,-5.1046
-7.3021,2.5849,-11.989,-7.6711
-6.8658,2.067,-9.5339,-5.6889
-13.049,3.5019,-16.099,-13.987
-9.3905,2.7913,-12.646,-10.456
-8.4987,-0.12194,-9.9144,-8.5566
-11.444,-2.6796,-18.667,-13.429
-0.046029,1.2831,0.0052395,-1.3881
0.11643,1.8804,0.052535,-0.7667
-0.070297,0.56145,-0.056608,0.48852
-0.95871,-1.2728,-0.15914,1.246
-0.30313,1.2445,-0.14966,-2.0552
-1.0818,-2.4629,-0.45999,-0.14835
-0.64813,0.23373,-0.19621,0.96932
-484.91,-9.8719,8.2376,35.951
0.6917,102.99,-59.007,-84.696
-283.99,234.09,-6.4834,-23.853
-27.038,3.994,-33.591,-32.124
-8.8378,-4.4282,-15.101,-13.122
-5.6722,-1.6328,-9.3685,-4.9371
-7.0583,1.478,-11.018,-7.5078
-10.049,0.60619,-15.649,-12.092
-8.6631,1.3304,-10.852,-6.7673
-7.877,2.1394,-12.099,-6.6177
-30.517,6.405,-39.66,-35.927
-0.10526,1.4994,0.37649,-1.5258
0.1511,2.1645,0.28571,-0.72506
0.064711,0.35033,-0.2556,0.42504
-0.57618,-1.2181,-0.59572,1.4379
-0.2954,1.7483,0.42862,-2.0482
-0.9735,-2.2433,-0.54261,-0.046093
-0.14917,0.47041,-0.46644,1.3868
-476.65,75.825,4.8276,20.684
-55.696,124.01,-23.311,-28.093
-267.5,187.33,7.6519,11.702
-21.513,0.56781,-28.305,-23.603
-9.159,-0.58447,-14.277,-10.626
-7.5957,0.56178,-12.823,-7.9552
-7.5273,0.25854,-11.631,-7.3607
-12.631,1.2676,-17.066,-11.735
-7.7532,-3.699,-8.2968,-3.9456
-6.2848,0.46605,-9.5963,-4.8002
-10.65,2.5301,-15.981,-12.438
0.26497,1.3664,-0.023953,-0.98382
0.22139,2.2068,0.022839,-0.60089
0.2772,0.38004,-0.20416,0.096034
-1.3286,-1.4464,-0.11271,0.99992
-0.48629,1.6622,-0.076101,-1.3582
-1.7734,-2.3914,-0.38459,-0.095339
-1.1785,0.54397,-0.033673,0.84845
-652.93,-27.769,-5.5314,-11.486
8.051,9.6537,-32.943,-51.016
-302.87,225.17,-5.6679,-33.287
-12.587,1.8757,-17.425,-14.009
-15.317,1.6602,-19.014,-16.003
-12.864,-1.6397,-17.38,-15.238
-7.1581,-2.1457,-9.1496,-6.9693
-7.5296,0.65456,-10.29,-7.3553
-4.9589,0.28548,-9.1648,-8.0184
-8.6117,0.97699,-11.414,-10.616
-10.949,3.9274,-15.719,-11.883
0.43172,1.3828,-0.077171,-1.1042
0.19153,2.036,0.012197,-0.65181
-0.1459,0.18945,-0.10928,0.18707
-1.091,-1.6467,-0.15964,0.91092
0.20166,1.6674,-0.1299,-1.4307
-0.85662,-2.3502,-0.42491,-0.010414
-1.1394,-0.020935,-0.14394,0.66396
-513.55,-118.22,-21.998,-40.449
12.369,57.551,-56.859,-104.02
-291.6,92.38,-28.965,-74.756
-12.446,-1.1166,-14.906,-17.581
-10.622,0.66969,-10.71,-8.6237
-18.011,1.1597,-19.089,-12.11
-9.3647,2.5615,-11.763,-7.681
-6.9529,0.38299,-10.477,-7.9945
-10.161,-2.2461,-10.707,-7.3278
-6.681,-0.75271,-10.192,-7.1876
-22.964,3.8508,-31.381,-28.052
0.099563,1.2948,-0.027728,-1.0634
0.30456,2.1178,0.00060401,-0.69714
-0.1473,0.30497,-0.074093,0.32751
-1.2857,-1.4735,-0.12094,1.0241
-0.11958,1.438,-0.2116,-1.6973
-1.252,-2.2601,-0.4057,-0.066162
-0.93116,0.33581,-0.15379,0.61416
-525.57,-78.851,21.199,54.734
-43.362,74.574,-55.018,-135.11
-254.61,217.65,-3.6387,-15.945
-23.377,2.0576,-32.004,-29.21
-9.3943,-2.2724,-14.501,-11.705
-8.4635,-0.078404,-14.082,-10.546
-6.6652,-2.4106,-8.7762,-5.8081
-7.1486,-0.73398,-10.058,-7.014
-6.0963,-1.1129,-9.824,-7.1327
-3.0538,-0.040987,-5.2458,-2.7493
-7.0101,-0.25843,-10.138,-7.5094
0.13373,1.2223,-0.050397,-1.0246
0.23218,2.2173,0.024061,-0.64783
0.06696,0.35529,-0.10632,0.28857
-1.3472,-1.5043,-0.11157,0.97885
-0.37111,1.4533,-0.15047,-1.5587
-1.4977,-2.3596,-0.42757,-0.16179
-1.1914,0.44415,-0.095368,0.56667
-533.58,-58.695,25.339,75.507
10.267,35.692,-70.961,-152.55
-360.93,275.19,-0.45823,-7.8703
-26.338,-5.3481,-32.151,-29.573
-16.324,0.322,-17.178,-18.753
-15.214,-1.1124,-16.305,-13.661
-8.0124,-2.1101,-11.28,-9.7023
-10.145,-1.0823,-14.472,-12.548
-10.678,1.0511,-12.159,-12.445
-5.4507,-1.7564,-10.294,-8.3431
-16.054,-0.38545,-22.131,-17.251
0.66077,1.3766,-0.028134,-0.75596
-0.017528,2.0926,0.025282,-0.60901
-0.64356,0.25494,-0.058949,0.18055
-1.1187,-1.8823,-0.178,0.72032
0.8721,1.5364,-0.14992,-1.021
0.027527,-2.7365,-0.55429,-0.13176
-1.5329,-0.25947,-0.18668,0.1774
-562.65,-277.74,5.1318,81.437
19.375,28.266,-55.431,-109.26
-342.42,-83.227,-53.104,-107.61
-33.375,8.6286,-42.078,-38.796
-11.139,0.88782,-13.606,-9.9188
-13.064,-0.83345,-15.832,-11.782
-9.9927,-0.6191,-16.682,-12.581
-20.835,0.66746,-28.068,-21.314
-11.784,0.77152,-15.821,-12.256
-23.602,3.7587,-28.863,-28.422
-26.009,5.3086,-34.809,-32.982
