-3.233,-2.3874,-1.2752,-1.1876
-2.979,-1.5972,-0.36239,-1.0835
228.68,-43.211,-12.561,-12.052
-64.217,-102.05,-13.899,-65.533
145.65,-7.3366,46.584,-13.789
-3.9611,-46.131,11.942,3.5664
9.4701,-48.649,24.681,0.93681
1.6047,-24.095,12.687,1.6792
-4.3066,-10.27,5.6272,-3.4031
-1.6976,-16.237,9.0424,-4.4424
-4.1535,-8.5047,5.8251,-1.1496
-5.323,-15.714,5.836,2.1251
-6.7171,-63.586,28.739,20.72
-2.6697,-1.5697,-0.3239,-1.3888
-1.8951,-0.90614,0.16185,-0.76754
1.8554,0.97079,0.64883,1.1117
4.534,2.124,0.79801,2.2927
4.7473,2.3317,1.0373,2.5917
-1.1997,-0.30492,0.74548,-0.20814
-3.233,-1.9253,-0.50161,-1.4928
228.69,-62.743,-39.234,-6.1058
-18.749,-40.2,32.366,-40.841
96.736,3.6438,30.123,0.75003
-0.23237,-36.829,20.867,8.7213
3.6467,-48.675,26.427,3.3609
-1.2371,-24.888,12.795,2.8973
-3.0155,-19.244,11.326,0.56908
-3.3317,-15.336,9.6592,-1.8364
-4.7021,-11.458,5.1873,-3.4577
-3.9405,-14.335,7.7323,-1.311
-0.40444,-65.36,45.779,23.115
-2.8301,-1.4322,0.24935,-1.8554
-2.1063,-0.90571,0.68829,-1.2615
2.1396,0.84406,0.20551,1.5107
5.2303,1.9117,-0.31545,3.2813
5.4003,2.0791,-0.10452,3.5761
-1.5336,-0.40926,1.1498,-0.62016
-3.5846,-1.7378,0.24245,-2.0834
147.55,-52.805,-48.906,17.293
-5.9714,-48.967,-2.2721,-21.739
98.127,12.236,13.684,27.789
-5.2086,-31.383,24.573,4.877
-0.40706,-52.91,38.701,1.7291
-4.6338,-22.039,15.303,-2.2066
-5.7271,-12.105,7.6369,-0.8509
-1.8347,-26.046,13.106,-2.333
-5.5845,-12.273,5.9503,0.72946
-5.4595,-12.845,7.4267,-1.6057
-5.9393,-55.25,35.573,19.012
-2.8852,-1.4284,0.22781,-1.8949
-2.1247,-0.90361,0.5608,-1.3223
2.0721,0.81921,0.14974,1.4216
5.1128,1.9071,-0.26184,3.2969
5.357,2.0531,-0.061704,3.5606
-1.5052,-0.46832,0.8992,-0.78988
-3.5468,-1.7274,0.23271,-2.1621
119.06,-36.778,-48.26,29.431
-1.6318,-31.592,4.8311,-12.284
81.7,-3.7733,3.2363,12.601
-4.7161,-36.508,17.003,7.2895
-5.3622,-54.797,33.058,13.493
-3.9707,-23.156,11.614,3.8097
-3.7277,-8.8687,4.3999,-2.5476
-3.6258,-17.167,11.53,1.6025
-3.8808,-7.6278,4.4028,-3.2642
-3.6318,-11.127,6.8362,0.88859
-0.57939,-48.67,19.278,14.842
-2.3912,-1.3507,-0.10937,-1.4417
-1.8102,-0.84109,0.32579,-1.0087
2.2946,1.0536,0.45933,1.4849
4.9532,1.9705,0.24748,2.8336
5.2594,2.2647,0.60017,3.2469
-1.1445,-0.24742,0.96425,-0.39385
-3.1671,-1.5311,0.011997,-1.5409
143.98,-56.985,-69.12,44.04
-37.957,-59.081,5.2553,-34.295
129.29,-1.9007,-9.1973,40.032
-4.2815,-38.483,21.195,7.7287
1.3008,-41.53,18.33,0.49421
-1.0269,-21.296,9.9765,-2.3406
-4.3985,-10.752,4.8065,-1.296
-3.8399,-17.635,8.0822,-1.2826
-4.6156,-7.1402,2.9706,-2.3552
-4.6087,-18.681,10.937,-2.9796
10.025,-60.609,38.465,13.604
-1.6072,-0.85315,0.16622,-1.051
-1.331,-0.70218,0.4681,-0.80758
2.7848,1.0818,-0.022804,1.8821
5.7146,2.1629,-0.39047,3.5383
5.6013,2.2138,-0.22199,3.7312
-0.9521,-0.48792,0.67303,-0.45527
-3.5196,-1.5759,0.43127,-1.9241
84.123,-53.21,-59.243,26.712
-10.839,-70.698,-2.7906,-56.19
54.965,-4.9028,1.9405,17.478
-5.8834,-25.351,6.6567,6.7
2.0089,-38.366,16.317,1.8632
-3.4793,-23.319,10.41,2.2529
-4.8623,-10.449,2.6601,-1.3526
-5.9956,-12.184,7.301,1.1891
-4.5848,-10.79,7.4391,0.72857
-4.8634,-15.569,7.41,-2.0574
-2.1875,-25.916,12.564,0.66567
-1.1391,-0.83547,-0.32956,-0.54337
-1.4585,-0.67284,-0.016872,-0.12587
2.1311,1.2631,0.84556,1.0991
4.6391,2.6284,1.5593,2.0477
4.3651,2.5488,1.612,2.1366
-1.5258,-0.47912,0.27263,0.20925
-2.6774,-2.0278,-0.87374,-1.2143
208.52,23.227,60.529,3.0468
-5.4955,-20.191,25.488,-15.449
102.36,23.34,67.113,15.831
-5.1435,-37.79,20.774,11.655
-4.3291,-36.666,21.667,5.2565
-5.655,-21.748,13.86,4.2445
-5.4161,-12.569,8.2045,-1.0086
-4.1678,-12.793,9.4093,2.0568
-3.2333,-7.1569,4.4095,-0.55129
-3.3498,-10.657,4.9352,0.69275
-4.4799,-31.756,17.967,12.165
-1.5679,-1.0172,-0.19422,-0.95631
-1.7049,-0.69487,0.32474,-0.69487
2.2762,1.0561,0.40053,1.315
5.1337,2.3068,0.65355,2.7721
4.8358,2.2269,0.76718,2.7768
-1.6444,-0.50144,0.68295,-0.46561
-3.1088,-1.9283,-0.4929,-1.6095
177.73,-54.344,-3.4225,-34.43
34.445,-51.881,33.346,-58.177
123.88,-1.0916,39.42,-4.2361
-2.7503,-32.55,19.809,7.0535
-2.9667,-34.085,16.424,-6.4722
-2.1631,-15.284,7.7956,-6.389
-2.8051,-10.408,3.995,-4.6903
-6.4284,-19.515,9.7475,2.5874
-3.8778,-11.93,5.7392,-1.2415
-4.0073,-11.898,6.9794,0.89177
-2.8864,-40.241,22.799,19.928
-0.61551,-1.0484,-0.62605,-0.69425
-0.6358,-0.8662,-0.49223,-0.3158
1.1193,1.4984,1.276,1.3757
2.4064,3.03,2.5085,2.3374
2.297,3.0107,2.5253,2.601
-0.60753,-0.63596,-0.24168,0.19646
-1.4415,-2.1557,-1.4013,-1.2214
136.27,28.193,125.42,-3.4939
-29.499,-62.648,-27.812,-38.378
85.895,59.268,91.119,41.168
-1.4853,-22.455,13.195,6.568
2.8051,-40.726,25.202,7.2822
-3.9405,-15.123,7.0647,-0.41583
-4.8879,-8.954,3.9638,-2.1211
-5.487,-18.566,9.8064,0.8255
-4.6925,-9.8459,4.0267,-1.5611
-6.6794,-13.87,8.5282,0.40075
-3.7645,-18.698,14.211,-0.053669
-0.40306,-0.34861,-0.12396,-0.23945
-1.1222,-0.46223,0.091413,0.025716
2.2294,1.3786,0.96378,1.1596
4.644,2.7174,1.7777,2.0457
4.1982,2.5505,1.8171,2.1316
-1.6144,-0.52833,0.27309,0.26035
-2.6275,-2.0038,-0.99533,-1.0713
252.45,-8.7442,66.411,-38.228
-22.804,-44.265,-4.6873,-11.215
112.25,34.034,73.027,14.425
-7.2922,-33.175,13.1,8.6472
-5.6788,-28.784,13.448,10.511
-3.5319,-22.001,14.818,2.565
-5.3072,-13.183,5.9865,-1.5029
-4.7469,-14.268,6.577,-0.59886
-4.0417,-9.4779,5.5321,-3.9818
-6.1187,-20.503,12.734,0.81391
0.28981,-39.903,27.022,9.474
-0.21309,-0.18203,-0.031756,-0.15851
-1.2159,-0.38181,0.3145,-0.10486
2.4357,1.2757,0.65573,1.2926
5.0786,2.5757,1.2393,2.4846
4.5252,2.3803,1.328,2.4056
-1.9178,-0.56417,0.55014,-0.072625
-2.8875,-1.9563,-0.73783,-1.3491
253.29,-3.0346,42.558,-6.7363
-11.903,-34.621,0.45368,-15.834
115,30.633,50.898,16.361
-4.769,-27.904,13.013,1.288
-4.6293,-32.221,19.629,2.6974
-3.7923,-18.423,11.047,-1.0577
-3.4329,-13.621,6.3733,-2.845
-3.304,-18.588,9.8973,-0.61686
-4.9132,-8.7618,4.9149,-0.52579
-6.0697,-14.174,7.1924,-0.060735
0.55683,-52.802,31.089,11.432
-0.3358,-0.57129,-0.32354,-0.39398
-0.60608,-0.64744,-0.35671,-0.11487
1.3128,1.5093,1.3173,1.2517
2.8423,3.1533,2.6909,2.3374
2.5544,2.863,2.5749,2.3854
-0.78357,-0.69497,-0.31695,0.15378
-1.7149,-2.3239,-1.5489,-1.3187
156.96,16.908,127.14,-18.174
-14.615,-54.201,-5.2419,-13.258
111.36,46.062,104.13,19.356
0.2131,-27.228,14.71,0.60609
-0.98458,-48.087,27.497,18.287
-3.9705,-21.606,9.0545,5.3759
-5.1607,-22.923,10.3,2.3814
-2.7946,-16.084,7.3768,-2.7548
-5.3725,-11.385,2.9267,-2.9287
-4.1427,-10.548,3.0314,-0.59882
4.4498,-33.812,29.734,8.1222
-0.18963,-0.25861,-0.071915,-0.21137
-0.98177,-0.31992,0.28828,-0.023714
2.4742,1.3803,0.78484,1.3528
5.0126,2.5852,1.3002,2.2628
4.5321,2.5116,1.4831,2.4259
-1.6291,-0.34998,0.65228,0.2402
-2.8467,-1.7797,-0.6743,-1.0274
221.84,-18.331,20.177,-18.64
-40.497,-65.371,-15.33,-45.155
132.48,38.415,62.894,16.66
2.686,-18.05,12.159,-2.5943
1.0957,-34.989,20.057,8.7065
-3.7223,-14.987,8.3879,-0.81206
-4.3658,-13.193,7.354,-2.5489
-4.9448,-13.452,8.3966,-1.4464
-4.4013,-8.6939,6.3394,-0.40529
-5.7211,-17.409,8.2018,-2.8874
0.51423,-37.148,23.407,2.1409
0.16431,0.171,0.1856,0.1391
-0.30258,-0.30832,-0.090193,0.19734
1.1838,1.649,1.3245,1.3872
2.3042,3.1723,2.5379,2.5755
2.1031,2.9157,2.4343,2.6088
-0.69224,-0.73114,-0.29455,0.28305
-1.272,-2.2591,-1.3537,-1.4626
184.7,66.153,188.65,23.298
-19.316,-38.23,-15.82,-15.71
82.405,57.756,96.465,47.156
-0.3,-31.832,14.047,9.5845
3.3627,-42.47,19.145,16.665
-1.6239,-43.99,23.125,10.789
-3.6042,-35.126,18.459,7.35
-2.7148,-15.713,5.9001,-1.2098
-4.4926,-10.415,3.6061,-1.9878
-4.0489,-16.039,5.5536,-0.96654
-1.8323,-58.158,27.531,3.7686
2.5577,1.5932,1.1486,1.0982
1.3247,0.82583,0.67782,0.57827
1.9985,1.3829,1.0422,1.1943
3.5629,2.1249,1.6311,1.3963
4.4684,2.7171,2.1452,2.0857
-0.12452,-0.48575,0.063479,-0.38314
-2.4842,-1.5368,-0.70473,-0.39071
23.101,-90.487,-20.774,-21.115
-55.751,-104.23,-44.751,-25.799
45.656,-128.22,-26.958,-75.595
0.59977,-48.004,24.42,12.376
0.0034516,-41.301,24.271,1.1523
-2.4996,-20.919,13.641,6.167
-5.5956,-9.939,4.7927,-0.85943
-3.4397,-23.674,19.079,4.6645
-3.9552,-16.873,14.744,2.4814
-2.7638,-17.604,10.183,1.9046
10.428,-80.389,31.982,14.545
2.9657,1.1255,-0.13327,1.9026
1.5818,0.5656,-0.060038,1.0608
2.8596,1.0519,-0.1973,1.9111
5.0825,1.8874,-0.31958,3.2408
5.8131,2.1109,-0.39042,3.9698
-0.036571,-0.19418,0.15317,-0.10134
-3.199,-1.5166,0.30335,-1.7473
15.787,-28.128,9.4621,13.656
25.644,-85.277,30.716,-80.846
8.7352,-40.751,33.665,-39.933
-3.9193,-59.685,40.345,20.892
-0.83485,-51.238,32.456,17.811
-2.3869,-33.752,22.318,10.096
-0.94909,-25.874,15.263,6.2831
-3.2916,-24.63,14.239,1.4751
-4.1555,-15.723,9.4727,-0.69822
-4.0133,-13.605,9.2827,0.87408
-7.4614,-69.167,45.981,26.407
3.0414,1.1222,-0.23218,1.8738
1.7466,0.66733,-0.068703,1.1699
2.9081,1.1316,-0.13794,1.8711
4.9334,1.9097,-0.34584,3.1169
5.9728,2.3297,-0.32569,3.8916
-0.037556,-0.051982,0.072037,0.09823
-2.9055,-1.3717,0.48214,-1.6531
-6.8345,-22.726,17.393,5.2283
-16.79,-48.549,19.817,-50.722
18.128,-13.062,31.864,-1.5297
0.92468,-35.67,24.078,12.812
6.9329,-56.381,33.486,30.007
-3.0675,-24.598,12.85,11.098
-4.418,-10.114,5.152,0.62817
-3.7122,-12.38,7.5418,3.6537
-4.9861,-12.995,5.5634,1.147
-4.1798,-9.9018,5.5202,-1.0189
0.83763,-41.469,21.868,2.1794
3.6529,1.3024,-0.18856,2.3595
2.0489,0.7151,-0.021174,1.3649
2.7184,1.0466,-0.093827,1.9266
4.357,1.623,-0.17667,2.8592
5.9998,2.1849,-0.21867,4.0981
-0.2665,-0.24947,0.14288,-0.21851
-2.7559,-1.2359,0.34585,-1.5582
2.6565,-61.831,-19.288,-1.141
-4.8065,-89.826,13.876,-67.822
26.92,-43.943,1.2227,-0.20868
1.8865,-25.916,14.026,2.3511
0.69484,-31.83,25.793,9.4152
1.3774,-22.354,14.569,5.3408
-4.5593,-10.032,5.3992,1.0845
-6.0649,-15.163,9.6847,1.9221
-5.1277,-10.8,5.6103,-1.3844
-5.1235,-11.073,6.9112,-2.2865
3.3466,-49.859,34.488,6.3702
2.2568,1.8136,1.4748,1.1315
0.92421,0.80816,0.75906,0.67376
1.9126,1.6071,1.2961,1.1242
2.9197,2.2632,1.8726,1.3822
3.7289,3.0891,2.5865,2.157
-0.68462,-0.68025,-0.29979,-0.28821
-1.9408,-1.6116,-0.96093,-0.4353
90.476,-36.61,19.79,-44.741
-77.364,-82.99,-36.806,-2.4815
30.822,-23.77,10.042,-7.5375
-3.3291,-30.969,20.04,5.3962
5.3764,-35.174,38.207,12.981
-3.7848,-11.845,12.96,4.2678
-4.2751,-7.5812,5.7174,-0.017822
-2.9579,-13.655,12.164,7.3994
-5.2682,-8.4573,3.8104,-0.79419
-6.7082,-14.869,8.917,-2.047
-7.7731,-24.437,18.252,2.6653
2.8517,1.0783,-0.13577,1.9064
1.5565,0.55024,-0.035442,1.0026
2.9255,1.1372,-0.07734,1.9999
4.9381,1.8635,-0.20231,3.2333
5.9044,2.1497,-0.22314,3.9748
-0.16624,-0.20483,0.12168,-0.19703
-2.8941,-1.3392,0.33757,-1.8036
-4.566,-33.26,3.7383,7.9567
-5.5487,-53.071,15.973,-2.9942
12.795,-56.014,-13.795,6.5785
-1.9492,-22.862,11.525,2.8917
-3.9783,-23.703,7.8715,8.0979
-4.9991,-17.373,6.8766,3.9458
-4.6576,-10.1,3.9162,0.1764
-3.9372,-12.78,3.5853,0.98365
-4.9305,-7.5897,5.6175,-1.9235
-4.6252,-9.9075,5.9644,-2.0613
-1.3273,-84.497,49.102,26.865
2.2713,1.4149,1.1425,0.91031
1.0828,0.78027,0.71831,0.63923
2.1669,1.5219,1.1773,1.1883
3.5011,2.2614,1.7644,1.4753
4.3326,2.9762,2.3643,2.1986
-0.40572,-0.35724,0.0040503,-0.14144
-2.1975,-1.4335,-0.75195,-0.32927
85.293,-96.654,-9.7255,-70.19
-69.991,-98.971,-42.591,-61.356
54.54,-20.871,10.219,-21.369
-2.665,-28.035,23.619,9.1868
-0.46217,-32.291,22.575,14.655
-1.8322,-19.683,12.434,5.5861
-4.6247,-11.226,4.5782,1.6747
-5.6569,-20.394,11.052,3.4134
-4.705,-10.224,6.64,-2.0237
-5.9081,-17.484,11.559,-1.874
2.1658,-48.485,29.777,5.3519
3.5101,1.402,0.13561,2.0741
1.7761,0.77295,0.46255,1.0757
2.5523,0.98589,0.043808,1.6501
4.2298,1.7217,0.16751,2.5376
5.5866,2.2951,0.46381,3.3719
-0.379,-0.15555,0.64507,-0.33754
-2.9288,-1.3293,0.2312,-1.5249
127.29,-82.676,-103.72,58.513
-51.546,-48.8,15.404,-21.339
78.357,-36.827,-39.401,28.983
5.5491,-36.07,18.508,3.9007
0.22993,-28.181,17.412,7.9378
-2.7572,-16.713,11.67,6.248
-5.5282,-8.6556,7.0118,0.90777
-3.8651,-18.77,8.9104,-1.5759
-4.66,-10.658,2.3122,-1.4118
-5.4626,-14.771,7.0208,-0.32865
0.23075,-51.14,15.228,12.114
2.8797,1.5031,0.867,1.1874
1.3095,0.76232,0.59085,0.65537
2.2942,1.288,0.75271,1.1411
3.8138,2.1034,1.3001,1.6294
4.8346,2.6855,1.7132,2.2161
-0.56757,-0.3216,0.19464,-0.11842
-2.6429,-1.5698,-0.57143,-0.74564
59.632,-83.275,-34.458,-21.779
-27.979,-86.155,-18.883,-54.178
111.95,-102.02,-1.6311,-75.087
1.8005,-36.461,31.217,6.1794
-1.4328,-30.245,15.511,3.2502
-1.8597,-15.532,7.8003,3.2306
-4.5417,-9.2486,4.2905,2.7396
-9.383,-21.184,8.4593,14.9
-4.1776,-17.281,9.3877,-0.62586
-3.6153,-13.845,10.647,2.7282
6.6893,-77.375,64.149,14.138
2.2274,1.3938,1.1101,0.89831
0.87131,0.64022,0.60259,0.55124
2.176,1.4387,1.0883,0.99626
3.5764,2.4339,1.8483,1.6271
4.1954,2.8359,2.2393,2.0203
-0.67833,-0.38326,-0.028417,0.021972
-2.3201,-1.7532,-1,-0.76486
84.545,-48.98,1.5888,-38.114
-14.686,-59.153,1.4185,-29.433
91.66,0.67619,26.561,-4.7926
-1.8763,-22.402,13.588,5.1353
0.6661,-20.835,18.049,5.9055
-3.0382,-12.181,7.6547,3.4488
-4.4596,-8.8937,5.6132,0.24164
-4.5393,-19.744,6.8037,1.9385
-3.4888,-8.4792,6.0931,-2.306
-5.6852,-15.155,7.1085,-3.9078
0.4649,-45.031,21.487,-1.2345
1.2541,1.5529,1.3621,1.2301
0.64853,0.90797,0.77522,0.84482
1.249,1.7865,1.4709,1.6523
1.8288,2.412,1.9925,1.9354
2.4673,3.3199,2.8236,2.9357
-0.21106,-0.43387,-0.18704,-0.22634
-1.0183,-1.3337,-0.74433,-0.30014
9.3123,-61.774,3.061,-35.67
-96.611,-143.93,-75.62,-37.193
28.841,1.8337,33.109,12.658
-4.6944,-30.094,25.464,6.5016
-6.7189,-52.029,33.075,15.648
-5.3008,-19.416,11.379,11.262
-5.162,-8.3917,5.5433,1.2376
-4.8695,-23.111,10.617,7.6418
-3.9695,-7.3933,8.0908,3.7246
-6.3242,-12.067,6.8606,-1.056
-5.706,-46.743,30.025,10.302
3.6032,1.4921,0.26703,2.0586
1.8105,0.78218,0.40694,1.0657
2.4442,0.96113,0.12969,1.5131
4.0781,1.713,0.30471,2.3599
5.5166,2.273,0.5567,3.1709
-0.35973,-0.2132,0.42302,-0.30343
-2.9685,-1.425,0.084254,-1.5317
109.88,-92.855,-95.047,75.168
-28.819,-50.25,5.5512,-14.898
62.656,-34.195,-35.363,25.833
0.71074,-26.694,16.373,3.7754
3.266,-42.876,22.663,14.212
-2.5521,-19.794,10.698,0.44269
-4.0065,-17.233,10.343,-0.7287
-7.789,-17.909,9.8351,3.2951
-6.2964,-8.2465,5.5941,-2.0701
-3.4579,-10.155,5.3057,0.14846
6.4029,-61.211,36.998,23.201
3.4179,1.3605,0.26525,1.878
1.5904,0.70688,0.43605,0.93542
2.796,1.1882,0.19445,1.8028
4.0998,1.6947,0.27708,2.3655
5.6279,2.3921,0.66815,3.3743
-0.94576,-0.43006,0.35875,-0.55442
-2.6105,-1.1111,0.13476,-1.0956
105.88,-120.2,-96.53,20.515
-58.638,-53.003,-5.1632,-17.394
55.633,-32.3,-27.019,27.729
2.9259,-54.415,15.101,-1.9841
-0.96356,-24.072,15.967,1.464
2.0758,-21.2,18.159,-3.6611
-3.997,-10.498,4.522,-3.2597
-5.4978,-19.658,10.413,6.8975
-3.4344,-13.253,4.9823,-0.50835
-6.6111,-18.709,4.9333,1.8872
-0.62411,-58.498,18.086,9.2045
3.1517,1.1291,-0.17201,1.9911
