0.29761,-0.57539,-0.0092911,0.44107
0.35895,-0.2109,0.083029,0.86617
-0.16969,0.32782,0.017343,-0.1561
-0.22294,0.20237,0.0086894,-0.089592
-70.012,20.123,5.6983,34.679
-15.578,23.476,5.2424,28.888
-63.932,36.98,9.7972,59.49
-10.824,16.367,5.1263,21.696
-11.973,37.714,8.1734,43.805
-12.908,26.598,5.482,30.39
-10.766,16.55,3.1603,18.535
-21.853,31.479,6.6984,37.045
-5.3334,8.9297,2.0109,10.331
-3.6148,5.0159,1.314,5.8944
-16.812,19.78,5.6637,22.982
0.062892,-0.25773,0.031717,0.50716
0.3671,-0.14161,0.051459,0.56652
-0.1061,0.20242,0.02947,0.080372
-0.54496,0.27275,-0.00083037,-0.24832
0.2145,-0.2361,0.072033,0.83404
-0.92814,0.23253,0.0029405,-0.20805
-0.041951,0.22942,0.022919,-0.049967
-164.64,4.227,1.3407,10.959
2.9121,50.674,12.702,78.269
-220.29,24.785,10.992,85.303
-21.672,37.09,9.3113,44.821
-47.088,63.806,16.033,78.223
-17.562,35.608,9.2256,42.956
-15.848,23.211,6.0065,28.279
-29.789,50.106,13.059,60.903
-11.387,17.961,4.3326,21.209
-16.704,25.435,6.9089,31.152
-12.34,14.541,4.679,19.066
0.11579,-0.21661,0.030858,0.55353
0.30201,-0.15965,0.033375,0.51846
-0.32433,0.23089,0.056986,0.2836
-0.65552,0.39212,0.04616,-0.033272
0.41975,-0.24208,0.03723,0.66014
-0.49098,0.31182,0.019131,-0.23112
-0.16346,0.27205,0.033131,0.0086534
-256.17,-1.0714,-0.83389,-3.8558
59.546,59.804,16.321,86.728
-110.44,16.478,7.239,45.194
-17.354,31.222,6.7948,35.262
-32.213,47.892,11.571,60.315
-12.494,19.929,5.2633,23.737
-17.052,26.731,6.1898,32.975
-41.981,69.871,17.47,87.626
-22.232,32.93,8.2806,39.902
-21.598,31.295,8.5291,39.837
-8.1539,20.891,5.2752,24.5
0.29262,-0.20451,0.038021,0.50803
0.33185,-0.13352,0.051258,0.58573
-0.091059,0.20729,0.03004,0.11558
-0.28412,0.39909,0.018046,-0.2103
0.41518,-0.21464,0.072713,0.78461
-0.39691,0.34575,0.021756,-0.2148
-0.12865,0.22231,0.013823,-0.042361
-295.19,-9.929,2.1377,30.785
55.651,38.648,7.9893,39.549
-162.11,-4.9615,-0.2814,8.9837
-26.659,37.526,7.9768,42.624
-7.797,29.814,6.8093,38.442
-8.8631,20.355,5.5538,27.774
-11.909,18.334,4.9975,23.999
-41.799,65.519,17.619,86.815
-12.423,21.398,5.0592,26.361
-11.291,19.459,4.9763,23.296
-12.959,31.247,6.8761,33.991
-0.020791,-0.021649,0.13155,1.0984
-0.056231,-0.012716,0.12424,1.0551
-0.14583,0.070645,-0.013188,-0.13183
0.046311,0.24256,-0.046023,-0.61423
0.041457,0.052835,0.20833,1.6371
0.21049,0.32214,-0.0058698,-0.40617
-0.04745,0.12428,-0.018391,-0.2672
-161.55,-1.0095,2.3478,20.051
29.4,25.998,6.0953,34.39
-175.28,2.1208,0.53393,2.6451
-42.062,69.552,17.932,91.527
-16.73,26.257,7.0115,35.19
-14.438,13.395,3.4512,16.194
-10.401,12.635,3.5496,15.147
-4.1034,8.987,2.3613,10.366
-2.7159,6.2251,1.6559,6.9851
-3.5449,7.7858,1.7538,8.7622
-29.52,41.787,10.838,50.61
0.23424,-0.5261,-0.0065975,0.36239
0.40343,-0.38407,0.01285,0.39953
0.051952,0.30916,0.04563,0.14161
-0.42513,0.48216,0.032583,-0.12628
0.23151,-0.67342,0.0076859,0.578
-0.817,0.23092,-0.0028948,-0.20812
-0.081473,0.35206,0.042357,0.024619
-106.22,12.141,2.3387,21.863
29.437,30.688,8.3698,40.786
-129.6,6.6831,2.2344,31.617
-39.018,53.633,14.102,70.147
-33.843,44.435,11.726,59.911
-11.148,20.6,5.4685,25.273
-12.964,22.94,4.768,27.014
-34.906,56.733,13.796,73.377
-25.965,39.631,9.373,49.424
-10.802,16.822,3.8517,19.071
-30.072,41.907,9.5947,49.048
0.16705,-0.24187,0.021843,0.50433
0.38415,-0.17661,0.026076,0.47598
0.0034807,0.26211,0.051739,0.19815
-0.61584,0.38675,0.046694,-0.043669
0.24312,-0.31629,0.029504,0.66049
-0.9652,0.20435,0.010543,-0.17857
-0.13341,0.25073,0.032736,0.0072701
-143.18,-1.2174,-1.435,-0.36876
24.192,36.901,10.052,47.008
-200.04,-8.8927,1.4799,31.745
-13.496,32.087,9.951,44.311
-19.765,30.632,8.2088,38.918
-14.909,17.647,4.0974,21.468
-8.1597,14.838,3.7584,18.646
-26.941,29.415,6.3036,36.369
-14.411,19.955,4.7159,24.556
-5.4777,5.3873,1.3873,5.936
-11.159,15.319,5.0205,19.624
0.2692,-0.1686,0.047638,0.56466
0.13127,-0.04013,0.075404,0.70713
-0.2289,0.26988,0.047888,0.22621
-0.3236,0.38436,0.019703,-0.20193
0.097267,0.19689,0.17993,1.3022
-0.16617,0.38714,0.042927,-0.17702
-0.46327,0.3524,0.052239,0.078927
-366.62,2.8883,2.19,49.365
-12.524,138.93,34.989,179.66
-272.93,29.169,7.4837,53.009
-50.397,84.41,22.223,106.2
-13.21,37.385,10.827,48.465
-11.7,18.586,4.3931,23.045
-10.997,22.552,5.1322,28.487
-16.739,33.5,8.2204,40.762
-9.5247,16.784,3.8578,19.328
-5.0602,6.4913,2.0484,7.4934
-12.67,17.753,5.3117,22.013
-0.28458,-0.043637,0.13462,1.1772
-0.08693,0.036679,0.13016,1.0793
0.017044,0.15061,-0.01226,-0.19769
0.017603,0.21656,-0.065399,-0.76154
-0.3552,0.068472,0.22802,1.8356
-0.26961,0.20987,-0.010082,-0.33424
0.07772,0.2052,-0.021733,-0.36203
-233.68,-5.6905,0.75698,23.679
55.351,43.599,10.996,51.46
-204.93,-9.5257,-1.2696,6.0985
-18.672,23.794,6.0692,29.345
-16.497,34.106,8.8902,44.043
-7.5142,17.757,4.7983,21.244
-7.5817,13.385,3.3943,15.925
-25.259,37.525,10.192,48.013
-4.3577,7.294,2.027,9.0558
-2.5593,4.3811,1.1242,4.9985
-11.559,9.9235,2.9298,12.295
0.14568,-0.15535,0.058236,0.67083
0.23052,-0.10966,0.053826,0.59937
-0.15774,0.14998,0.011859,-0.013775
-0.22696,0.31341,-0.0041935,-0.35895
0.28602,-0.15144,0.097411,0.98008
-0.23827,0.24682,0.0055796,-0.26143
0.0019288,0.2078,-0.0023386,-0.22774
-127.26,-0.15361,-0.5375,-9.6722
33.975,30.972,9.2359,46.934
-133.69,15.431,4.9543,20.757
-12.973,22.853,4.7881,25.907
-16.754,26.452,6.2931,31.601
-6.4768,12.917,2.2915,14.707
-6.1629,14.816,3.3308,17.562
-17.777,29.573,8.1505,36.47
-9.8956,20.518,5.0078,25.272
-1.6465,3.9849,0.99046,4.2881
-12.163,15.695,4.2432,19.186
0.041426,-0.27306,0.027642,0.46038
0.36536,-0.18141,0.036259,0.45264
0.023949,0.28611,0.045986,0.18568
-0.77644,0.43696,0.041121,-0.0033235
0.09079,-0.34492,0.052133,0.64171
-1.2105,0.2416,0.01847,-0.072923
-0.24191,0.28467,0.034106,0.026202
-247.98,-7.6738,-1.6521,-0.18214
75.636,56.93,14.846,74.644
-175.52,1.4183,4.232,45.998
-17.679,20.958,6.0265,26.61
-19.338,20.902,5.5998,24.917
-13.236,19.581,4.7372,24.359
-7.4852,16.732,4.1077,19.772
-15.823,25.178,6.6943,31.328
-14.29,23.42,6.7031,29.544
-14.958,21.001,4.8181,25.047
-18.309,22.584,4.7126,24.733
0.33115,-0.28882,0.021086,0.34466
0.42546,-0.16428,0.041452,0.43668
-0.17712,0.2663,0.042333,0.21603
-0.34872,0.51,0.039284,-0.044334
0.52094,-0.35932,0.044302,0.50267
-0.45239,0.37276,0.027077,-0.12305
-0.18592,0.35085,0.036574,0.047367
-350.64,-16.132,0.027813,42.692
75.47,59.988,14.914,76.621
-140.91,10.326,3.5956,31.485
-20.331,21.946,5.2035,27.578
-14.818,43.693,11.064,53.299
-20.284,27.168,6.0454,35.365
-9.681,13.46,3.7481,18.722
-19.261,33.449,9.2158,43.012
-6.5065,11.403,2.5285,13.117
-3.4545,7.0095,1.3903,6.3064
-12.728,25.954,4.8892,26.696
0.3206,-0.19511,0.045387,0.56395
0.24833,-0.12808,0.049022,0.54637
-0.18428,0.18076,0.0222,0.055894
-0.19158,0.34651,0.011301,-0.24496
0.43188,-0.16198,0.088903,0.89612
-0.056844,0.31524,0.026608,-0.13004
-0.19254,0.25833,0.018522,-0.090404
-174.69,8.2336,4.5392,43.842
48.791,35.304,8.9306,42.891
-215.15,-6.1507,-0.6775,1.5676
-15.101,30.92,7.7519,38.515
-21.641,25.937,6.7926,33.949
-12.473,21.083,4.5942,24.907
-9.0638,12.091,2.72,13.49
-13.408,20.2,5.702,26.094
-8.7523,14.168,3.388,17.672
-7.0282,12.131,3.0736,14.111
-11.478,18.351,4.3023,20.723
0.32663,-0.53404,-0.028017,0.20274
0.32343,-0.40174,-0.015325,0.21515
-0.42995,0.33328,0.052529,0.21096
-0.2907,0.50769,0.050515,-0.041615
0.61522,-0.56206,-0.0015558,0.46815
0.075571,0.38333,0.054883,0.024531
-0.079476,0.31445,0.027875,-0.043123
-114.4,13.528,5.384,29.963
34.218,49.135,13.471,68.811
-255.92,-11.587,-1.6098,-0.53928
-37.289,47.149,13.885,63.255
-45.646,66.014,16.27,85.013
-14.593,32.433,6.9967,38.025
-11.295,26.77,7.4843,32.767
-35.923,58.923,14.445,70.002
-13.974,27.027,7.0949,31.884
-13.061,22.026,5.3904,26.186
-25.66,42.239,9.47,50.934
-0.11621,-0.20468,0.047723,0.62033
0.052619,-0.063358,0.07116,0.70006
-0.4052,0.20618,0.024315,0.053115
-0.66411,0.26924,0.0030284,-0.23473
0.22995,-0.13898,0.10446,1.0375
-0.39954,0.22943,0.015305,-0.1221
-0.21256,0.26089,0.031724,0.013623
-225.22,5.0082,1.9705,10.427
19.678,56.102,16.811,89.782
-263.56,-10.416,2.2682,30.413
-17.197,22.474,7.4422,28.598
-6.54,26.746,7.7205,35.46
-9.9503,16.01,4.1433,20.493
-12.105,25.562,7.1989,34.948
-21.683,45.846,12.12,60.775
-8.2222,11.792,3.3039,15.382
-5.4845,8.3611,1.9529,9.5262
-12.873,31.673,6.1025,36.778
0.2228,-0.39369,0.011287,0.43132
0.041612,-0.13167,0.043854,0.38131
-0.29401,0.48799,0.061424,0.07056
-0.55507,0.96567,0.081861,-0.10163
-0.09202,0.056311,0.17523,1.4119
-0.71612,1.1326,0.23409,1.174
-0.5378,0.87258,0.10485,0.11089
-47.843,86.517,20.631,122.54
-59.518,100.79,31.533,144.68
-78.214,136.04,28.186,173.68
0.087848,-0.12622,0.079352,0.83057
0.19286,-0.070958,0.063598,0.62317
-0.21179,0.16782,0.00052654,-0.12724
-0.30044,0.25996,-0.016053,-0.39369
0.26316,-0.07976,0.1364,1.2453
-0.1692,0.11146,0.0030945,-0.095428
-0.081934,0.24245,0.0028476,-0.24524
-190.82,-9.9446,-0.88411,6.6704
80.172,65.798,17.206,83.887
-42.776,14.205,4.1655,21.402
-9.7591,41.25,9.9674,48.983
-28.732,33.577,7.9199,39.457
-18.317,18.052,4.6666,21.816
-13.325,17.179,5.8551,25.015
-25.558,39.452,12.811,59.234
-16.51,27.177,7.3339,36.98
-6.5557,10.594,2.3886,12.767
-10.666,18.666,4.9315,23.425
0.0054046,-0.11194,0.082951,0.87565
0.21614,-0.042952,0.071426,0.67632
-0.1935,0.16507,6.4825e-05,-0.15905
-0.25509,0.25003,-0.018145,-0.4162
0.20422,-0.038818,0.14021,1.3235
-0.32675,0.13509,0.0080975,-0.058541
0.079975,0.24851,0.0054474,-0.25215
-123.69,-0.72087,-0.3882,-2.98
70.586,57.8,16.765,94.948
-76.085,21.039,8.4711,53.272
-23.858,51.771,11.743,63.52
-19.483,29.598,8.6842,38.295
-8.3656,16.583,5.064,21.164
-9.8888,20.359,6.5856,26.445
-18.941,25.196,8.3596,33.945
-9.2935,16.049,4.5039,19.953
-11.211,17.135,4.0711,20.159
-19.813,20.635,5.8662,24.117
-0.33214,-0.14775,0.069785,0.7726
0.23602,-0.013109,0.082918,0.74021
-0.24317,0.21043,0.014307,-0.058298
-0.67718,0.24858,-0.019962,-0.40615
0.10004,-0.0529,0.13328,1.2561
-0.89502,0.096898,-0.015534,-0.1993
0.10119,0.26669,0.013742,-0.14947
-247.31,6.1522,2.6843,21.333
63.992,58.66,16.954,93.144
-77.303,26.637,10.816,75.447
-8.8077,27.543,6.1617,33.204
-16.121,26.799,6.1953,31.135
-11.891,19.295,5.2721,24.277
-11.867,22.092,5.4046,27.196
-22.029,40.7,9.9477,50.748
-19.081,32.212,6.6928,37.86
-14.337,20.517,4.8852,24.621
-21.248,29.911,8.2876,36.449
0.17491,-0.19163,0.031858,0.53276
0.3483,-0.059613,0.053189,0.58522
-0.12735,0.26586,0.036702,0.07238
-0.31791,0.37839,0.020792,-0.23394
0.33485,-0.14499,0.090046,0.96456
-0.45917,0.15692,0.0024539,-0.21223
-0.076559,0.32152,0.033257,-0.030671
-283.21,-4.2487,5.9122,47.247
57.796,85.604,21.317,114.86
-90.727,25.91,11.016,64.246
-21.224,23.043,4.5193,29.604
-20.52,25.271,5.4777,30.883
-14.032,15.26,2.505,16.745
-8.4148,13.991,2.537,15.498
-22.62,28.097,5.3295,33.87
-16.928,22.579,4.7991,26.447
-14.476,20.913,4.8747,24.531
-20.578,29.994,6.6231,35.674
0.25814,-0.2197,0.033899,0.56469
0.34734,-0.11358,0.039243,0.49519
-0.27881,0.19321,0.016069,-0.052497
-0.20038,0.36498,0.024336,-0.18514
0.54102,-0.15726,0.083149,0.97569
-0.060994,0.20448,0.028272,0.014584
0.088306,0.32526,0.034083,-0.03605
-119.08,16.005,4.4566,42.388
46.268,42.124,11.277,55.818
-130.18,3.8949,0.65176,9.4548
-28.104,53.605,12.205,63.205
-19.923,36.101,7.0912,39.903
-8.7049,19.443,4.7748,23.666
-18.235,26.856,7.247,34.98
-31.588,48.544,12.765,66.557
-10.078,12.809,3.343,16.74
-3.9873,5.4705,1.5568,6.469
-11.568,20.244,5.0614,24.006
0.11838,-0.15926,0.066356,0.73001
0.18495,-0.089293,0.058792,0.60281
-0.34909,0.15325,0.00077433,-0.11814
-0.21755,0.30161,0.00083367,-0.29892
0.41437,-0.059071,0.13631,1.2241
0.10652,0.22288,0.031809,0.0083164
0.018131,0.28113,0.018916,-0.10631
-87.726,20.965,5.8954,47.314
49.098,44.138,11.726,57.445
-176.38,-1.0555,0.16274,6.4335
-39.551,41.297,8.3534,49.947
-42.349,65.136,15.402,74.542
-16.194,22.675,5.4179,25.745
-12.192,17.099,4.1314,20.055
-26.738,39.576,9.8445,49.489
-8.1204,10.093,2.3453,11.755
-20.753,30.528,7.6882,37.056
-14.919,21.852,5.0673,25.787
-0.15257,-0.31911,0.008158,0.35755
0.32071,-0.17779,0.030977,0.42654
-0.38836,0.29127,0.047977,0.17846
-0.84899,0.41919,0.03799,-0.043507
0.3573,-0.32542,0.042187,0.61178
-0.75489,0.16677,-0.0060605,-0.19638
-0.09649,0.33641,0.044311,0.05157
-216.46,24.074,5.6842,32.527
30.974,60.268,18.483,90.355
-111.49,19.59,9.3394,68.256
-45.2,69.165,15.573,80.955
-24.351,32.709,8.2504,41.619
-13.824,16.988,5.3874,23.654
-13.264,18.458,4.9438,23.401
-28.56,43.674,11.933,56.467
-16.367,25.261,7.2546,32.421
-16.664,25.204,6.4183,29.761
-24.055,40.116,9.6854,46.953
0.20867,-0.36453,-0.00058724,0.32482
0.33891,-0.25502,0.012796,0.33871
-0.34601,0.27019,0.035817,0.094045
-0.44658,0.47575,0.041603,-0.062912
0.6026,-0.44093,0.019858,0.57074
-0.20183,0.259,0.021743,-0.061252
-0.13009,0.29468,0.028251,-0.020678
-239.74,3.713,6.7043,43.17
76.837,56.745,13.036,68.458
-65.821,16.409,5.735,37.776
-24.532,39.177,9.8339,47.477
-4.054,28.281,8.6792,35.541
-1.6903,20.724,5.6294,24.813
-7.1978,18.008,3.752,21.552
-7.9615,27.746,5.8709,33.532
-3.5935,14.551,2.842,15.688
-6.7177,14.444,3.6011,16.563
-13.944,31.206,6.3339,34.741
0.16769,-0.18343,0.058689,0.68528
0.20783,-0.11521,0.053061,0.57292
-0.31197,0.13884,0.0025871,-0.088052
-0.17327,0.30278,0.0022356,-0.27502
0.41126,-0.11119,0.11795,1.1168
0.1199,0.23987,0.027873,-0.025134
0.03022,0.24944,0.012029,-0.13871
-135.8,10.677,2.9139,26.629
46.458,36.608,10.327,51.593
-106.42,6.3362,1.8406,11.46
-38.412,72.001,18.693,90.622
-28.865,52.983,13.794,65.297
-11.696,21.148,6.0448,26.272
-15.991,18.876,4.2746,22.985
-20.769,31.488,7.4148,39.166
-14.796,23.697,5.548,28.86
-26.515,47.359,11.615,61.235
-12.133,26.039,6.6889,31.137
0.16298,-0.26643,0.022401,0.50438
0.4053,-0.16259,0.026388,0.40767
-0.40204,0.20132,0.025645,0.024955
-0.44051,0.32651,0.019908,-0.18195
0.61513,-0.23384,0.066723,0.82194
-0.26689,0.15027,0.0080257,-0.11704
0.076688,0.26768,0.021984,-0.15724
-125.84,23.191,6.7099,38.564
73.572,60.141,16.617,90.567
-114.34,9.0828,5.1814,31.918
-23.684,32.179,11.083,43.601
-29.582,38.306,11.367,51.66
-13.871,21.201,5.0687,26.155
-7.0846,15.411,2.7932,15.937
-21.674,41.896,10.663,51.984
-12.502,21.432,4.9849,24.817
-20.283,30.529,6.2636,35.952
-13.049,27.641,6.6481,34.008
