0.29761,-0.57539,-0.0092911,0.44107
0.074157,-0.17437,0.056281,0.69355
0.44875,-0.12453,0.041773,0.48712
-0.022165,0.34615,0.060363,0.21166
-0.57079,0.36019,0.027202,-0.10585
0.29988,-0.28118,0.058724,0.81057
-1.0513,0.1164,0.011563,-0.013001
-0.00069279,0.22657,0.0042181,-0.21677
-189.03,-3.7148,-1.862,-2.4988
72.389,70.294,21.671,108.01
-81.12,38.398,12.161,89.03
-9.9733,31.067,9.1725,40.07
-16.015,38.512,10.421,49.856
-13.264,19.466,5.1919,24.023
-11.61,16.521,3.6896,19.615
-13.779,19.964,4.0763,22.479
-10.648,15.543,3.3177,17.765
-12.089,20.156,5.3569,25.074
-16.097,29.012,8.1541,39.091
0.21983,-0.3109,0.0086998,0.38208
0.40552,-0.20549,0.014882,0.33955
-0.27324,0.25009,0.029727,0.052684
-0.42249,0.42421,0.040513,-0.048317
0.56879,-0.3621,0.034543,0.64372
-0.32807,0.23122,0.032513,0.049789
0.0040741,0.27303,0.02325,-0.054858
-271.33,-11.583,-0.79701,2.6968
56.832,66.382,16.184,93.308
-39.721,40.146,12.633,70.251
-40.565,62.103,16.673,78.865
-33.911,28.926,7.3294,36.838
-14.547,24.267,5.6618,30.47
-9.7807,15.898,4.7093,20.979
-30.535,50.31,13.366,65.172
-21.396,29.737,7.1424,35.767
-10.555,18.013,4.8896,21.485
-20.581,39.253,9.6206,45.597
0.16554,-0.13954,0.073554,0.76861
0.23429,-0.079136,0.065106,0.63343
-0.2111,0.16842,0.0040588,-0.1034
-0.15181,0.2876,-0.0065667,-0.33613
0.28378,-0.073658,0.13773,1.2392
-0.021711,0.16233,0.010513,-0.084987
0.027816,0.2013,0.0024455,-0.2164
-191.6,0.46104,2.6433,18.899
87.901,60.728,15.068,82.614
-56.701,7.6599,1.8391,10.895
-25.722,54.534,15.721,68.337
-25.72,32.279,8.6802,40.032
-11.183,20.731,5.539,25.23
-7.0309,15.463,4.8252,19.119
-31.176,46.705,13.976,59.559
-9.1163,15.338,3.9968,18.545
-15.337,24.064,6.009,29.34
-16.099,22.222,5.2746,24.518
0.24387,-0.32483,0.0075783,0.3395
0.40055,-0.2132,0.02323,0.37349
-0.35358,0.24191,0.03209,0.067119
-0.34716,0.3962,0.029313,-0.1021
0.6418,-0.36312,0.03705,0.61799
-0.31595,0.36248,0.049768,0.083267
0.050367,0.27712,0.028813,-0.012868
-80.71,30.713,8.4825,53.728
57.454,69.066,18.556,95.771
-78.263,48.904,16.667,97.253
-40.808,57.559,15.238,73.477
-30.105,45.463,11.869,57.823
-9.7255,16.997,3.7507,19.507
-22.994,46.698,10.828,58.094
-43.214,73.525,17.563,90.211
-19.015,31.677,6.9262,36.233
-17.949,28.844,7.3467,34.803
-27.643,45.268,12.499,58.02
-0.23005,-0.29892,0.017816,0.43058
0.3676,-0.17987,0.0306,0.39875
-0.45683,0.29252,0.050853,0.21731
-0.84588,0.44009,0.038831,-0.030546
0.41425,-0.29948,0.045706,0.65753
-0.79155,0.35658,0.037957,0.077293
0.041329,0.30294,0.02949,-0.08596
-212.89,9.5801,2.3325,17.556
75.904,76.398,22.098,118.7
-89.98,35.773,14.864,89.796
-28.184,37.779,9.5884,47.786
-19.711,39.493,7.8085,44.776
-13.372,33.836,7.3095,39.24
-6.5544,16.554,3.1559,18.16
-16.031,28.991,6.1253,35.399
-14.629,24.425,4.8457,27.88
-13.885,22.632,4.5212,26.331
-35.499,47.075,8.7077,53.751
-0.040529,-0.3717,-0.011629,0.32133
0.31286,-0.22909,0.012061,0.36617
-0.53538,0.29448,0.047901,0.14665
-0.58645,0.49332,0.059315,-0.0037558
0.52503,-0.36839,0.01911,0.61767
-0.37176,0.53173,0.096716,0.34398
-0.012249,0.43485,0.066405,0.12423
-230.93,10.362,2.6023,27.488
39.96,111.52,27.553,155.87
-76.045,48.263,12.862,72.14
-15.767,29.195,7.6721,34.312
-25.993,58.209,15.969,71.594
-28.133,44.07,12.509,56.808
-8.0192,17.085,4.8107,21.482
-24.531,41.492,9.1973,51.354
-10.106,16.91,3.4257,18.929
-12.725,15.932,3.4179,17.488
-24.718,36.138,7.7243,41.536
-0.49045,-0.089804,0.10598,1.1331
-0.28858,-0.042006,0.090572,0.93066
-0.11675,0.10281,-0.023069,-0.34088
0.23872,0.25546,-0.031918,-0.61978
-0.50676,-0.0036369,0.1819,1.786
0.2359,0.23385,0.023387,-0.045956
0.29651,0.25016,0.003588,-0.27944
-128.55,16.376,3.1385,29.906
58.932,45.994,13.747,72.499
-70.765,1.713,-0.17776,-3.8008
-19.025,26.229,7.2102,34.661
-18.127,29.904,8.7199,39.297
-15.718,13.805,3.9077,16.152
-5.1263,11.213,2.7499,13.095
-14.98,26.016,6.3458,31.802
-4.5734,8.3145,2.0157,9.7722
-4.0179,4.7074,0.91926,4.3176
-19.558,29.825,6.9972,34.667
0.092498,-0.34643,0.0077258,0.41327
0.39016,-0.25891,0.0061587,0.26323
-0.30707,0.27484,0.031517,0.024686
-0.48971,0.44463,0.045674,-0.020735
0.51791,-0.38109,0.03959,0.67744
-0.58028,0.32269,0.051281,0.21246
0.061208,0.30691,0.031179,-0.10659
-157.25,18.876,5.1087,20.299
60.641,73.618,20.95,120.68
-65.975,86.017,28.477,154.26
-18.459,31.774,6.4331,35.678
-24.814,35.941,8.1011,43.322
-13.371,20.809,4.7919,24.867
-13.762,17.661,4.2625,21.151
-21.308,37.378,8.4304,43.867
-10.752,15.12,3.7094,18.079
-8.5709,14.148,3.5873,17.259
-14.949,22.572,6.2741,27.877
-0.1112,-0.19959,0.05069,0.60342
0.33869,-0.10013,0.058141,0.54985
-0.31137,0.18691,0.013096,-0.025477
-0.42599,0.32969,0.00041499,-0.27486
0.34473,-0.16834,0.09851,0.97063
-0.43722,0.19406,0.0031678,-0.12537
0.20218,0.27381,0.016715,-0.1491
-178.99,26.145,8.8863,61.161
72.809,52.462,14.749,76.434
-4.0367,37.268,9.1593,55.505
-16.393,21.693,6.025,28.466
-33.555,60.593,15.34,71.945
-12.355,26.377,6.7357,30.489
-11.109,18.912,5.1422,22.05
-32.248,48.933,12.39,60.174
-12.736,19.994,4.8359,24.41
-7.6943,12.495,2.5137,14.349
-8.8808,22.242,4.5842,27.139
0.32209,-0.23934,0.03642,0.51426
0.37608,-0.15281,0.037221,0.43665
-0.27754,0.19573,0.019228,0.0061472
-0.20324,0.3328,0.0064244,-0.27023
0.52663,-0.21359,0.077909,0.8564
-0.018892,0.19087,0.0081397,-0.13828
0.039676,0.26389,0.017949,-0.16308
-142.73,8.9763,3.6582,21.371
67.709,60.863,14.99,81.6
-72.644,10.218,0.64498,4.4868
-30.974,50.183,11.945,61.13
-17.193,47.982,13.903,59.54
-12.488,23.299,6.1187,29.554
-5.3961,17.142,4.1666,20.984
-18.583,36.223,7.7809,46.892
-10.232,18.806,4.9594,22.939
-14.878,23.001,6.2961,28.846
-18.841,26.483,7.6852,32.817
0.12295,-0.24655,0.014995,0.52559
0.4271,-0.15461,0.017555,0.40348
-0.26075,0.23484,0.038303,0.039628
-0.52987,0.30564,0.031237,-0.12929
0.53089,-0.22634,0.042832,0.81519
-0.73297,0.18934,0.032563,0.061266
0.09851,0.26755,0.027044,-0.11341
-75.675,20.176,4.2919,19.502
70.3,84.954,22.137,128.52
-112.53,36.613,13.297,90.67
-45.029,63.589,14.142,78.509
-32.577,46.667,9.8728,53.7
-14.064,22.663,5.9919,28.526
-11.747,15.429,4.0132,18.181
-28.289,41.281,9.6582,50.307
-16.372,23.707,5.4186,28.098
-17.593,30.509,7.0164,36.605
-16.615,25.574,5.1999,29.67
-0.21553,-0.089524,0.077714,0.85204
0.32036,-0.020657,0.077312,0.74417
-0.14606,0.21516,0.026608,0.026849
-0.43047,0.2809,-0.0054732,-0.38562
0.14683,-0.063556,0.12711,1.2314
-0.74277,0.19466,0.0037799,-0.16238
0.20694,0.32714,0.036436,-0.10094
-195.09,-2.3136,-1.9072,-2.3846
131.33,96.209,28.393,148.97
-70.796,45.224,14.526,98.804
-21.372,37.589,9.5743,47.211
-19.041,23.69,6.0802,28.11
-14.757,21.676,5.3634,26.148
-7.7714,13.224,4.1962,17.005
-18.723,30.747,8.2656,39.611
-8.1544,12.818,3.226,15.149
-7.5752,10.595,2.5094,12.01
-25.677,36.859,9.3159,44.615
-0.0054473,-0.25803,0.046131,0.53797
0.41897,-0.17448,0.038931,0.37374
-0.3491,0.29118,0.040098,0.14332
-0.62369,0.43813,0.038438,0.021876
0.50996,-0.29007,0.073531,0.71909
-0.5995,0.23426,0.030484,0.11956
0.14361,0.33785,0.035534,-0.079449
-219.36,8.1775,2.7708,8.973
101.38,75.587,22.141,119.54
22.143,58.697,16.7,99.915
-23.538,47.353,11.809,61.475
-19.846,37.95,10.315,48.084
-10.404,29.097,6.7403,33.985
-7.1358,17.91,3.9287,21.274
-34.139,54.57,14.517,70.103
-28.605,45.669,11.883,58.307
-14.984,24.06,6.4624,29.558
-17.838,40.043,12.061,48.989
0.42186,-0.3158,0.0022172,0.40689
0.45473,-0.20907,0.0059025,0.29709
-0.12395,0.30233,0.050934,0.13988
-0.15228,0.39544,0.032158,-0.14418
0.47721,-0.37446,0.014055,0.5905
-0.20266,0.092214,-0.014421,-0.18149
-0.010345,0.27402,0.014154,-0.21017
-104.95,2.548,3.055,17.324
76.531,74.951,20.736,107.74
-49.763,21.656,5.8965,31.688
-28.343,58.092,14.554,75.326
-27.677,36.885,8.0508,44.477
-11.898,20.968,5.9136,27.039
-12.649,18.195,4.4011,22.805
-23.757,38.115,8.6667,46.289
-21.662,32.142,7.0104,38.419
-15.706,24.92,5.7302,28.531
-15.52,25.302,7.0925,31.065
0.10353,-0.31051,0.015518,0.4803
0.48453,-0.19358,0.018901,0.32937
-0.2548,0.25956,0.035894,0.05232
-0.49246,0.37175,0.039513,-0.020137
0.57108,-0.35172,0.032706,0.65338
-0.9241,0.42607,0.091313,0.4212
0.1769,0.33508,0.047648,-0.050252
-121.92,31.532,8.0422,40.489
74.617,91.837,24.642,144.09
-10.151,85.819,25.324,151.67
-31.477,46.743,13.928,60.21
-22.839,45.29,9.8117,55.241
-14.671,25.384,5.0017,30.369
-8.9343,17.662,4.6832,21.994
-18.262,27.797,7.0843,33.776
-16.936,31.194,6.4869,37.107
-11.294,17.659,4.3753,21.298
-16.791,28.203,6.6072,35.553
-0.26465,-0.16718,0.056385,0.68574
0.32319,-0.05992,0.064827,0.63259
-0.20619,0.24138,0.028658,0.041504
-0.56915,0.30699,0.0036209,-0.26808
0.19034,-0.10898,0.11052,1.0922
-0.8548,0.20152,0.0046271,-0.079527
0.22753,0.28467,0.022573,-0.10813
-297.93,0.21201,-1.27,-3.0941
113.58,75.607,22.379,120.94
-110.97,33.056,12.301,85.518
-12.806,25.896,6.4586,32.452
-26.671,29.952,7.5978,36.931
-19.284,28.38,6.7105,34.018
-10.518,19.187,4.3577,22.405
-14.948,26.557,6.0653,30.873
-8.0298,12.225,2.5712,14.354
-4.7053,6.2539,1.6243,7.3493
-17.666,26.056,6.4269,29.781
0.11389,-0.31015,0.0032518,0.37153
0.38014,-0.19327,0.019042,0.39176
-0.44399,0.28942,0.0447,0.13507
-0.46765,0.45795,0.047725,-0.034039
0.59613,-0.35306,0.024639,0.62698
-0.33291,0.47386,0.069826,0.22824
0.080673,0.3866,0.058044,0.0865
-306.82,-6.9239,-2.536,-9.6564
77.505,83.281,20.945,127.43
-35.647,30.706,6.1211,41.313
-28.907,37.947,9.9317,50.561
-23.77,41.804,8.3287,49.659
-13.793,25.989,6.3669,32.611
-13.664,21.437,5.4724,26.155
-45.308,66.79,16.854,82.139
-17.977,28.037,7.0981,33.048
-15.333,25.18,5.736,29.334
-22.152,33.642,6.8611,40.023
0.25467,-0.20662,0.046128,0.59137
0.40982,-0.12949,0.036049,0.3944
-0.20045,0.20875,0.010979,-0.088175
-0.25474,0.33108,0.0074571,-0.23517
0.48818,-0.19979,0.089113,0.92513
-0.30277,0.19794,0.029159,0.11022
0.019296,0.2942,0.016501,-0.21088
-142.17,23.135,7.0791,24.404
57.496,76.631,22.981,126.61
-32.48,69.63,20.415,100.64
-38.153,55.128,16.052,73.118
-20.446,35.513,10.451,47.017
-12.515,20.971,5.7655,27.821
-13.087,16.458,4.4026,19.636
-26.225,35.55,8.5547,43.946
-17.265,25.025,5.5335,29.096
-11.44,18.053,4.4064,22.366
-35.816,57.158,12.744,67.088
0.23664,-0.35912,0.010418,0.39393
0.36895,-0.20652,0.018993,0.33513
-0.36239,0.24645,0.033763,0.099086
-0.43164,0.36953,0.030957,-0.068708
0.51524,-0.32038,0.057943,0.68393
-0.19305,0.14234,0.016078,-0.049779
0.023882,0.32742,0.029276,-0.069833
-133.21,10.964,1.2928,6.3743
64.462,82.395,21.465,125.59
-98.055,10.145,3.1443,23.137
-45.383,74.291,19.547,95.566
-43.214,65.78,16.216,80.968
-17.871,31.575,7.5975,40.129
-17.188,29.937,6.7238,36.447
-24.883,37.931,8.3347,44.352
-16.715,23.401,5.6634,28.984
-15.696,22.305,5.4735,26.615
-22.728,40.649,8.5669,48.971
-0.064948,-0.24738,0.037615,0.5218
0.36914,-0.1555,0.037783,0.43625
-0.39171,0.30181,0.048561,0.18856
-0.69192,0.44072,0.040554,-0.012194
0.48846,-0.27724,0.061101,0.7284
-0.61822,0.20588,0.010489,-0.05273
0.11305,0.31967,0.030529,-0.048373
-229.94,8.4806,3.3243,8.4219
83.677,77.149,20.342,114.51
-52.814,30.774,10.878,70.654
-23.434,38.289,9.7712,45.835
-33.73,51.565,13.564,64.188
-16.226,20.341,4.9676,23.247
-10.85,24.119,5.4703,28.62
-22.239,40.294,9.7637,49.276
-13.3,19.476,4.3667,22.137
-11.378,20.275,4.8811,23.576
-15.611,28.426,6.6688,33.077
0.29789,-0.19997,0.043871,0.56828
0.40755,-0.098991,0.04644,0.47703
-0.082981,0.27721,0.026611,-0.011808
-0.24239,0.39462,0.017598,-0.22382
0.41191,-0.22956,0.084329,0.90886
-0.44481,0.14175,0.010802,-0.01428
-0.065466,0.30741,0.029572,-0.11088
-179.82,12.41,4.6542,38.643
92.747,70.822,18.459,97.712
-54.128,20.593,4.5622,29.738
-19.136,30.389,7.4476,37.934
-27.226,40.004,10.074,52.837
-20.157,24.371,4.824,30.361
-15.883,21.446,4.6118,24.996
-31.825,51.918,13.491,63.975
-13.771,21.978,5.5919,26.415
-12.553,18.828,4.1511,21.957
-23.159,26.231,6.7324,30.927
0.036789,-0.071957,0.1139,1.0213
0.11993,-0.0056276,0.096007,0.7973
-0.1044,0.13649,-0.012257,-0.21086
0.011068,0.25556,-0.03092,-0.50581
0.075329,0.031359,0.18862,1.5484
-0.019941,0.20917,0.023332,-0.019131
0.062843,0.23803,-0.0066954,-0.33244
-129.72,23.991,7.6387,45.432
97.88,59.17,14.573,72.114
-74.806,10.046,1.7544,12.082
-34.424,37.664,8.9745,41.941
-32.688,37.858,9.4896,48.726
-14.125,24.24,6.6656,29.719
-11.052,17.12,3.9025,19.998
-27.765,45.148,9.8563,56.321
-7.7561,8.9238,1.921,9.7752
-9.9658,13.615,3.3064,15.471
-16.776,33.219,9.509,41.424
-0.010115,-0.11307,0.085025,0.92135
0.12092,-0.079365,0.06786,0.73074
-0.27524,0.16885,0.0041933,-0.1501
-0.29032,0.19818,-0.016867,-0.39129
0.099571,0.035888,0.16274,1.5289
-0.15885,0.10775,0.00903,-0.042392
0.054535,0.1936,0.0042662,-0.18869
-104.77,17.535,2.7602,3.9129
42.968,65.706,17.749,103.31
-111.93,4.1712,1.9411,21.465
-29.492,45.11,11.528,57.651
-14.861,41.863,9.9616,50.862
-10.652,15.795,4.8789,21.305
-13.85,23.795,5.5264,27.974
-20.635,37.639,8.5033,44.633
-23.979,39.645,9.6075,46.952
-14.857,21.516,5.7186,25.82
-30.327,29.932,7.2994,34.44
0.097149,-0.20535,0.040893,0.61423
0.37349,-0.18044,0.022704,0.40753
-0.25832,0.30819,0.048272,0.12805
-0.6205,0.34359,0.03141,-0.080408
0.39999,-0.21565,0.069831,0.8868
-0.65969,0.11244,0.013141,0.0053039
0.011948,0.2008,0.011965,-0.14865
-170.07,0.39132,-2.4497,-17.729
76.901,57.29,15.478,79.207
-39.369,29.534,7.2788,51.815
-15.711,26.411,6.3997,31.206
-42.039,70.38,18.214,90.972
-13.199,28.791,6.4913,36.148
-6.3429,12.559,2.9674,15.518
-25.659,33.327,7.7606,40.187
-7.5922,12.618,3.0462,15.123
-5.2231,7.5153,1.8773,8.9076
-21.844,19.841,4.6821,24.527
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
