-3.2639,-4.0414,-1.3221,1.384
-1.5586,-2.0049,-0.6982,0.68929
0.36207,0.13393,0.041007,0.07211
1.3213,1.1987,0.27868,-0.41325
3.6608,3.1978,1.3516,-1.3499
-0.18899,-0.92996,-0.2771,0.60531
-2.3169,-2.9862,-1.0457,1.0712
135.51,-49.363,150.63,-176.09
69.803,-17.261,-8.4508,-32.544
44.081,-105.93,-6.2777,-46.796
42.844,-48.989,-9.3654,1.338
14.714,-25.127,-4.0165,3.5046
19.829,-25.799,-4.7598,4.0129
10.523,-19.059,-2.5379,0.75886
58.601,-76.609,13.407,6.8941
34.564,-40.755,0.98458,9.1919
25.946,-38.765,-4.0875,6.5989
54.21,-59.491,2.7258,15.376
-3.1901,-4.0215,-0.7434,0.4598
-1.636,-2.1333,-0.31672,0.25017
-0.081831,-0.34094,-0.35791,0.05029
0.53638,0.49251,0.041354,-0.064864
3.5489,3.4027,0.45551,-0.39794
-0.50697,-1.0492,-0.60031,0.23632
-1.9146,-2.5431,-0.5016,0.14864
151.11,50.957,154.36,-10.655
-12.674,-50.328,-35.767,-5.2472
60.184,4.1562,43.024,2.4371
51.853,-62.222,-13.427,2.5723
20.445,-30.439,-3.6236,1.614
16.367,-22.095,-6.0052,2.7105
10.26,-15.702,-4.4646,-1.6058
70.017,-88.236,-9.4896,-4.0399
37.933,-61.965,-5.0693,-1.6709
12.614,-21.282,-4.6146,1.9638
37.999,-48.191,-9.2727,0.10032
-1.7772,-3.1243,2.103,0.95171
-0.8368,-1.4859,0.96966,0.40922
-0.10969,-0.40667,0.12365,-0.087734
0.44203,0.45763,-0.38399,-0.22808
2.0501,2.3166,-1.8512,-0.85183
-0.45886,-1.1198,0.51991,0.010862
-1.2037,-2.2918,1.5398,0.87708
191.2,117.72,-108.17,37.313
32.46,-9.2994,-8.3982,3.482
54.058,-10.116,-16.934,34.523
70.121,-79.484,-3.9464,1.6212
26.227,-34.127,-4.6887,2.6176
14.488,-21.755,-3.9113,1.7958
8.6512,-15.981,-4.3261,1.9039
46.602,-46.125,-9.0702,1.3269
24.354,-37.864,4.0879,1.972
8.9229,-18.497,-1.2549,2.7571
47.383,-67.627,-2.5616,-3.5727
-3.277,-4.1284,-1.5852,1.8186
-1.4682,-1.9683,-0.87662,0.95545
0.14062,-0.2395,-0.47795,0.37647
1.3996,1.2241,0.17212,-0.47191
3.2428,3.1405,1.3833,-1.4468
-0.73209,-1.4108,-1.0107,0.95951
-2.4737,-3.2325,-0.92094,0.95752
197.56,66.152,270.74,-81.655
20.081,-8.1001,-0.65038,-20.083
5.7545,-55.562,-7.6267,-62.958
43.893,-57.765,-10.54,2.3829
8.2318,-19.194,3.674,1.1974
13.16,-24.117,1.3728,0.24195
11.876,-17.489,-3.6345,-2.2668
56.956,-59.174,-12.847,9.8893
19.057,-35.969,-6.4727,2.4987
6.6021,-14.09,-0.40119,-1.3335
51.937,-65.533,-1.4455,0.99409
-1.8169,-3.0863,1.9805,0.73426
-0.94206,-1.6642,1.0058,0.30088
-0.0050293,-0.41666,0.0036898,-0.25768
0.72316,0.64724,-0.61047,-0.38888
2.2584,2.4776,-1.9129,-0.80881
0.39971,-2.6819,0.50432,0.1037
-1.06,-2.3537,1.4332,0.87239
387.81,197.39,-192.7,51.511
67.598,-89.816,-7.9367,11.026
116.7,-99.818,-6.9078,44.463
37.09,-68.346,0.69855,1.053
11.492,-17.955,-6.3347,-0.84227
10.942,-21.605,-9.9116,-4.228
9.9962,-17.243,-5.1915,-1.9841
40.689,-46.564,-2.4544,0.14194
14.49,-22.237,-0.33626,-0.25827
12.212,-23.573,-2.6671,2.4836
27.492,-44.353,-8.068,-6.9396
-1.917,-3.1698,1.9129,0.61036
-1.0575,-1.826,1.0649,0.30873
-0.13958,-0.51682,0.090111,-0.23944
0.37021,0.31146,-0.25568,-0.092027
2.4762,2.6558,-1.9694,-0.79965
-0.49806,-1.2266,0.38468,-0.39097
-0.96847,-1.8442,1.1236,0.64877
239.33,121.56,-121.19,35.477
32.924,-32.687,6.985,25.236
113.17,57.279,-71.692,-8.3702
57.531,-76.076,-3.5096,4.7397
16.222,-21.067,-5.143,6.1928
21.411,-21.499,-4.3386,1.7431
9.107,-15.022,-6.7589,3.4908
29.956,-50.964,-1.1671,7.7602
8.4455,-21.144,0.35925,5.4986
7.7205,-13.928,-3.4196,3.1297
37.47,-52.27,-0.57631,6.5932
-1.1392,-2.4277,1.8219,1.6936
-0.6231,-1.3092,0.97426,0.90164
-0.029182,-0.16183,0.062323,0.044181
0.27852,0.25984,-0.26498,-0.25234
1.7108,1.9984,-1.8256,-1.6582
-0.2165,-0.5028,0.31513,0.30093
-0.67958,-1.5592,1.145,1.0538
90.205,19.762,-47.56,-21.297
28.793,-12.827,-6.8987,-18.486
52.717,-13.229,-26.769,3.0867
45.547,-59.423,-13.099,22.71
11.388,-14.788,-5.8168,-0.12473
17.406,-24.019,-6.9706,0.98206
13.128,-16.133,-7.0287,1.5525
47.497,-45.037,-11.893,6.0361
19.164,-21.868,-5.7397,1.577
6.4172,-14.434,-3.3084,3.0013
39.72,-56.701,-3.7003,7.2922
-2.4476,-3.5659,1.0066,-0.13831
-1.2534,-1.8825,0.4385,-0.17905
0.12124,-0.10383,-0.19483,-0.14125
0.78833,0.81605,-0.32687,-0.047689
2.9214,2.9964,-0.94212,0.28674
-0.4128,-0.91163,-0.080067,-0.2139
-1.6365,-2.4982,0.79337,-0.0087939
179.64,70.222,61.193,122.67
58.655,12.439,-22.604,-10.699
68.777,-24.243,42.993,28.247
60.931,-76.832,-25.683,-28.449
21.647,-23.795,-7.8297,-5.0209
13.651,-22.468,-6.06,-3.8826
13.246,-23.32,-2.7859,2.6603
63.078,-69.16,-5.4733,10.893
39.082,-45.242,-6.1438,8.7701
6.831,-13.575,-1.6445,5.9472
38.176,-63.069,-0.11832,10.19
-3.2991,-4.0896,-1.397,1.5878
-1.6603,-2.1233,-0.83307,0.81928
0.36327,0.045752,-0.22045,0.15933
1.0569,0.95142,0.21524,-0.37481
3.695,3.5502,1.4442,-1.4371
-0.22232,-0.78194,-0.52657,0.59423
-2.1546,-2.7788,-0.86435,0.95923
144.98,35.96,196.84,-114.68
48.661,-7.2348,-25.57,1.084
48.033,-31.659,47.521,-61.766
68.013,-77.559,-17.338,-4.7316
21.847,-27.851,-11.156,-0.45106
9.3482,-23.106,-4.2816,3.6844
13.377,-22.82,-7.246,1.311
70.287,-73.47,-6.7168,-2.6029
20.251,-28.131,-5.7958,-0.22339
5.8338,-14.248,-1.7053,2.7063
35.355,-52.209,-7.1316,1.6918
-1.8679,-3.1485,2.0116,0.72765
-0.94644,-1.6929,1.0792,0.44749
-0.12506,-0.44451,0.12117,-0.13673
0.3703,0.36169,-0.28529,-0.10243
2.2937,2.4989,-1.9708,-0.90863
-0.40169,-1.1402,0.39746,-0.20211
-1.0911,-1.9623,1.2192,0.52302
173.28,91.932,-83.145,59.804
-34.724,-83.479,37.887,-0.86403
105.74,39.918,-63.68,-16.161
59.769,-73.732,-5.9916,5.6884
11.577,-21.53,-3.8918,7.0339
24.454,-22.675,-8.5907,4.4306
13.412,-16.224,-6.9924,3.8692
62.639,-39.083,-22.842,-1.1526
19.951,-21.711,-11.257,2.438
10.371,-16.694,-6.8808,4.803
57.521,-73.905,-12.442,15.513
-2.6474,-3.6887,0.35936,-0.23467
-1.4379,-2.0284,0.26933,0.015352
-0.59929,-0.95433,-0.16529,-0.28788
0.5966,0.53449,-0.19612,-0.020077
2.9827,2.8022,-0.43884,0.25338
-1.1058,-2.1368,-0.3633,-0.4956
-1.2733,-2.2679,0.29122,-0.095792
179.06,97.759,-15.517,-5.3852
-1.2471,-144.56,28.994,-31.369
120.72,-8.4944,-94.1,-114.16
52.704,-51.676,-9.2735,-0.37788
17.364,-23.798,-4.1036,2.9814
8.2206,-18.495,-4.4414,1.9066
9.5374,-15.947,-4.1478,-0.37789
29.59,-31.968,-8.9088,-5.995
5.4006,-15.266,-4.2231,-5.4752
6.0566,-15.738,-4.9485,-2.0419
38.222,-58.622,-18.195,6.451
-2.9423,-3.8762,-0.17303,0.030837
-1.5148,-2.0349,-0.24236,-0.086788
0.0039608,-0.21832,-0.33573,-0.063113
0.93387,0.83505,-0.11768,-0.14829
3.2585,3.1236,0.10003,0.076849
-0.62531,-1.0706,-0.4526,0.035164
-1.8855,-2.7396,0.24705,0.1393
198.94,81.574,105.81,90.207
84.318,8.4213,-39.257,-19.612
31.464,-74.823,80.649,68.141
64.648,-87.891,-1.4753,1.7865
17.936,-23.233,2.2951,-2.1058
20.116,-28.617,4.3234,2.7432
11.789,-22.15,0.28933,1.5535
37.938,-52.072,-0.70252,9.8217
19.942,-26.283,-1.4269,1.7189
8.0536,-17.436,0.37251,0.47358
67.499,-93.544,2.3195,3.6808
-2.3308,-3.4958,1.1671,-0.11204
-1.1801,-1.8245,0.53291,-0.11866
0.21913,-0.0014829,-0.23968,-0.14578
0.9052,0.93174,-0.43084,-0.053661
2.7817,2.9998,-1.1912,0.12686
-0.23862,-0.82397,-0.14293,-0.21397
-1.5977,-2.5412,0.95305,-0.047882
189.68,77.235,71.686,182.71
30.958,-2.1372,-11.341,-4.5839
42.777,-22.413,31.338,72.728
42.105,-53.687,5.522,11.331
24.889,-31.601,-3.7839,1.878
18.166,-23.451,-8.6208,2.0338
18.196,-23.939,-5.3579,0.1503
77.408,-97.543,-22.5,22.124
26.416,-41.794,-10.452,5.2322
11.493,-23.697,-2.8773,2.8701
70.834,-74.596,-3.9228,6.1996
-0.27818,-1.463,0.99459,1.5485
-0.12802,-0.84072,0.55338,0.86308
0.0323,-0.14604,0.026024,0.053631
0.1627,0.11476,-0.14205,-0.21867
0.85538,1.129,-1.0608,-1.6054
0.014169,-0.53163,0.19281,0.32829
-0.1708,-0.98191,0.60314,0.98516
114.5,8.1232,-58.338,-76.851
6.8811,-28.825,9.2849,15.36
67.93,14.033,-44.122,-56.728
31.755,-50.017,-6.5563,0.31605
12.019,-18.462,0.63126,-1.4898
10.663,-18.215,-1.6634,-0.39458
12.665,-18.504,-4.5777,2.7365
73.826,-92.255,-10.267,-1.3383
16.434,-28.4,-2.1099,-0.94685
6.3634,-15.071,-0.24396,3.0476
23.34,-34.868,-6.1517,1.9206
-0.52177,-1.7457,1.2672,1.7531
-0.29346,-0.93194,0.66057,0.92149
-0.003074,-0.19348,0.062907,0.09508
0.19404,0.24801,-0.23052,-0.31989
1.0118,1.2938,-1.2036,-1.6607
-0.11704,-0.55877,0.29378,0.41237
-0.26556,-1.2041,0.80687,1.1508
118.17,31.817,-74.365,-90.56
30.383,-6.2769,-10.699,-18.297
39.215,10.89,-26.664,-33.445
32.372,-59.756,0.5724,-3.1042
8.5411,-19.075,-2.9553,2.0554
19.303,-27.385,-2.9552,4.2374
23.523,-24.257,-3.899,2.8035
58.224,-76.312,-4.7291,10.953
36.283,-47.799,0.039471,5.6662
5.7996,-11.601,-1.7809,1.9909
41.554,-65.478,-14.211,1.826
-0.64756,-1.8654,1.3831,1.7947
-0.33506,-0.97487,0.69881,0.90875
0.06476,-0.10943,-0.016797,-0.024877
0.32218,0.40169,-0.37543,-0.48848
1.1633,1.3893,-1.338,-1.7038
-0.094975,-0.6017,0.29147,0.36363
-0.4273,-1.4053,0.98988,1.3195
150.99,43.998,-95.614,-95.775
43.098,-19.983,-12.355,-15.814
62.577,-7.7645,-37.929,-23.753
43.402,-86.138,3.7697,26.079
21.264,-32.517,-4.2231,10.971
13.347,-21.706,-5.1502,4.1959
13.092,-18.364,-6.0791,3.2793
30.537,-44.345,-7.6367,-0.24159
11.264,-17.942,-4.1323,0.36182
7.9181,-16.163,-0.59841,8.9957
39.573,-53.797,11.467,35.103
-1.6795,-2.9472,1.9848,0.92722
-0.99739,-1.7839,1.1464,0.45261
-0.15036,-0.57547,0.17319,-0.13014
0.49661,0.42434,-0.44579,-0.28613
2.1725,2.515,-1.9534,-0.97539
-0.66981,-1.3617,0.70505,0.12766
-0.7205,-1.6121,1.0487,0.76119
265.48,156.56,-183.55,-113.53
36.531,6.9489,-20.325,0.89914
49.733,-15.843,-22.996,1.0577
39.572,-63.071,6.2209,0.27711
17.968,-21.663,-5.5822,0.63639
22.681,-31.261,-4.9109,1.4872
14.721,-23.678,-2.9371,2.4738
28.651,-41.154,-4.4852,-5.0939
14.321,-23.877,-1.7099,4.1416
9.6682,-18.292,-2.8563,1.3172
58.02,-75.047,-5.6998,0.83353
-3.1267,-3.9469,-0.74809,0.46026
-1.6629,-2.2131,-0.27964,0.29595
-0.27736,-0.56924,-0.44688,-0.097044
0.70774,0.59031,0.042405,0.015069
3.5442,3.2427,0.47846,-0.6123
-0.86318,-1.6726,-0.70789,0.11502
-1.7309,-2.4871,-0.5618,0.21439
175.9,73.641,82.089,-17.362
-33.295,-95.28,-24.569,-16.137
137.52,24.132,-103.35,-64.199
36.077,-57.612,-4.2283,-9.7008
8.8474,-20.306,-5.6756,-3.4486
9.3258,-17.307,-3.578,0.77974
11.004,-16.97,-2.1072,-2.4802
46.722,-56.455,-11.639,-4.5342
18.995,-26.023,-3.7909,-1.7296
8.1023,-16.8,-1.3203,5.0851
29.2,-54.208,4.9177,6.3018
-1.7059,-3.0722,2.0491,0.93985
-0.89804,-1.6041,1.0372,0.46057
-0.25609,-0.6591,0.27027,-0.062991
0.42221,0.42632,-0.3662,-0.217
2.7107,1.018,-1.718,-0.85363
0.72503,-3.3279,0.5101,0.36371
-0.56783,-2.7899,1.2926,0.87854
322.69,97.424,-159.19,-68.107
200.38,-230.04,-35.852,-123.89
308.56,-188.33,-79.468,38.101
46.145,-66.334,2.4911,1.3079
13.682,-19.453,-6.11,6.4903
18.327,-23.854,-12.632,4.0151
11.848,-23.007,-3.5904,0.26505
40.148,-39.527,-5.042,0.67576
19.487,-22.104,-3.7842,0.36984
12.742,-19.968,-0.48396,2.9392
32.684,-63.587,9.194,-3.273
-3.0388,-3.8922,-0.71507,0.48077
-1.7196,-2.2364,-0.33565,0.22565
-0.45623,-0.79322,-0.59066,-0.17705
0.81725,0.65415,-0.13205,-0.16391
3.8385,2.8768,0.76222,-0.39272
-0.85116,-2.2352,-0.92053,0.26565
-1.6424,-2.3724,-0.20548,0.48816
271.77,163.15,-41.739,-42.411
33.898,-97.579,-77.531,-125.45
97.235,-43.511,-73.017,13.845
39.203,-59.775,3.7564,17.498
22.653,-32.035,-1.8909,1.1944
16.652,-27.94,-0.51824,3.7207
10.121,-20.732,-3.7668,4.3697
29.629,-43.38,-3.798,5.9443
11.796,-26.803,-0.72079,4.71
6.3917,-16.791,0.73159,1.2931
38.42,-59.539,-3.0175,1.3746
-3.2119,-3.9814,-1.4047,1.4743
-1.7819,-2.241,-0.67132,0.82969
-0.33643,-0.68265,-0.55023,0.027853
1.0486,0.87986,0.024883,-0.25052
3.519,3.1972,1.1956,-1.4404
-1.1412,-1.9936,-1.0213,0.45408
-1.8004,-2.4679,-0.83715,1.0044
225.64,104.12,-17.985,-133.14
-21.57,-124.32,-4.6187,-13.881
88.911,-18.635,-164.52,-103.94
43.412,-53.991,-1.8775,26.506
11.667,-19.044,-1.684,1.0819
10.671,-21.55,-4.4308,0.15358
13.944,-20.777,-1.8068,-0.31344
29.062,-52.985,8.0633,0.015689
9.6226,-19.745,1.9687,0.57572
4.4592,-13.444,-2.8285,0.45524
38.498,-62.235,-1.277,21.629
-2.052,-3.3199,1.8149,0.41405
-1.0579,-1.8043,0.98938,0.26879
-0.078715,-0.2754,0.039591,-0.068535
0.27194,0.25091,-0.18359,-0.066291
2.5632,2.8355,-1.85,-0.46004
-0.26434,-0.64228,0.19979,0.011528
-1.235,-2.0706,1.0691,0.17032
120.58,35.364,-10.759,75.521
-16.005,-51.944,13.835,-10.966
59.205,1.5015,-0.17226,39.835
49.073,-59.905,-8.8626,-7.7767
10.161,-15.863,-4.3737,2.4621
12.739,-22.641,-0.78202,6.1682
11.055,-20.68,-5.361,6.635
59.644,-64.779,-6.8285,12.307
18.131,-26.894,-2.1977,7.2784
5.503,-13.758,-0.75842,2.7021
56.409,-74.965,3.1101,-1.6631
-3.3272,-4.1805,-0.88249,0.81094
-1.4106,-1.8423,-0.67986,0.34474
-0.1273,-0.44699,-0.50908,0.16352
0.82384,0.73666,0.038541,-0.14004
3.1817,2.8516,0.65847,-0.27515
-0.84281,-1.31,-0.78969,-0.030632
-2.4286,-3.1996,-0.35572,0.46049
213.01,71.835,236.89,-9.5025
92.146,-13.876,24.588,80.729
48.318,-12.703,36.483,-49.027
58.649,-74.111,5.6225,5.0013
14.924,-27.963,-1.0759,2.5692
19.768,-28.621,5.165,4.362
12.812,-17.779,-0.81843,-2.8984
20.234,-31.726,-6.5999,-2.3719
4.9258,-14.42,-1.6874,0.22774
7.4583,-12.826,-1.5926,1.91
35.011,-39.26,-7.456,5.9884
-3.2781,-4.0796,-1.1764,1.2145
-1.5493,-2.0037,-0.9195,0.57592
0.041307,-0.33169,-0.6198,0.26449
1.1864,0.99394,-0.081408,-0.33282
3.3709,3.1082,0.94989,-0.81073
-0.77884,-1.4087,-0.74671,0.28407
-2.3169,-3.0887,-0.3588,0.65374
265.97,110.38,269.42,25.966
87.985,-15.447,-11.7,122.13
23.012,-82.438,66.405,-95.329
82.696,-92.805,-6.9114,-0.024665
19.036,-24.625,-4.9866,2.3987
20.892,-28.952,-8.3551,2.1664
21.504,-25.606,-4.7924,7.4192
32.611,-53.66,-2.6058,15.838
14.29,-25.042,-1.4494,2.3285
8.584,-16.666,-0.7293,1.5516
67.375,-69.815,-23.327,-13.575
-3.2065,-4.344,-1.7115,1.7541
-1.8016,-2.4683,-0.81162,1.0665
-0.33744,-0.80604,-0.65839,0.11494
1.0346,0.90465,0.10658,-0.38201
3.5897,3.5816,1.2751,-1.5219
-1.1864,-2.1964,-1.4371,0.79754
-1.7071,-2.546,-0.9326,0.94666
203.12,92.615,-41.426,17.54
-29.069,-164.89,34.814,-31.287
120.85,-11.26,-121.62,-115.65
42.219,-65.872,3.5818,4.8255
17.783,-29.01,-1.4074,2.3849
20.667,-30.432,-5.0778,3.8777
10.12,-17.688,-3.7879,-3.7617
22.21,-36.61,1.0366,1.6124
6.161,-19.3,1.2521,2.7895
4.2759,-10.536,-2.3887,4.7536
53.454,-59.031,-6.3573,24.046
-1.1399,-2.427,1.8217,1.6998
