-3.2639,-4.0414,-1.3221,1.384
-0.60089,-1.282,0.94536,0.87078
-0.020789,-0.32571,0.10183,0.029779
0.3046,0.32583,-0.31723,-0.31776
1.607,1.8921,-1.7212,-1.6523
-0.28278,-0.87645,0.47419,0.31071
-0.66031,-1.5822,1.1452,1.1744
199.75,88.055,-138.28,-95.168
23.149,-15.178,-7.1476,5.138
44.986,17.828,-33.548,-19.085
49.954,-48.231,-6.6102,5.7277
18.834,-29.34,-5.8408,2.1803
16.969,-24.523,-0.68008,4.8228
9.9247,-21.12,-0.99888,2.2213
58.125,-84.99,2.6519,11.401
17.929,-27.522,-1.1546,5.5505
5.4135,-14.39,-0.56254,2.9582
39.659,-53.903,-1.181,18.404
-3.2714,-4.4909,-1.6523,1.9061
-1.8946,-2.6189,-1.2221,1.0496
-0.080123,-0.30961,-0.19715,0.17039
0.36182,0.23031,-0.10668,-0.33144
4.1326,3.9327,1.8632,-1.6006
-0.30828,-0.77227,-0.22264,0.29031
-1.6126,-2.5986,-0.52753,1.133
101.87,32.851,-26.808,-8.8535
143.68,-16.775,-31.517,85.484
4.6251,-137.28,125.39,-55.954
79.136,-90.201,-29.437,10.219
19.408,-31.69,-7.6486,-0.22615
23.844,-32.069,-7.0032,5.6924
19.593,-35.673,-8.2223,1.3625
96.5,-108.5,-11.777,-1.4699
38.123,-46.825,-7.3715,1.8557
9.09,-16.81,-3.6209,-1.2672
79.204,-103.22,-24.111,4.1631
-3.2526,-4.4173,-1.667,1.8453
-1.8072,-2.4885,-0.93088,0.86435
-0.11198,-0.50469,-0.50667,0.061149
0.92558,0.78202,0.17061,-0.48135
3.9441,3.6362,1.5731,-1.78
-0.85665,-1.5923,-0.67175,0.93285
-1.8956,-2.7582,-0.78789,1.3486
169.27,102.93,-58.519,37.844
76.57,-22.352,-117.43,-88.07
32.203,-61.099,44.647,131.41
55.373,-66.919,-9.3344,-14.083
15.358,-28.324,-5.9988,0.54557
17.823,-30.94,-9.4524,-2.1882
13.192,-19.507,-6.1685,-2.344
48.083,-56.111,-14.179,14.187
25.838,-26.763,-8.3081,-0.54348
10.68,-17.914,-3.465,-1.3853
47.143,-49.749,-9.0281,-0.94552
-3.191,-3.9738,-1.1854,1.0244
-1.7905,-2.2684,-0.57975,0.66346
-0.44157,-0.82905,-0.62158,0.10826
0.76316,0.62468,-0.11109,-0.258
3.5617,3.3606,0.95313,-0.937
-1.1881,-1.7996,-1.1824,0.34551
-1.6197,-2.2624,-0.54369,0.38679
245.04,124.67,12.311,-93.011
-30.399,-134.92,35.046,20.096
92.574,-44.027,-24.096,-135.12
41.263,-90.091,17.547,10.4
15.138,-27.712,-1.7314,6.413
14.741,-25.174,0.2653,7.7759
12.669,-20.39,-3.5585,0.36142
47.065,-56.142,1.9217,4.9365
13.303,-22.513,0.11238,7.5889
6.9044,-15.423,0.43849,3.2681
39.368,-52.556,6.5356,4.1818
-3.3271,-4.4624,-1.7056,1.8744
-1.7836,-2.4413,-0.91603,1.0242
-0.0053709,-0.28518,-0.11114,0.071803
0.47768,0.40477,0.13334,-0.16325
3.8362,3.8849,1.5951,-1.8388
-0.38084,-0.89147,-0.30456,0.27514
-1.8914,-2.659,-1.0063,1.0576
54.686,-13.952,26.421,-13.285
21.555,-33.124,-0.68702,4.4022
30.569,-21.961,-24.838,-20.742
64.819,-70.243,-20.419,18.632
32.09,-42.487,-2.3571,0.5042
23.018,-29.573,-1.1821,2.8605
19.494,-25.399,-3.4901,3.4428
33.159,-50.935,-7.7111,4.7855
20.638,-26.08,-2.3548,4.9184
4.4474,-14.873,-2.1555,0.74751
91.516,-100.54,-15.402,5.5115
-1.9458,-3.2737,1.9635,0.62644
-0.98956,-1.6608,0.95367,0.24093
-0.14339,-0.42819,0.09766,-0.11726
0.4218,0.42081,-0.3077,-0.1149
2.2915,2.4983,-1.7984,-0.58271
-0.50479,-0.95948,0.40764,-0.0014691
-1.2011,-2.266,1.3759,0.60095
175.25,87.051,-71.924,47.409
74.124,-4.5178,-31.719,-35.244
81.773,21.101,-31.101,26.971
47.749,-67.733,11.83,27.867
18.353,-23.048,-3.4733,3.7281
11.584,-21.205,-1.7001,3.6757
10.593,-20.211,-3.3643,7.4313
59.688,-73.28,-10.962,-4.601
29.065,-40.979,-3.4268,-0.28114
6.3744,-10.989,-5.0087,0.82839
35.36,-52,-0.18372,11.884
-1.8613,-3.1568,2.0306,0.7719
-0.91649,-1.6171,0.97388,0.29439
-0.0077508,-0.33971,0.010843,-0.18922
0.57635,0.58012,-0.48769,-0.23951
2.2098,2.4492,-1.8846,-0.79271
-0.3755,-1.0416,0.36196,-0.16434
-1.1843,-2.2256,1.451,0.74209
255.96,118.52,-131.45,28.786
50.42,7.6059,-17.267,12.119
72.915,-24.405,-33.339,41.355
66.196,-79.807,-18.695,4.1253
23.667,-36.944,-0.60136,3.4306
14.812,-24.875,1.1808,3.2001
13.726,-19.39,0.4739,2.123
29.872,-37.411,-3.6245,0.98297
11.546,-17.386,-2.6565,5.0984
5.7685,-12.539,-2.988,5.141
52.454,-65.56,-6.8779,10.089
-3.2826,-4.2377,-1.6189,1.9914
-1.3595,-1.9108,-0.77888,0.91164
0.39708,-0.0064798,-0.045099,-0.050246
1.3846,1.2862,0.50776,-0.65554
3.2052,3.1984,1.3651,-1.7207
-0.28891,-0.98983,-0.46539,0.42062
-2.5136,-3.3244,-1.233,1.5646
87.736,-0.50472,40.291,-74.293
30.829,-36.925,17.027,10.093
25.231,-12.499,-10.481,-3.6805
47.455,-67.122,-6.0683,-6.482
19.688,-25.645,-6.2544,1.9092
21.154,-25.991,-4.7531,-1.673
15.414,-20.059,-4.9184,-5.3968
38.645,-42.655,-6.0624,-2.365
14.512,-21.587,-3.2873,0.89883
8.3637,-11.039,-2.4339,0.74574
45.597,-54.299,-12.239,-8.0909
-2.8218,-3.7661,0.17934,-0.17253
-1.5253,-2.1233,0.12391,-0.073785
0.023743,-0.26698,-0.34382,-0.16479
0.51044,0.45055,-0.055334,0.021263
3.362,3.3298,-0.45321,0.11374
-0.35002,-0.87964,-0.58322,-0.24458
-1.5958,-2.2749,0.16778,-0.18724
198.58,50.575,114.46,103.6
-4.1264,-46.154,-12.028,-17.321
87.137,32.569,21.87,44.708
41.775,-44.94,-18.378,11.499
15.974,-21.464,-10.455,7.3782
14.604,-20.638,-6.6158,2.1596
15.101,-19.928,-4.6211,1.3273
44.926,-46.155,-7.9919,8.7536
11.15,-15.878,-2.8,5.6102
4.5808,-12.817,-2.1317,-0.91303
32.728,-44.566,-10.65,-13.247
-3.3543,-4.1806,-1.2387,1.261
-1.5655,-1.9912,-0.70687,0.63229
0.025772,-0.23502,-0.3614,0.16622
0.89149,0.72634,0.21004,-0.19091
3.4596,3.2268,1.094,-0.98384
-0.56836,-1.087,-0.79553,0.46275
-2.2657,-3.0158,-0.70126,0.72893
132.63,29.973,176.64,-33.952
43.132,-17.875,10.685,-6.421
85.529,8.0936,3.3027,-55.794
69.33,-59.517,-19.472,-2.0895
25.683,-37.852,-7.1732,2.2086
29.042,-33.549,-3.9219,0.67929
15.12,-17.6,-5.2683,-0.82301
47.417,-66.823,-4.0503,3.331
22.457,-34.066,-0.89235,3.4642
6.3066,-14.678,-3.0796,1.3707
27.501,-23.479,-11.894,8.6718
-1.7312,-3.0203,2.0328,0.91312
-0.88209,-1.5825,1.0328,0.42067
0.14351,-0.10266,-0.10211,-0.18117
0.63385,0.7342,-0.5761,-0.29171
2.1869,2.518,-1.9767,-0.88655
-0.18965,-0.76524,0.25998,-0.053789
-1.1833,-2.1539,1.4287,0.69581
207.62,93.69,-97.496,46.221
30.251,-15.938,-9.9687,-19.717
85.861,14.68,-32.743,30.959
68.782,-67.288,-23.866,-2.7882
31.205,-28.91,-10.198,3.0398
32.367,-27.933,-8.5838,6.4772
22.849,-21.377,-9.2325,0.27779
43.702,-55.452,-6.8074,21.641
36.191,-48.649,-5.8897,11.752
6.771,-10.548,-4.0228,1.4582
45.265,-46.074,-18.259,3.3391
-2.9779,-3.8712,-0.39954,0.12364
-1.5563,-2.0615,-0.31266,0.023653
0.18766,-0.14156,-0.36365,-0.032268
1.0861,0.9666,-0.12249,-0.1373
3.4321,3.2946,0.44304,0.014328
-0.58567,-1.1017,-0.51826,0.060444
-1.9169,-2.6468,-0.17001,0.058661
251.38,91.267,200.94,15.687
43.219,-18.788,-22.158,-12.434
45.676,-58.394,59.04,-32.663
64.701,-101.26,-0.0039546,-0.1085
11.318,-29.711,3.3421,-4.409
12.953,-29.745,1.1304,-1.9397
12.801,-23.211,-4.1413,3.9554
48.415,-60.888,2.8169,2.9285
14.449,-24.508,0.48697,1.7575
5.3616,-14.044,-1.427,1.8373
23.157,-40.106,-3.164,1.2019
-3.292,-4.0788,-1.1042,0.94764
-1.667,-2.1437,-0.46446,0.49863
-0.20006,-0.50188,-0.52479,0.19139
0.58366,0.51362,0.094773,-0.083281
3.5883,3.3452,0.70732,-0.83086
-0.73889,-1.3335,-0.94944,0.47196
-1.9828,-2.5732,-0.65395,0.40383
159.4,46.94,189.01,-4.9316
-29.131,-66.614,-47.499,6.6977
91.129,19.365,29.468,-26.918
59.395,-61.501,-23.655,22.127
14.008,-20.793,-2.6957,4.0004
19.275,-26.862,-3.081,2.3243
12.041,-18.484,-6.4508,1.3495
29.806,-46.652,-11.407,0.34857
19.226,-26.374,-5.022,0.96993
16.799,-21.647,-2.6723,4.0395
35.479,-49.141,-13.604,8.7008
-3.3669,-4.6757,-1.8492,1.9319
-1.6401,-2.3691,-0.90817,1.0529
0.20402,-0.25148,-0.10063,0.18197
0.5404,0.46352,0.08684,-0.26069
4.1073,3.0427,1.7391,-1.7576
1.3274,-2.1693,-0.74857,0.63562
-2.2133,-3.2123,-1.1925,1.1351
114.44,-79.072,77.028,-66.827
169.59,-73.047,8.5339,-209.27
225.02,-387.93,23.002,45.555
85.042,-107.08,-8.2901,-11.626
18.1,-27.745,-2.793,5.2129
20.884,-21.92,-0.77663,9.5819
18.004,-21.736,-9.1612,1.7234
36.325,-43.98,-10.808,0.51818
14.579,-23.941,-0.66213,1.0397
36.649,-46.964,-5.8074,5.8934
55.299,-76.576,-8.9829,2.3414
-3.2566,-4.4521,-1.5376,1.8811
-1.6063,-2.2558,-1.0736,0.71682
0.04538,-0.40339,-0.71639,0.14827
1.2631,1.1417,0.39468,-0.50706
3.5774,3.4443,1.16,-1.7768
-0.74227,-2.028,-1.0246,0.65941
-2.2467,-3.2689,-0.57061,1.3407
202.4,120.92,71.614,102.05
102.86,6.7252,-151.3,56.988
114.81,-4.8426,21.389,99.904
84.724,-91.518,-7.7066,-1.4218
17.931,-29.278,-3.4224,4.3982
11.692,-26.198,1.778,9.503
13.311,-24.033,-5.7037,7.2888
41.614,-60.11,3.438,-2.9083
28.47,-37.731,-3.146,3.7781
12.474,-17.878,-2.3166,3.4711
58.579,-52.132,-14.878,1.4132
0.68353,-0.8281,-0.059494,0.012782
0.36033,-0.43669,-0.031446,0.0066869
0.063694,-0.077179,-0.0055528,0.001173
-0.0062592,0.043022,0.001967,-0.0025263
-0.091731,0.43708,0.022617,-0.037629
0.19223,-0.24222,-0.01848,0.0068461
0.42877,-0.52299,-0.038292,0.0086353
1.0237,3.0981,0.020939,-0.29575
13.973,-16.607,-1.6385,0.68683
20.62,-26.977,-2.152,1.2274
30.81,-36.825,-4.0027,1.6283
11.147,-12.649,-1.2463,0.44474
7.9249,-8.1071,-0.70632,0.31048
9.2586,-8.5603,-0.78553,0.21915
16.886,-20.186,-2.1464,1.4339
5.0631,-5.9062,-0.5925,0.28604
5.1728,-6.0571,-0.5693,0.26911
29.193,-38.537,-4.0207,2.6385
-3.3358,-4.4763,-1.621,1.8173
-1.5545,-2.2097,-1.1293,0.93059
0.23156,-0.021603,-0.10293,0.028437
1.2213,1.0071,0.17814,-0.40001
3.7144,3.5409,1.5765,-1.6775
-0.50588,-1.0984,-0.35568,0.24242
-2.3506,-3.2368,-0.72037,1.1341
95.197,26.647,114.75,-24.545
106.01,17.289,41.266,64.456
-2.8816,-65.529,-47.402,-22.859
69.411,-97.838,-2.5709,3.3658
26.167,-39.694,-6.4644,5.8945
16.273,-26.755,-3.2778,7.993
16.628,-23.343,-2.443,-1.6923
67.331,-64.214,-21.604,9.1695
33.949,-41.425,-4.2655,10.812
8.048,-14.448,-2.5703,-1.8774
56.336,-70.307,-7.463,-5.3764
-3.019,-3.8176,-0.66577,0.46871
-1.8037,-2.3685,-0.446,0.244
0.38333,0.22656,-0.17416,0.0041736
0.91563,0.86376,0.26038,-0.1003
3.9681,3.5817,0.43758,-0.34743
-0.058982,-0.60993,-0.33836,-0.064985
-1.5535,-2.1499,-0.39639,0.26061
69.171,-26.245,103.56,56.91
56.325,-84.926,-69.056,44.684
103.3,-1.1663,89.442,64.157
61.405,-67.125,-45.471,5.4364
25.476,-23.819,-13.777,7.3976
23.052,-23.926,-5.5745,6.6907
6.9267,-12.013,-1.6038,5.0065
88.644,-109.52,1.6784,3.9384
28.019,-39.384,0.47853,5.073
8.1373,-14.531,-8.1618,1.257
37.487,-41.068,-14.641,4.8062
-3.1254,-4.4308,-1.8343,1.8457
-2.0717,-2.9067,-0.93233,1.1787
-0.042308,-0.22443,-0.070314,0.12359
0.34596,0.22431,0.43262,-0.079161
4.1521,4.3458,1.5712,-2.0832
-0.21036,-0.81511,-0.56786,0.29025
-1.1717,-2.1036,-1.2404,0.79628
-34.715,-104.69,39.305,0.52055
-23.398,-87.065,-33.823,-1.4738
107.62,22.161,0.19015,54.604
45.054,-83.157,-23.099,7.0157
22.906,-27.068,-11.216,12.949
30.683,-32.964,-4.2544,8.1435
20.947,-27.987,-2.1419,-0.27356
65.062,-109.35,2.6641,-27.119
27.001,-46.211,-2.0497,-13.847
6.4944,-16.183,-1.6217,4.3216
49.644,-73.629,-11.081,-5.2444
-2.9576,-3.8393,-0.44688,0.12773
-1.7641,-2.3301,-0.10015,0.13675
-0.17721,-0.31763,-0.26881,-0.12998
0.57214,0.43018,0.14869,0.07946
3.668,3.417,0.17037,-0.30927
-0.57973,-1.1641,-0.45542,-0.13447
-1.4596,-2.1034,-0.39458,0.079257
61.75,-5.6962,3.7874,73.368
-13.69,-85.446,-41.927,-68.455
125.76,36.178,-59.62,57.371
52.925,-56.699,-4.1607,2.4596
25.01,-36.306,-3.9681,8.1174
27.403,-29.357,-6.5811,5.6874
17.956,-19.336,-8.4624,-1.2228
107.92,-112.23,-32.527,1.0779
57.036,-59.902,-14.101,5.2566
14.938,-19.194,-0.70493,2.9222
41.506,-59.057,1.783,-0.97449
-3.1263,-4.343,-1.5495,1.8553
-1.9074,-2.6367,-1.1316,0.95655
-0.13622,-0.35012,-0.40989,0.096129
1.106,1.0686,0.33628,-0.45915
3.84,3.8243,1.5873,-2.0195
-1.0408,-1.9195,-0.76696,0.77426
-1.6534,-2.541,-0.53225,1.136
132.25,64.122,-4.6437,40.76
80.256,-0.49348,-98.483,40.814
88.713,-0.50785,-37.993,-48.098
36.904,-66.328,4.5589,6.3959
30.8,-41.577,6.2925,12.73
27.883,-41.479,6.0844,11.227
20.277,-28.4,0.34331,5.4385
75.366,-62.363,-19.339,1.4724
20.548,-30.996,-9.2699,-1.1716
3.1483,-14.836,-0.20822,2.1234
32.634,-54.3,-4.713,3.2702
-3.0749,-4.1669,-1.5743,1.8421
-1.9869,-2.6695,-0.97058,0.92486
0.10742,-0.15485,-0.43198,0.16884
1.0492,0.96071,0.50947,-0.54521
4.073,3.8082,1.3132,-1.6826
-0.59867,-1.7004,-0.90293,0.7036
-1.3937,-2.289,-0.71813,1.1059
82.778,14.324,47.417,90.13
104.5,-62.306,-193.48,-17.657
138.62,-19.062,95.416,64.452
44.609,-51.694,-10.66,19.346
51.644,-64.212,-13.136,1.9718
15.241,-23.399,-2.5957,2.7368
7.9941,-16.142,-4.4356,1.4137
73.551,-79.122,-22.013,14.473
24.449,-30.042,-15.195,3.5481
8.6376,-17.3,-3.1267,6.4954
53.468,-66.494,-13.334,27.736
-3.1712,-4.4617,-1.7848,1.8815
-1.9845,-2.7523,-1.0061,1.1376
-0.36257,-0.48162,-0.13428,0.13728
0.45711,0.40174,0.32698,-0.23616
3.9639,4.1844,1.7011,-1.9193
-0.94314,-1.3441,-0.5744,0.46658
-1.3204,-2.251,-0.9751,0.91601
-1.1859,-77.331,-64.825,58.07
9.5884,-49.022,-21.091,28.43
71.66,1.7889,-8.5007,-17.85
46.213,-77.45,10.363,-9.4201
24.303,-39.342,0.03146,8.594
32.218,-41.635,3.0457,4.2075
18.581,-25.52,-3.0109,3.5485
54.624,-70.507,1.2439,27.449
13.485,-22.022,1.7435,10.544
7.6361,-14.045,-2.0887,2.0806
30.827,-45.144,-7.2926,0.028072
-2.7434,-3.6839,0.12621,-0.19627
-1.6705,-2.2647,0.16128,-0.05834
-0.31743,-0.54781,0.13753,0.095659
0.34671,0.20861,0.072918,0.11532
3.4476,3.4439,-0.27777,0.11912
-0.7932,-1.1635,0.1457,0.056072
-1.2373,-1.8164,-0.12332,-0.23393
-70.303,-112.04,35.597,13.732
-10.739,-40.196,-16.394,-11.965
42.778,-3.5239,-9.4719,-19.496
44.137,-64.158,-8.1681,-10.099
28.707,-36.529,-8.758,6.9714
28.121,-34.359,-9.1728,3.9422
10.777,-16.921,-7.4977,2.3756
67.394,-77.019,-20.866,0.80296
35.552,-37.257,-15.837,1.1951
2.0129,-11.236,-2.851,2.6597
25.53,-34.61,-0.23072,-1.0544
-3.2613,-4.5626,-1.6509,1.8153
-1.5355,-2.3657,-1.2346,1.1622
0.21882,-0.041651,-0.1153,0.08498
1.2404,1.2059,0.36012,-0.4448
3.7041,3.6488,1.8699,-1.6762
-0.4374,-1.5123,-0.72249,0.34612
-2.2692,-3.206,-0.77754,0.97066
100.8,1.7054,147.48,-78.522
131.42,-4.0186,139.32,10.479
44.837,-29.787,-29.427,-85.78
50.663,-58.485,-13.022,-2.913
25.04,-35.302,-1.9916,1.8638
20.207,-28.181,4.5752,5.0014
14.436,-21.416,0.09253,5.8521
46.205,-67.167,-0.76471,8.2663
26.049,-50.67,3.4582,10.848
11.262,-18.821,1.5312,4.6229
50.041,-58.71,-7.6021,7.3723
-3.1289,-4.168,-1.4767,1.8451
-1.8191,-2.4593,-1.1435,1.1899
0.38263,-0.0074842,-0.2568,0.31746
